student_id,TotalScore,BinaryScore,nmbrImportance3Ex,nmbrImportance0Ex,nmbrImportance3ExSuccess,nmbrImportance0ExSuccess,nmbrImportance0ExPointsAwarded,nmbrImportance3ExPointsAwarded,nmbrExPoints,nmbrImportance0ExPoints,nmbrImportance3ExPoints,nmbrImportance0ExSuccess.1,nmbrImportance3ExSuccess.1,nmbrSuccessTests,averageEachAssignmentSubmitted,averageEachAssignmentSubmittedSuccess,averSolSubmDiffAll,averSolSubmDiff,averSolSubmDiffRatioAll,averSolSubmDiffRatio,averSolSubmImportance3DiffRatio,nmbrCheat,nmbrAlmostCheat,nmbrShort_05,nmbrQuiteShort_075,nmbrQuiteLong_15,nmbrLong_2,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,nmbrSubmissionsLastWeek,nmbrSuccessTestsLastWeek,nmbrSuccessSubmissionsLastWeek,nmbrBlokSuccessSubmissions,avBlokSubmSolRatio,avFirstMonthCompletedSubSubmSolRatio,avDiffRatioBlokFirstMonth,avSubmBeforeExamTime,avImportance3SubmBeforExamTime,nmbrPointsFirst3Weeks,bmbrPointsLast3Weeks
40b80a09960238e1b6521ee4758f27d7,2.00,0,4,25,0,3,66,0,1,1,0,2,0,83,5.800000000,1.000000000,1491.31034500,6.666666667,0.6281388942,0.9876492571,0.0000000000,1,2,0,0,0,0,0.00000000000,0.0000000000,0.00000000000,0.00000000000,0,0,0,1,1.0000000000,0.9814738857,0.018526114,50801208.31000000000,129272.50000000000,306,0
cd3f31c00b35b19fefd635f1a2b89be6,3.25,0,1,17,0,3,153,100,4,3,1,25,6,88,2.571428571,1.000000000,925.55555560,1012.000000000,0.6969807598,0.5730938105,0.0000000000,0,1,2,2,0,0,0.66666666670,0.6666666667,0.00000000000,0.00000000000,0,0,0,2,0.6261121653,0.4670571010,0.159055064,30518564.44000000000,90989434.00000000000,33,220
c255d5ab87f0d4fc12f3c725df81195b,5.00,0,0,66,0,11,360,0,8,8,0,29,0,153,6.600000000,1.222222222,847.51515150,296.363636400,0.7341212625,1.1540996500,0.0000000000,0,2,3,5,3,2,0.27272727270,0.4545454545,0.27272727270,0.18181818180,0,0,0,4,1.3269734320,1.0553146320,0.271658800,58173267.74000000000,0.00000000000,600,0
9d60b4d7a0c03e9d105a2b08900c27ed,5.00,0,29,8,2,1,0,100,2,0,2,0,11,188,5.285714286,1.000000000,2040.64864900,1457.333333000,0.5647041744,0.5630937950,0.6413696645,0,0,2,2,0,0,0.66666666670,0.6666666667,0.00000000000,0.00000000000,0,0,0,3,0.5630937950,0.0000000000,0.000000000,24419659.41000000000,28054347.97000000000,0,100
a357f1dc55f01a1aca48bba495f91521,5.00,0,8,71,0,31,1316,500,26,19,7,91,83,414,4.647058824,2.583333333,611.34177220,451.096774200,0.8761408285,1.0817578710,0.0000000000,0,2,9,18,7,4,0.29032258060,0.5806451613,0.22580645160,0.12903225810,0,0,0,7,0.6393469675,1.2107943850,-0.571447417,81965571.94000000000,90980896.25000000000,1386,670
a456c4050e08099ba862bef8ae5dc8de,8.00,1,78,161,16,25,120,420,9,3,6,27,103,863,10.863636360,1.863636364,1043.26359800,40.975609760,0.7170724599,1.0690794390,1.1355718540,0,4,7,19,6,3,0.17073170730,0.4634146341,0.14634146340,0.07317073171,0,0,0,36,1.0996014430,0.8493210129,0.250280430,43150560.37000000000,14115321.72000000000,0,540
d6967ecb99d0e0c7ecd1de62a55da433,8.00,1,42,44,16,22,720,840,17,10,7,57,118,490,4.300000000,1.900000000,508.97674420,555.473684200,0.8235083966,0.8196868941,0.6851108868,0,4,19,24,5,2,0.50000000000,0.6315789474,0.13157894740,0.05263157895,0,0,0,15,0.5481887689,0.9114025136,-0.363213745,63326619.38000000000,38755536.07000000000,240,1080
852e96e1c38699fa8cbba0a2efb70f2d,7.00,1,2,46,0,11,199,0,5,5,0,14,0,153,6.857142857,1.833333333,371.16666670,-19.272727270,0.7370464922,1.2930159420,0.0000000000,0,0,0,5,2,2,0.00000000000,0.4545454545,0.18181818180,0.18181818180,0,0,0,5,1.6806276100,0.9700062196,0.710621390,51700978.54000000000,129219.50000000000,493,0
e8ee05ab939ba54b3145d98b8cc9ca10,9.00,1,17,33,0,11,0,100,2,0,2,0,11,186,5.000000000,1.571428571,1475.60000000,66.545454550,0.6086845159,1.1451562480,0.0000000000,0,0,1,4,1,1,0.09090909091,0.3636363636,0.09090909091,0.09090909091,0,0,0,1,0.5606060606,1.2036112670,-0.643005206,78252725.76000000000,85616246.47000000000,0,100
9b2a203f1a5eb3a4a8160145141e781e,8.75,1,0,26,0,4,66,0,2,2,0,5,0,53,6.500000000,1.333333333,66.15384615,30.000000000,0.9076515249,0.9442230050,0.0000000000,0,1,0,1,0,0,0.00000000000,0.2500000000,0.00000000000,0.00000000000,0,0,0,0,0.0000000000,0.9442230050,0.000000000,91910283.58000000000,0.00000000000,360,0
3ccc40fe3fb96ab9dd4ecb18e5ba7f79,5.50,1,0,16,0,11,360,0,3,3,0,13,0,59,1.600000000,1.100000000,300.25000000,352.000000000,1.0973071330,1.2897912960,0.0000000000,0,1,2,6,3,1,0.18181818180,0.5454545455,0.27272727270,0.09090909091,0,0,0,3,0.5274991272,1.5756508590,-1.048151732,62731424.81000000000,0.00000000000,360,0
eee2c576a5ab73f945b6edb32219b192,4.50,0,0,78,0,13,240,0,6,6,0,24,0,266,7.090909091,1.300000000,748.82051280,443.384615400,0.5893509572,0.7120150649,0.0000000000,0,2,5,7,1,0,0.38461538460,0.5384615385,0.07692307692,0.00000000000,0,0,0,11,0.7721709570,0.3811576582,0.391013299,89314061.94000000000,0.00000000000,240,0
ca6ae3e3002f2daddc942c0609e48f9f,3.00,0,0,28,0,4,87,0,2,2,0,5,0,74,7.000000000,1.333333333,48.28571429,-211.000000000,1.0028411400,1.6935570780,0.0000000000,0,0,0,0,1,1,0.00000000000,0.0000000000,0.25000000000,0.25000000000,0,0,0,0,0.0000000000,1.6935570780,0.000000000,88246403.61000000000,0.00000000000,120,0
ff54eac4ed58315522318d64e4a27a48,3.00,0,2,29,0,11,120,0,1,1,0,14,0,104,2.384615385,1.000000000,607.35483870,524.000000000,0.8699593036,1.0318776890,0.0000000000,0,0,3,7,2,1,0.27272727270,0.6363636364,0.18181818180,0.09090909091,0,0,0,10,1.0794285620,0.5563689605,0.523059602,6009734.54800000000,45209248.00000000000,0,120
bece0da10eebeda5a6c1db86df7bc611,7.00,1,8,86,2,10,0,333,2,0,2,0,38,344,4.700000000,1.090909091,691.95744680,827.000000000,0.7893669391,0.8606402135,0.4352863859,0,0,4,9,2,1,0.33333333330,0.7500000000,0.16666666670,0.08333333333,0,0,0,12,0.8606402135,0.0000000000,0.000000000,84296306.23000000000,45168323.13000000000,0,333
b17d998e6aa8b0ea2b56fe6e2bdf12b7,7.00,1,1,103,0,16,170,0,4,4,0,28,0,315,6.500000000,1.142857143,1710.73076900,614.000000000,0.4826919646,0.8992291879,0.0000000000,0,1,3,10,1,1,0.18750000000,0.6250000000,0.06250000000,0.06250000000,0,0,0,14,0.9482092204,0.5563689605,0.391840260,69911769.04000000000,1040.00000000000,0,170
7245a727bf171ee35e94b95519ea3416,5.00,0,9,2,1,0,0,316,2,0,2,0,24,53,2.200000000,1.000000000,2404.36363600,2036.000000000,0.4846118117,0.3258278146,0.3258278146,0,0,1,1,0,0,1.00000000000,1.0000000000,0.00000000000,0.00000000000,0,0,0,1,0.3258278146,0.0000000000,0.000000000,49288305.09000000000,40210287.56000000000,0,316
9da6695ac660014a49e424f50c51b6b5,5.00,0,38,32,2,6,50,0,1,1,0,1,0,199,5.833333333,1.333333333,1939.08571400,724.500000000,0.5469851000,0.6771382871,0.1377483444,0,2,2,5,0,0,0.25000000000,0.6250000000,0.00000000000,0.00000000000,0,0,0,6,0.8569349346,0.0000000000,0.000000000,23103288.53000000000,35258364.26000000000,0,50
9bed6a8feec9751871b4be9c22b3a159,8.00,1,7,7,3,2,66,0,1,1,0,2,0,41,2.000000000,1.666666667,2562.00000000,1496.800000000,0.5010171015,0.6937143432,0.5288983817,0,0,1,2,0,0,0.20000000000,0.4000000000,0.00000000000,0.00000000000,0,0,0,5,0.6937143432,0.0000000000,0.000000000,51007014.29000000000,25432616.57000000000,66,0
f48e83dd4c91e50a0990b2c1bd5e1b02,0.00,0,21,98,2,7,83,0,4,4,0,13,0,356,6.611111111,1.125000000,1408.73949600,833.777777800,0.5084581099,0.7425465476,0.1377483444,0,0,4,5,0,0,0.44444444440,0.5555555556,0.00000000000,0.00000000000,0,0,0,9,0.7425465476,0.0000000000,0.000000000,11546001.84000000000,36000.47619000000,83,0
0ffd08b55164fa1426ab8afc6a9cb64e,1.50,0,0,34,0,5,99,0,3,3,0,10,0,78,6.800000000,1.666666667,362.11764710,-418.400000000,0.7556313636,2.3292698930,0.0000000000,0,0,0,0,2,2,0.00000000000,0.0000000000,0.40000000000,0.40000000000,0,0,0,2,1.2000000000,3.0821164890,-1.882116489,83154079.62000000000,0.00000000000,99,0
c83a511876f24e048162de7e90c30ddb,3.00,0,1,34,1,8,120,0,1,1,0,6,0,126,4.375000000,1.285714286,161.94285710,196.000000000,0.9612549419,0.9398161120,1.0000000000,1,1,1,3,0,0,0.11111111110,0.3333333333,0.00000000000,0.00000000000,0,0,0,8,0.9974812980,0.4784946237,0.518986674,5343441.94300000000,129043.00000000000,120,0
362b41bc9fe47c9a90c3a3af90eb796c,6.50,1,4,17,1,1,83,0,3,3,0,12,0,49,3.000000000,1.000000000,870.47619050,1100.000000000,0.7406198525,1.3007582300,0.1377483444,0,0,1,1,1,1,0.50000000000,0.5000000000,0.50000000000,0.50000000000,0,0,0,2,1.3007582300,0.0000000000,0.000000000,39183377.86000000000,176901.00000000000,83,0
d8a2732ec9a8ca0ffb2963f6190d325f,3.00,0,12,11,0,0,28,0,1,1,0,4,0,96,11.500000000,0.000000000,809.73913040,0.000000000,0.7084390036,0.0000000000,0.0000000000,0,0,0,0,0,0,0.00000000000,0.0000000000,0.00000000000,0.00000000000,0,0,0,0,0.0000000000,0.0000000000,0.000000000,43638735.17000000000,169687.58330000000,0,28
b252a94dd5c51487dcfde2482770f0a4,0.50,0,0,112,0,16,120,0,3,3,0,27,0,404,10.181818180,1.600000000,457.07142860,331.250000000,0.8688337443,0.9743104245,0.0000000000,1,3,4,8,2,1,0.25000000000,0.5000000000,0.12500000000,0.06250000000,0,0,0,15,1.0078344870,0.4714494876,0.536384999,5837682.04500000000,0.00000000000,0,120
18a6c46539fe3889969c11cc0f9e69fa,1.50,0,2,46,2,12,120,0,3,3,0,27,0,199,4.800000000,1.555555556,560.58333330,365.714285700,0.8661464885,1.2652269640,0.4019867550,0,1,4,5,3,3,0.28571428570,0.3571428571,0.21428571430,0.21428571430,0,0,0,12,1.4004514670,0.4538799414,0.946571526,24707876.77000000000,29524.50000000000,0,120
8c11e5b8ca8d0e6c25cac18d8816656f,9.00,1,144,215,10,33,1560,840,52,37,15,137,222,1825,17.095238100,2.263157895,950.76323120,578.790697700,0.7016880609,0.8351759548,0.6706736566,0,3,11,27,4,2,0.25581395350,0.6279069767,0.09302325581,0.04651162791,65,16480038,13,1,1.0582781460,0.8798710752,0.178407071,89541817.73000000000,90549614.07000000000,1440,1080
cd637744f199213fb62205f9d4b02076,3.50,0,7,143,0,22,748,0,19,19,0,79,0,506,10.714285710,2.444444444,854.42666670,492.363636400,0.6089070960,0.8509767527,0.0000000000,1,2,6,11,1,1,0.27272727270,0.5000000000,0.04545454545,0.04545454545,3,732105,3,7,0.6842892795,0.8698924983,-0.185603219,83871432.91000000000,149105.42860000000,1080,28
0ef10f55e2de7b6b2c7a9bbceca1b52e,7.00,1,92,137,18,13,120,0,2,2,0,23,0,843,12.052631580,2.818181818,1681.67685600,725.290322600,0.6064608783,0.7797966592,0.7933774834,0,7,15,18,3,1,0.48387096770,0.5806451613,0.09677419355,0.03225806452,88,22338068,10,17,0.8318659914,0.4287457296,0.403120262,68144724.15000000000,58128407.32000000000,0,120
0b63670d2fbfa7fc90ca27884faa660b,4.00,0,18,30,1,3,203,66,5,4,1,18,4,171,6.857142857,1.000000000,1499.83333300,529.000000000,0.5575450512,0.7949188746,0.4132450331,0,0,1,2,0,0,0.25000000000,0.5000000000,0.00000000000,0.00000000000,1,249864,0,1,0.4132450331,0.5183486239,-0.105103591,61702318.04000000000,15112455.28000000000,203,66
0f67c00699dd56b72388f9b7096c9273,3.00,0,10,14,1,2,64,100,5,2,3,13,15,65,3.428571429,1.000000000,1367.66666700,1064.000000000,0.7048074285,0.6938590092,0.1377483444,0,0,1,2,0,0,0.33333333330,0.6666666667,0.00000000000,0.00000000000,10,2485646,2,1,0.1377483444,0.0000000000,0.000000000,82615350.67000000000,72803648.00000000000,0,164
fc3bae4b7271803308c96bf413773878,5.00,0,46,283,6,55,1332,100,37,33,4,133,14,912,17.315789470,4.357142857,1207.34346500,642.360655700,0.6217000201,0.8944821360,0.3832229581,0,9,25,32,8,6,0.40983606560,0.5245901639,0.13114754100,0.09836065574,26,6408327,7,24,0.7253448014,0.8546722495,-0.129327448,68307457.31000000000,29762409.93000000000,1320,373
2e44816bce3457a098c46886c3d5f73e,4.00,0,76,247,0,42,524,100,16,14,2,58,11,994,20.187500000,3.818181818,1708.14860700,244.095238100,0.6280276655,1.2550741030,0.0000000000,0,0,11,16,9,8,0.26190476190,0.3809523810,0.21428571430,0.19047619050,58,14554869,12,5,0.7601003124,1.2598970580,-0.499796745,78814847.40000000000,42863861.99000000000,410,214
1b3389c4ef5d90bedb2a23843041ed68,4.75,0,26,87,2,28,837,0,18,18,0,84,0,512,7.062500000,2.142857143,908.17699120,338.400000000,1.2684153970,1.0523252390,0.9840810420,0,5,11,13,3,3,0.36666666670,0.4333333333,0.10000000000,0.10000000000,28,6851694,12,9,0.7239558150,1.0559544990,-0.331998684,76262349.09000000000,41217216.85000000000,749,0
50958cd9cace77f7c16025171764d327,8.75,1,10,21,0,7,170,216,7,4,3,28,24,223,7.750000000,3.500000000,2084.64516100,1053.714286000,0.4782631796,0.6319647625,0.0000000000,0,0,1,6,0,0,0.14285714290,0.8571428571,0.00000000000,0.00000000000,3,756378,1,0,0.0000000000,0.5470961445,0.000000000,90840803.77000000000,90987592.10000000000,0,386
2a1c534db1e5b9c40c72d9d88020d554,1.50,0,37,103,1,25,240,83,7,6,1,25,5,431,8.750000000,2.363636364,2014.37142900,238.923076900,0.5164662646,1.0865358740,0.1814569536,0,1,8,10,7,2,0.30769230770,0.3846153846,0.26923076920,0.07692307692,9,2206331,3,19,1.0250107550,0.6412899665,0.383720789,75191625.93000000000,65868896.43000000000,240,83
2d8c37a5003f4ed6209e0381992f43e7,4.50,0,37,102,0,10,290,100,12,8,4,47,18,444,8.176470588,1.111111111,2129.09352500,1041.600000000,0.5065067470,0.6376063736,0.0000000000,0,0,6,7,1,0,0.60000000000,0.7000000000,0.10000000000,0.00000000000,1,249773,1,5,0.9009756161,0.3359253779,0.565050238,56270495.61000000000,19778509.08000000000,170,220
a63e809e45b10d9b448eb0e42ef1dc30,5.00,0,13,29,0,2,28,83,2,1,1,4,5,154,6.000000000,2.000000000,2343.33333300,-292.000000000,0.3834973692,1.6886792450,0.0000000000,0,0,0,0,2,0,0.00000000000,0.0000000000,1.00000000000,0.00000000000,3,728464,2,0,0.0000000000,0.0000000000,0.000000000,23568661.17000000000,14117687.54000000000,0,111
49f937d25b3b088e99fbd75499d9d55b,4.00,0,196,266,2,19,170,0,4,4,0,28,0,1531,21.000000000,1.615384615,1886.48484800,702.095238100,0.6034332982,0.8438259369,0.1377483444,0,1,8,11,2,2,0.38095238100,0.5238095238,0.09523809524,0.09523809524,106,26619998,12,8,0.3927511561,0.4465592972,-0.053808141,50098778.45000000000,35532842.41000000000,0,170
cc2fafc44248c5753238a4bafba84e14,5.00,0,7,125,0,16,236,100,9,8,1,28,6,373,8.800000000,1.333333333,1008.06060600,489.500000000,0.5490539971,0.8657498797,0.0000000000,0,3,5,8,1,1,0.31250000000,0.5000000000,0.06250000000,0.06250000000,1,254771,1,4,0.8295671177,0.9945915985,-0.165024481,67567390.14000000000,90969663.86000000000,530,100
d4d395f8f3879cec9059f5caf2acb4b7,2.00,0,13,462,3,42,858,0,23,23,0,83,0,1059,26.388888890,3.000000000,837.74315790,567.911111100,0.7173530879,0.9251385282,0.2604856512,0,2,9,30,7,7,0.20000000000,0.6666666667,0.15555555560,0.15555555560,41,10035403,2,11,0.5204026732,1.0863278740,-0.565925201,66995436.79000000000,-152241.00000000000,808,0
632aa61d43181ec8c12da13ec48e3527,6.50,1,53,189,21,56,1053,0,20,20,0,79,0,1126,12.100000000,4.052631579,1147.00826400,598.909090900,0.7122169754,0.8041060246,0.7671432226,2,18,18,40,3,3,0.23376623380,0.5194805195,0.03896103896,0.03896103896,18,4502441,4,38,0.7507021461,0.7905651083,-0.039862962,51914918.10000000000,6901219.71700000000,1233,114
af7831fc58d3d823584f6e71a4620e00,7.75,1,56,31,5,11,1080,216,14,12,2,53,19,503,5.800000000,1.230769231,1947.49425300,1030.500000000,0.5968603426,0.7177036268,0.4007143884,0,1,9,11,1,1,0.56250000000,0.6875000000,0.06250000000,0.06250000000,17,4323603,1,5,0.2930680877,0.8889842337,-0.595916146,56182137.45000000000,59565464.29000000000,960,216
9059cac8ef91d4185a32df283f1861df,5.00,0,4,18,4,1,203,0,2,2,0,8,0,38,2.750000000,2.500000000,1713.63636400,1414.400000000,0.4758761091,0.5483599533,0.4119205298,0,0,3,4,0,0,0.60000000000,0.8000000000,0.00000000000,0.00000000000,3,754986,0,4,0.4119205298,1.0941176470,-0.682197117,53657693.91000000000,139767.50000000000,203,0
e7c7d247c6b9c1ba32cdc279c5ed3aa7,9.50,1,55,41,10,17,1440,133,18,16,2,75,13,478,5.052631579,1.500000000,1221.54166700,478.666666700,0.8639031099,1.1519321370,0.6239088856,0,1,3,17,5,5,0.11111111110,0.6296296296,0.18518518520,0.18518518520,14,3545243,0,8,0.7097232533,1.5618020450,-0.852078792,68352555.94000000000,53630592.53000000000,720,373
cd49b1ba2cda6d3c2ed2985165c3b899,8.00,1,36,175,9,20,170,316,5,2,3,15,29,904,9.590909091,1.318181818,1413.59241700,624.689655200,0.6589208567,0.8214728994,0.8925650377,0,5,8,18,1,1,0.27586206900,0.6206896552,0.03448275862,0.03448275862,154,37655112,18,10,0.8773710339,0.4758418741,0.401529160,73126173.11000000000,30005139.36000000000,0,486
ec3da8175147e3f519b160ae2b145575,6.00,1,14,38,6,21,0,83,1,0,1,0,5,347,2.363636364,1.227272727,563.46153850,247.851851900,1.0635623540,1.0680761350,1.0506835570,0,3,1,5,3,1,0.03703703704,0.1851851852,0.11111111110,0.03703703704,34,8299757,21,6,0.9239502357,0.0000000000,0.000000000,66950177.21000000000,64074852.14000000000,0,83
bc94e0142fae95d399b085a43b686789,6.75,1,17,163,5,31,120,0,2,2,0,23,0,500,9.473684211,2.117647059,1167.60000000,358.000000000,0.7589751727,0.9190393225,1.1475496690,1,4,9,19,3,1,0.25000000000,0.5277777778,0.08333333333,0.02777777778,12,2929853,4,24,1.0023834810,0.5095168375,0.492866644,62025221.33000000000,83822936.35000000000,0,120
c651b390081ca52ab27831e96a0ac4c3,1.50,0,2,123,0,7,186,0,7,7,0,24,0,292,13.888888890,1.750000000,354.68800000,129.714285700,0.6823526266,0.9101628067,0.0000000000,0,0,0,3,0,0,0.00000000000,0.4285714286,0.00000000000,0.00000000000,24,5876083,5,0,0.0000000000,0.6867469880,0.000000000,50037422.95000000000,49446.50000000000,186,0
75115b399a9102a633dc85e69770b3be,6.25,1,72,162,16,28,100,0,3,3,0,8,0,1380,11.142857140,2.200000000,-196.95726500,-478.181818200,1.1047749120,1.1369685470,1.4205339420,2,7,6,11,11,9,0.13636363640,0.2500000000,0.25000000000,0.20454545450,44,10904452,10,24,1.2936079680,1.5442118330,-0.250603865,38176124.55000000000,204449.81940000000,100,0
e63a86d19edf6ea36fcbb8a450e21959,2.50,0,5,115,0,18,290,0,6,6,0,38,0,429,8.571428571,1.800000000,969.70000000,696.444444400,0.5765752114,0.8654670972,0.0000000000,0,1,9,13,2,2,0.50000000000,0.7222222222,0.11111111110,0.11111111110,79,19938366,9,7,0.9218124723,0.3870180576,0.534794415,73796690.92000000000,1132.60000000000,120,170
