student_id,prolog_score,haskell_score,TotalScore,BinaryScore,avDiffratioAlll,avDiffratioCompleted,avdiffDeadline.1,nmbrDecemberSubs,nmbrCompleteDecemberSubs,nmbrJanuarySubs,nmbrCompleteJanuarySubs,nmbrSuccessTestsJanuary,nbCompleteOnTimeSubs.1,nmbMorningSubsOnTIme,nmbDaySubsOnTIme,nmbNightSubsOnTIme,nmbrAlmostCheat.1,nmbrCheat.1,nmbrCheatOnTime.1,nmbMorningubsOnTImeCompleted,nmbDaySubsOnTImeCompleted,nmbNightSubsOnTImeCompleted,nmbMorningubsOnTImeCompleted.1,nmbDaySubsOnTImeCompleted.1,nmbNightSubsOnTImeCompleted.1,nbMorningCompleteSubs,nDayCompleteSubs,nbNightCompleteSubs,nbMorningSubs,nmbDaySubs,nmbNightSubs,nmbrOctoberSubs,nmbrCompleteOctoberSubs,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,avNmbrAroundSol_0.25,avStyleLengthCompltedSubsJanuary,avStyleLengthCompltedSubsOctober,avStyleLength,Avsubtime,TotalScore,nmbrCompleteSubs
7487a38fee24fd488b8f28796aa5e748,10,10,20,1,1.18,2.71,0.89,171,15,541,54,3453,20,3,233,0,116,7,4,2,18,0,2,18,0,32,68,0,195,716,0,54,14,0.41,0.15,0.02,0.06,0.3,2889.41,54.86,1719.04,2.02E+11,20,14
1be37f69755cdcced2d8cce716a3759d,10,9.7,19.7,1,0.85,0.92,0.84,28,8,138,36,1126,19,22,57,0,40,2,0,1,18,0,1,18,0,6,74,2,43,264,2,65,21,0.31,0.18,0.06,0.08,0.34,212.89,17.9,192.49,2.02E+11,19.7,21
d5a9a01fb4f0d985833e627bbba8e056,8.5,9.6,18.1,1,2.23,4.63,0.86,219,51,192,12,1575,54,103,320,0,93,7,3,18,36,0,18,36,0,34,107,3,218,670,37,118,27,0.54,0.04,0.09,0.11,0.19,457,217.63,275.64,2.02E+11,18.1,27
4c43d1efa640ea0342204727deb3bcdc,7.5,9.9,17.4,1,0.99,1.21,1.1,275,14,526,135,4099,34,39,598,0,187,9,8,3,31,0,3,31,0,93,96,0,257,1291,1,212,18,0.39,0.14,0.03,0.12,0.25,1289.3,541.56,1260.49,2.02E+11,17.4,18
48bff672bbcbdb69ffc4dd4d673ee75f,7.5,9.8,17.3,1,1.01,0.9,0.82,34,2,22,9,181,29,6,101,0,34,1,1,3,26,0,3,26,0,10,43,0,27,182,0,58,13,0.36,0.12,0,0.02,0.45,521.33,200,383.62,2.02E+11,17.3,13
d26714ab040885192e62f8f4a71a9d17,8.5,7.9,16.4,1,0.81,0.92,0.6,199,10,30,3,102,31,3,440,0,105,9,8,1,30,0,1,30,0,1,49,0,18,574,0,84,16,0.58,0.2,0.02,0.04,0.12,745.33,70.75,737.52,2.02E+11,16.4,16
1dd4b9a2c3f2fad89534bb12f71d6c21,6,9.3,15.3,1,0.8,1.23,0.67,977,170,265,39,1948,37,47,379,0,237,16,4,0,37,0,0,37,0,88,176,0,517,1130,0,99,18,0.48,0.15,0,0.04,0.32,562.87,20.44,317.17,2.02E+11,15.3,18
807be05ad34ca22fe59be9fbfe7d94fd,4.5,9.3,13.8,1,1.3,7.03,0.8,578,38,695,74,2817,36,136,699,0,240,3,1,8,28,0,8,28,0,50,100,0,515,1288,0,33,10,0.52,0.06,0.15,0,0.18,786.81,0,977.55,2.02E+11,13.8,10
b241c242fbe08cce6033b6efe7d3055e,5.5,7.3,12.8,1,0.85,1.35,0.86,491,31,824,79,4419,10,4,100,0,215,16,0,0,10,0,0,10,0,40,112,3,441,1286,15,88,22,0.43,0.18,0.03,0.09,0.22,1621.11,266.73,1103.3,2.02E+11,12.8,22
b58f8fe5739614d93c5018b55a275c6a,6,5.8,11.8,1,0.61,0.74,0.47,43,0,145,12,1056,9,2,185,0,47,1,0,1,8,0,1,8,0,2,36,3,8,484,26,185,19,0.77,0.09,0,0.03,0.12,1537.33,122.32,589.07,2.02E+11,11.8,19
1b3389c4ef5d90bedb2a23843041ed68,4.75,7,11.75,1,0.95,0.96,1.9,186,22,113,12,1077,15,46,56,0,56,1,0,2,13,0,2,13,0,15,44,21,154,223,153,31,9,0.26,0.16,0.03,0.42,0.13,724.33,0,246.85,2.02E+11,11.75,9
4bad2737c0de0cc8e8e58ef64349b22a,6,4.7,10.7,1,0.78,0.89,0.67,155,14,327,15,1672,0,2,4,0,90,4,0,0,0,0,0,0,0,2,33,1,78,507,10,16,2,0.5,0.12,0,0,0.38,385.6,0,399.78,2.02E+11,10.7,2
5916ce95883bd36241b771fd8e3f5353,5.5,5,10.5,1,1.5,2.14,0.9,243,29,528,28,2827,0,3,0,0,97,4,0,0,0,0,0,0,0,9,61,1,97,750,3,37,8,0.19,0.16,0.19,0,0.41,740.86,90.5,563.1,2.02E+11,10.5,8
14ee2cc4ffddb49344a20c0f634f47ee,5.5,3.8,9.3,0,0.73,0.87,0.62,128,30,291,63,1900,6,6,31,0,108,11,0,0,6,0,0,6,0,24,100,10,126,450,28,125,27,0.33,0.5,0.02,0.02,0.13,497.21,41.78,309.94,2.02E+11,9.3,27
7f99d233eb5879974a376c59309455d2,3,5.7,8.7,0,0.9,1.22,0.68,661,50,282,29,1304,16,362,570,0,319,9,4,5,11,0,5,11,0,33,82,0,636,1247,0,157,14,0.54,0.06,0.07,0.03,0.24,1420.83,174.29,935.23,2.02E+11,8.7,14
64981952fbbad5d749f6771d62a9152e,6.5,2,8.5,0,0.91,1.64,0.76,199,3,126,16,376,15,22,474,0,102,11,8,0,15,0,0,15,0,7,47,0,99,833,0,300,23,0.41,0.18,0.03,0.04,0.27,50.5,289.04,283.48,2.02E+11,8.5,23
924a5869cff18210c8ff609fd2c88096,4.5,4,8.5,0,0.76,0.9,0.51,4,1,176,12,377,8,8,37,0,25,3,3,2,6,0,2,6,0,7,20,0,65,186,0,26,6,0.77,0,0,0,0.08,283.67,0,232.15,2.02E+11,8.5,6
9179963ace7a3eedae101788081a8247,3,5.3,8.3,0,0.79,0.85,0.67,2,2,94,7,265,11,37,125,0,70,4,2,2,9,0,2,9,0,2,47,0,37,392,0,142,26,0.56,0.12,0.04,0.06,0.2,106.29,51.85,236.41,2.02E+11,8.3,26
fc09c2757b8bd89a870a19eab09d96a3,2.5,5.6,8.1,0,1.36,5.41,0.71,396,31,288,22,1153,0,10,15,0,68,6,0,0,0,0,0,0,0,11,54,3,169,587,107,24,7,0.42,0.25,0.04,0.04,0.25,351.09,27.43,311.06,2.02E+11,8.1,7
7b73084254dfe1f535ff49223cff7206,4,3.8,7.8,0,0.9,1.36,0.66,647,96,620,39,1684,12,33,169,0,150,6,0,2,10,0,2,10,0,57,107,12,350,1158,94,170,22,0.52,0.16,0.02,0.08,0.22,534.67,199.64,398.34,2.02E+11,7.8,22
03f29625016eff9eac728adc2954717d,1.5,6.2,7.7,0,0.94,1.11,0.99,0,0,0,0,0,13,4,75,0,35,3,3,0,13,0,0,13,0,1,32,0,22,120,0,49,18,0.27,0.14,0.18,0.02,0.31,0,0,474.55,2.02E+11,7.7,18
81e7ff1cf5b9fbd8f030d33b4b7d8674,3,4.4,7.4,0,4.9,14.54,0.58,261,59,60,19,478,47,120,236,0,138,21,5,15,32,0,15,32,0,36,112,2,228,728,12,269,25,0.45,0.35,0,0.01,0.19,540.63,90.08,198.75,2.02E+11,7.4,25
b08d48e7cf20824d5c5e1cbb6736b125,1,6.4,7.4,0,0.94,1.39,0.55,351,19,453,49,2520,14,124,364,0,165,14,3,2,12,0,2,12,0,13,78,0,246,818,0,19,2,0.53,0.37,0,0,0.05,210.29,280,236.79,2.02E+11,7.4,2
081657f5cbf98d66e6697627a2b253fb,3.75,3.5,7.25,0,0.67,0.96,0.47,26,5,108,11,498,14,49,175,0,54,1,1,0,14,0,0,14,0,11,33,0,126,434,0,197,10,0.75,0.14,0.05,0.02,0.04,3.27,55.2,212,2.02E+11,7.25,10
4bad2737c0de0cc8e8e58ef64349b22a,3.5,3.6,7.1,0,0.78,0.89,0.67,155,14,327,15,1672,0,2,4,0,90,4,0,0,0,0,0,0,0,2,33,1,78,507,10,16,2,0.5,0.12,0,0,0.38,385.6,0,399.78,2.02E+11,7.1,2
a211c15dd2b18ee6aed20f9e1c4b1958,1.5,5.6,7.1,0,3.3,11.38,0.58,156,12,156,38,839,15,13,50,0,47,3,0,6,9,0,6,9,0,10,69,6,36,397,90,67,14,0.73,0.1,0.04,0.03,0.04,756.42,312,556.56,2.02E+11,7.1,14
5309940cc535cdf35ece7e95efd12418,3.5,1.3,4.8,0,1.56,1.41,0.64,151,13,13,2,83,9,1,30,0,53,7,0,1,8,0,1,8,0,1,31,0,1,235,1,43,8,0.53,0.07,0,0,0.4,1028,0,476.75,2.02E+11,4.8,8
f661da5c1c4f62a9639128e19d521248,2,0.1,2.1,0,0.82,1.25,0.51,50,2,109,24,448,6,15,64,0,20,4,0,3,3,0,3,3,0,6,37,0,29,325,0,102,9,0.58,0.24,0,0,0.19,27,109.33,114.05,2.02E+11,2.1,9
6789e600d8abaf5d52d427355d513fd2,1,1,2,0,0.88,1.36,1.08,63,1,9,3,100,8,10,142,0,10,1,1,0,8,0,0,8,0,2,21,0,12,318,0,106,11,0.48,0.14,0.06,0.15,0.08,46.67,120.36,131.13,2.02E+11,2,11
40a11dc440977746656b1bf7c7172938,0,1.1,1.1,0,0.85,0.9,0.65,232,18,19,0,84,0,1,0,0,76,0,0,0,0,0,0,0,0,3,17,0,26,246,0,9,2,0.67,0,0,0,0.33,0,0,209,2.02E+11,1.1,2
40a11dc440977746656b1bf7c7172938,0,0.5,0.5,0,0.85,0.9,0.65,232,18,19,0,84,0,1,0,0,76,0,0,0,0,0,0,0,0,3,17,0,26,246,0,9,2,0.67,0,0,0,0.33,0,0,209,2.02E+11,0.5,2
f46cec5895645b56786947a06217de0b,9,10,19,1,1.05,1.14,0.94,135,20,50,9,225,43,10,151,2,37,1,1,1,40,2,1,40,2,2,68,7,26,294,7,55,21,0.2,0.24,0.07,0.04,0.44,372.89,19.24,368.26,2.02E+11,19,21
3d112d6508b0d89937b2c0c5d6cb885e,8.5,9.4,17.9,1,3.29,6.02,0.71,549,53,170,15,661,65,121,710,75,177,4,2,9,44,12,9,44,12,37,104,15,314,1245,209,215,33,0.39,0.28,0.03,0.05,0.23,286.13,151.03,288.08,2.02E+11,17.9,33
6a964535de6cb8a8e8a4e478a3c81166,7.75,9.8,17.55,1,2.02,6.19,0.7,438,40,30,2,105,83,66,349,223,193,18,11,3,49,31,3,49,31,3,114,65,82,767,506,262,52,0.48,0.16,0.02,0.06,0.25,380,60.92,473.1,2.02E+11,17.55,52
7929ed3116ec3c84ac1439f42d648359,7.5,10,17.5,1,1.75,1.48,0.85,972,48,1241,109,6279,61,229,918,78,442,13,5,3,55,3,3,55,3,36,195,11,723,2509,300,202,27,0.38,0.22,0.08,0.07,0.2,507.19,91.85,397.11,2.02E+11,17.5,27
7acaf3ef61a639c8a815ee784668df02,8,9.3,17.3,1,4.4,4.91,1.27,27,8,185,10,588,23,7,65,8,39,2,1,5,16,2,5,16,2,14,50,2,88,265,8,51,20,0.33,0.16,0,0.2,0.27,243.2,29.8,388.42,2.02E+11,17.3,20
9ea2e222745d4c2b245fdd60ebb234c7,5.5,10,15.5,1,1.02,1.95,0.89,255,23,367,107,3530,50,75,375,22,151,10,5,8,39,3,8,39,3,57,132,4,221,707,23,70,19,0.6,0.06,0.03,0.13,0.19,721.61,97.89,688.93,2.02E+11,15.5,19
8a5df21fb4c7fc5beb0b75460eaffa20,5,10,15,1,3.09,5.58,0.85,227,32,16,3,131,51,48,83,157,59,1,1,8,16,27,8,16,27,15,44,35,107,145,219,31,19,0.39,0.19,0,0.16,0.26,1212,89.26,524.21,2.02E+11,15,19
8901eb8d73ddc352b4c6d80fd1e952a4,7,7.9,14.9,1,0.9,1.03,0.69,113,8,340,103,3042,21,1,264,1,92,4,2,0,21,0,0,21,0,51,85,0,125,523,1,38,12,0.34,0.34,0.03,0,0.29,184.43,16.33,183.53,2.02E+11,14.9,12
d9ec55996070ce51c29b18dff2f1c380,7.5,7,14.5,1,1.73,8.23,0.81,305,8,388,35,1583,21,106,513,5,124,7,7,5,16,0,5,16,0,16,69,1,181,921,6,49,21,0.35,0.29,0.02,0.06,0.2,788.34,99.81,513.86,2.02E+11,14.5,21
616e909578d6735af9353673a564f273,5.5,8.6,14.1,1,0.85,0.94,0.94,425,70,163,24,1113,34,2,320,6,71,3,0,0,32,2,0,32,2,7,99,26,44,624,72,13,9,0,0.62,0,0.08,0.23,2419.83,0,851.27,2.02E+11,14.1,9
2d072e692708604d3dca8d5b20f843fa,4.75,9.1,13.85,1,2.5,8.22,0.84,249,21,239,16,1209,44,17,458,44,144,6,5,1,40,3,1,40,3,4,99,4,107,811,59,72,25,0.39,0.17,0.04,0.1,0.31,1135.75,158.24,986.24,2.02E+11,13.85,25
a50ea4177bf35a0dbeb6743f2cb5437f,4.5,9.2,13.7,1,2.16,5.06,0.71,215,25,18,3,49,27,10,211,10,78,0,0,2,20,5,2,20,5,7,63,7,53,445,17,65,18,0.35,0.28,0.02,0.03,0.32,61.33,248.67,319.38,2.02E+11,13.7,18
e9f266f01d0e49a16db411d65e2f4e72,4.5,9.1,13.6,1,3.34,4.84,0.89,45,7,131,19,782,30,8,61,29,54,3,2,6,10,14,6,10,14,6,35,46,10,187,200,45,20,0.24,0.16,0,0.07,0.53,261.26,29.6,231.63,2.02E+11,13.6,20
ac3424dacad72424484c8abd7a081374,6,7.3,13.3,1,0.9,1.21,0.76,265,15,336,45,1952,33,29,660,1,76,9,6,0,33,0,0,33,0,8,94,6,128,1092,20,198,26,0.53,0.16,0.02,0.06,0.17,805.69,104.77,482.48,2.02E+11,13.3,26
f48e83dd4c91e50a0990b2c1bd5e1b02,6.75,6.4,13.15,1,1,1.1,0.66,272,8,470,26,1863,7,16,144,5,87,7,0,2,5,0,2,5,0,3,41,3,29,846,219,69,2,0.57,0.1,0,0.07,0.26,243.08,0,337.19,2.02E+11,13.15,2
edeea5169f7dbfc5f2f9873b72c51614,6,7.1,13.1,1,5.08,4.21,0.61,520,57,53,22,511,56,90,710,51,202,10,10,6,42,8,6,42,8,10,126,22,137,1253,136,232,30,0.5,0.29,0.01,0.04,0.13,324.18,310.8,492.99,2.02E+11,13.1,30
eea59b1c28e414c27afd098b3bce650e,4.5,8.5,13,1,1.52,2.59,0.89,515,33,155,19,725,43,225,448,179,210,6,5,15,24,4,15,24,4,29,78,20,324,947,302,109,30,0.42,0.12,0.06,0.12,0.22,664.42,138.53,397.23,2.02E+11,13,30
9539f6db5fa42440719a928aab9947f3,5.5,7,12.5,1,0.85,0.92,0.77,2,0,155,33,957,12,4,48,11,37,1,1,0,8,4,0,8,4,7,34,10,59,177,32,7,2,0,0.57,0,0,0.43,227.03,0,268.94,2.02E+11,12.5,2
5c2e5714b6526a6467dd7737ea501664,4.5,7.1,11.6,1,1.26,2.72,0.7,382,49,105,39,816,83,38,604,261,181,5,3,7,49,27,7,49,27,17,151,48,69,1137,407,330,52,0.58,0.12,0,0.08,0.23,186.46,52.23,211.28,2.02E+11,11.6,52
3931eae4cdc0412af1a5f55122c10d61,2,9.6,11.6,1,1.27,2,1.22,166,36,24,18,218,58,52,240,30,110,6,4,10,40,8,10,40,8,19,116,18,71,516,117,56,20,0.41,0.16,0,0.04,0.39,91.56,47.4,431.92,2.02E+11,11.6,20
1919eb66c99e09c5fa5462b82c0a85dd,4.5,7.1,11.6,1,1.9,2.71,1.05,226,39,632,65,3080,19,21,193,14,127,15,2,1,17,1,1,17,1,31,92,8,250,771,54,25,12,0.32,0.12,0,0.16,0.4,331.51,0,227.69,2.02E+11,11.6,12
3c8ae9ab5e5526114477e99179a8ad12,2.5,9,11.5,1,1.04,1.33,0.88,87,8,325,58,1522,49,1,194,46,95,8,3,0,46,3,0,46,3,4,161,23,39,745,208,255,40,0.49,0.14,0.06,0.12,0.16,68.62,84.5,121.77,2.02E+11,11.5,40
4568e5e0c1ef8b05020f2166c814c475,5,6.3,11.3,1,0.82,0.93,0.88,58,6,52,3,478,17,3,93,1,41,2,0,1,15,1,1,15,1,3,42,2,20,203,26,30,14,0.23,0.33,0,0.1,0.33,834.67,0,166.81,2.02E+11,11.3,14
1e376f963d322d0143758005f37fa0bc,4.5,6.8,11.3,1,1.75,4.49,0.87,1763,95,1409,116,6325,28,85,737,6,403,67,20,2,25,1,2,25,1,47,247,9,912,3223,86,216,46,0.4,0.23,0,0.14,0.22,744.03,184.61,531.13,2.02E+11,11.3,46
e63a86d19edf6ea36fcbb8a450e21959,5,5.9,10.9,1,0.75,0.93,0.51,150,9,397,43,2330,52,113,381,190,182,8,1,6,23,23,6,23,23,11,77,39,158,893,342,106,18,0.68,0.09,0.01,0.01,0.21,187.44,117.33,231.15,2.02E+11,10.9,18
45f6d0e07d7a1bbf04568d728006aae6,3.5,6.9,10.4,1,0.81,0.93,0.66,435,29,544,25,1996,34,49,840,8,252,17,15,1,33,0,1,33,0,4,83,1,113,1562,14,115,7,0.5,0.18,0,0.02,0.25,782.08,82.29,450.36,2.02E+11,10.4,7
a3eeb46e884608c407ee93bd0cdc5ace,6,4,10,1,2.05,1.17,0.73,218,5,356,82,1920,24,28,443,310,152,2,1,0,18,6,0,18,6,16,92,45,120,845,452,240,46,0.51,0.1,0.05,0.03,0.24,317.9,146.7,313.93,2.02E+11,10,46
6cdb3213ac3af7b3ccc5111933cda908,4,4.8,8.8,0,1.72,4.91,0.74,165,9,178,47,1087,12,14,221,12,64,9,3,0,8,4,0,8,4,28,51,5,94,403,17,41,14,0.27,0.37,0,0.02,0.32,257.36,26.57,266.67,2.02E+11,8.8,14
74ae2a87098dab7bc38c2d52e780f5eb,4,3.9,7.9,0,0.72,1.12,0.6,1,0,39,7,123,5,1,77,14,17,0,0,0,3,2,0,3,2,4,16,2,25,174,29,96,10,0.5,0.22,0.03,0.01,0.16,1.71,78,84.55,2.02E+11,7.9,10
1ed9eccb96f7436f259edfc2432eade0,4.5,3.1,7.6,0,0.89,1.03,0.84,513,20,748,21,2399,23,1,688,68,259,9,9,0,18,5,0,18,5,9,60,5,341,1411,121,122,9,0.39,0.25,0,0.11,0.24,1124.19,44,583.24,2.02E+11,7.6,9
e63a86d19edf6ea36fcbb8a450e21959,2.5,4,6.5,0,0.75,0.93,0.51,150,9,397,43,2330,52,113,381,190,182,8,1,6,23,23,6,23,23,11,77,39,158,893,342,106,18,0.68,0.09,0.01,0.01,0.21,187.44,117.33,231.15,2.02E+11,6.5,18
8708d675fffed41b9c7a76deaa4a8370,2.5,4,6.5,0,0.76,0.85,0.54,125,11,67,5,200,26,40,296,33,194,13,9,4,17,5,4,17,5,4,76,37,79,887,348,437,60,0.56,0.06,0,0,0.36,9.6,64.2,91.45,2.02E+11,6.5,60
ee433c321ab0f061cae4fd4283b2c28e,2,4.1,6.1,0,0.68,0.94,0.74,17,4,136,5,653,7,4,47,6,53,4,2,1,5,1,1,5,1,1,28,1,53,317,17,174,12,0.23,0.25,0.01,0.01,0.49,151.2,32,140.53,2.02E+11,6.1,12
3c8ae9ab5e5526114477e99179a8ad12,0.5,4.8,5.3,0,1.04,1.33,0.88,87,8,325,58,1522,49,1,194,46,95,8,3,0,46,3,0,46,3,4,161,23,39,745,208,255,40,0.49,0.14,0.06,0.12,0.16,68.62,84.5,121.77,2.02E+11,5.3,40
0e5ff77b3fd662fe52b007ea274a179b,5.25,0,5.25,0,0.72,0.79,0.55,19,4,0,0,0,18,2,195,40,71,2,2,1,15,2,1,15,2,1,48,3,2,362,55,117,27,0.59,0.21,0.01,0.03,0.14,0,148.59,253.77,2.02E+11,5.25,27
1e376f963d322d0143758005f37fa0bc,1.5,1.7,3.2,0,1.75,4.49,0.87,1763,95,1409,116,6325,28,85,737,6,403,67,20,2,25,1,2,25,1,47,247,9,912,3223,86,216,46,0.4,0.23,0,0.14,0.22,744.03,184.61,531.13,2.02E+11,3.2,46
f48e83dd4c91e50a0990b2c1bd5e1b02,0,2.3,2.3,0,1,1.1,0.66,272,8,470,26,1863,7,16,144,5,87,7,0,2,5,0,2,5,0,3,41,3,29,846,219,69,2,0.57,0.1,0,0.07,0.26,243.08,0,337.19,2.02E+11,2.3,2
74ae2a87098dab7bc38c2d52e780f5eb,0,0,0,0,0.72,1.12,0.6,1,0,39,7,123,5,1,77,14,17,0,0,0,3,2,0,3,2,4,16,2,25,174,29,96,10,0.5,0.22,0.03,0.01,0.16,1.71,78,84.55,2.02E+11,0,10
90bcfbd7e2a5a7231dfa2b4665f7cfc8,10,9.8,19.8,1,1.18,2.21,0.9,97,27,138,18,919,42,0,144,40,55,2,1,0,29,13,0,29,13,0,84,25,0,304,115,42,29,0.33,0.33,0.02,0.14,0.12,68.44,32.14,79.93,2.02E+11,19.8,29
d376168e6f7b7dc1b943a6394111a244,9.5,9.3,18.8,1,3.44,3.76,2.65,119,27,0,0,0,27,0,73,48,25,3,2,0,18,9,0,18,9,5,42,32,7,165,114,49,23,0.06,0.02,0.06,0.35,0.39,0,248.52,883.44,2.02E+11,18.8,23
0a688619ef70e75d29d15a3f08ced484,5,9.8,14.8,1,0.82,0.88,0.82,0,0,130,27,1182,7,0,11,1,45,2,0,0,6,1,0,6,1,2,34,33,3,132,84,61,23,0.21,0.43,0,0.02,0.15,945.63,0,576.7,2.02E+11,14.8,23
82119fdbce12f6a7baa0d0ec28661908,7,7.6,14.6,1,1.42,2.59,0.83,26,10,319,30,1202,2,0,30,13,70,8,0,0,2,0,0,2,0,13,33,2,108,260,56,16,4,0.19,0.19,0,0,0.62,176.67,0,160.08,2.02E+11,14.6,4
5f9f08141f74a4703e797172519de49b,4.5,9.3,13.8,1,0.92,1.08,0.57,70,2,18,4,55,42,0,153,6,23,2,2,0,38,4,0,38,4,1,61,16,34,245,73,93,27,0.61,0.15,0,0.02,0.16,291,34.81,412.36,2.02E+11,13.8,27
0db698855ce7c05517b00dc54cb68790,5.5,4.3,9.8,0,0.86,0.95,0.98,0,0,107,36,985,9,0,18,23,38,5,1,0,7,2,0,7,2,4,39,3,10,119,26,6,1,0,0.33,0,0,0.67,148.11,0,209.3,2.02E+11,9.8,1
d7b3d7f219607351da0d512e42359f13,4,4,8,0,0.91,1.09,0.95,320,17,160,33,778,46,0,551,176,255,20,11,0,26,20,0,26,20,4,73,69,8,1019,543,266,41,0.25,0.3,0.1,0.09,0.25,183.76,241.17,338.49,2.02E+11,8,41
fa9677ef91996c298c991b4e1bd3d4a5,2,2.8,4.8,0,0.8,0.92,0.72,0,0,22,17,278,2,0,0,8,24,8,0,0,0,2,0,0,2,0,15,34,0,46,88,72,25,0.53,0.18,0,0.08,0.21,245.41,195.84,213.47,2.02E+11,4.8,25
900eb5f7587759897c3482b1b8c80042,0,3.5,3.5,0,0.82,1.13,1.02,1,1,149,15,620,16,0,192,75,42,2,1,0,13,3,0,13,3,1,31,6,12,327,100,12,4,0,0,0,0,0.83,84.27,418,134.95,2.02E+11,3.5,4
7f38b1c091a816493ae4945cf6aa0873,0.5,2.4,2.9,0,0.85,1.02,1.16,71,27,63,8,305,5,0,0,26,53,10,0,0,0,5,0,0,5,0,20,26,0,63,160,8,2,0.12,0,0,0,0.25,75.5,0,150.87,2.02E+11,2.9,2
d7b3d7f219607351da0d512e42359f13,0,2.1,2.1,0,0.91,1.09,0.95,320,17,160,33,778,46,0,551,176,255,20,11,0,26,20,0,26,20,4,73,69,8,1019,543,266,41,0.25,0.3,0.1,0.09,0.25,183.76,241.17,338.49,2.02E+11,2.1,41
