student_id,TotalScore,BinaryScore,nb_Subs,nb_completeSubs,nb_mockSubs,nb_'Extra'Subs,nb_PointsAwarded,av_styleLength,av_subLength,av_errorLength,av_nmbSuccessTests,nb_SuccessTests,av_DiffRatio,av_CompletedDiffRatio,nb_CompletedMockSubs,av_CompletedStyleLength,nb_Completed'Extra',nb_CompletedPrevYears,av_CompletedPrevYears,nb_CompletedImportance2Subs,av_StyleLengthCompletedImportance2,av_CompletedImportance2SubsDiffRatio,nb_Importance2SuccessTests,nb_Importance3SuccessTests,nb_CompletedImportance3Subs,av_StyleLengthCompletedImportance3,av_CompletedImportance3SubsDiffRatio,nb_completed'Extra'Subs,av_Completed'Extra'SubsDiffRatio,nb_'Extra'SuccessTests,nb_MockSuccessTests,nb_PointsFirst2WeeksHaskell,nb_PointsLast2WeeksHaskell,avdiffDeadline.1,nmbrDecemberSubs,nmbrCompleteDecemberSubs,nmbrJanuarySubs,nmbrCompleteJanuarySubs,nmbrSuccessTestsJanuary,nbCompleteOnTimeSubs.1,nmbMorningSubsOnTIme,nmbDaySubsOnTIme,nmbNightSubsOnTIme,nmbrAlmostCheat.1,nmbrCheat.1,nmbrCheatOnTime.1,nmbMorningubsOnTImeCompleted,nmbDaySubsOnTImeCompleted,nmbNightSubsOnTImeCompleted,nmbMorningubsOnTImeCompleted.1,nmbDaySubsOnTImeCompleted.1,nmbNightSubsOnTImeCompleted.1,nbMorningCompleteSubs,nDayCompleteSubs,nbNightCompleteSubs,nbMorningSubs,nmbDaySubs,nmbNightSubs,nmbrOctoberSubs,nmbrCompleteOctoberSubs,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,avNmbrAroundSol_0.25,avStyleLengthCompltedSubsJanuary,avStyleLengthCompltedSubsOctober,avStyleLength,Avsubtime
3931eae4cdc0412af1a5f55122c10d61,9.6,1,618,105,64,171,11028,612.14,2658.98,424.22,8.66,5354,1.26,1.01,19,614.59,16,10,0.1,15,355.47,1.02,1007,815,19,1515.79,1.12,16,1.04,1342,683,3080,82,1.22,166,36,24,18,218,58,52,240,30,110,6,4,10,40,8,10,40,8,19,116,18,71,516,117,56,20,0.41,0.16,0,0.04,0.39,92,47,431.92,2.02E+11
eee2c576a5ab73f945b6edb32219b192,7.1,1,262,30,1,7,1240,486.96,1493.97,423.54,6.57,1722,0.85,0.94,0,342.53,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,480,0,0.38,204,28,27,2,327,1,0,28,7,63,3,0,0,0,1,0,0,1,4,37,2,35,290,15,11,2,1,0,0,0,0,1132,108,262.33,2.02E+11
3c8ae9ab5e5526114477e99179a8ad12,4.8,0,525,99,57,90,6677,166.98,1824.91,157.78,9.8,5147,1.19,1.13,9,179.39,18,0,0,22,255.45,1.57,1159,656,5,264,1.12,18,0.98,1147,671,4098,354,0.88,87,8,325,58,1522,49,1,194,46,95,8,3,0,46,3,0,46,3,4,161,23,39,745,208,255,40,0.49,0.14,0.06,0.12,0.16,69,84,121.77,2.02E+11
1e376f963d322d0143758005f37fa0bc,1.7,0,3484,162,1288,621,7707,491.13,3766.52,429.84,3.95,13760,1.84,1.4,47,841.85,35,16,0.1,28,1077,1.72,2067,3024,41,1694.15,1.13,35,1.5,2714,3607,1926,1912,0.87,1763,95,1409,116,6325,28,85,737,6,403,67,20,2,25,1,2,25,1,47,247,9,912,3223,86,216,46,0.4,0.23,0,0.14,0.22,744,185,531.13,2.02E+11
a357f1dc55f01a1aca48bba495f91521,6.2,1,445,29,44,0,840,477.6,1874.08,566.06,4.95,2202,1.06,1.07,0,798.07,0,0,0,0,0,0,0,207,0,0,0,0,0,0,207,0,0,0.78,0,0,377,28,1776,0,0,0,8,73,1,0,0,0,0,0,0,0,9,49,2,71,422,31,65,18,0.38,0.28,0.05,0.05,0.25,712,127,440.53,2.02E+11
0587de009df87fa1ff2329468c0d65f0,7.1,1,238,38,101,41,2027,934.66,4150.32,500.12,8.56,2037,0.83,1.01,0,1202.84,6,1,0.03,4,102,0.87,86,439,0,0,0,6,0.99,423,439,1200,0,0.96,44,8,135,4,761,19,10,55,4,22,1,1,1,18,0,1,18,0,5,33,3,40,170,38,12,4,0,0,0,0,1,1099,537,1153.76,2.02E+11
e63a86d19edf6ea36fcbb8a450e21959,4,0,1129,80,217,149,4900,355.81,1751.11,451.96,4.72,5334,0.78,1,12,316.8,6,0,0,10,316.4,1.34,562,763,7,652,1.06,6,0.96,519,928,2840,0,0.51,150,9,397,43,2330,52,113,381,190,182,8,1,6,23,23,6,23,23,11,77,39,158,893,342,106,18,0.68,0.09,0.01,0.01,0.21,187,117,231.15,2.02E+11
fc3bae4b7271803308c96bf413773878,5.6,1,1480,69,289,526,5842,1430.77,2961.36,781.36,4.55,6734,0.92,0.96,11,1635.01,11,12,0.17,9,896.44,1,701,1066,12,4726.33,0.89,11,1.05,2162,857,2682,0,0.48,343,21,281,30,908,25,29,339,37,207,5,2,1,20,4,1,20,4,13,93,26,352,1197,260,184,27,0.65,0.26,0,0.02,0.06,1329,77,918.33,2.02E+11
7778d80908ace05501a05067b903b7e2,6,1,1051,26,253,88,1903,953.88,2459.06,759.63,3.52,3699,0.92,1.16,2,1128.92,2,1,0.04,2,2918,1.6,245,609,2,2434,1.25,2,1.6,364,609,1680,0,0.53,412,14,386,19,1762,7,0,189,7,211,18,0,0,6,1,0,6,1,1,60,3,45,1154,68,39,12,0.62,0.15,0,0,0.18,640,31,503.94,2.02E+11
2a4df73484dddb6300a7d49ec110c126,2.9,0,159,35,25,34,5570,909.94,2622.04,142.92,11.62,1848,0.86,1.03,8,1115.54,6,3,0.09,4,12,0.96,226,577,10,3462,1.13,6,0.97,429,401,3000,0,1.93,84,12,1,0,0,23,18,46,15,22,0,0,4,15,4,4,15,4,4,45,6,18,157,29,24,12,0.12,0.08,0,0.58,0.08,0,34,728.36,2.02E+11
d4d395f8f3879cec9059f5caf2acb4b7,6.3,1,1113,37,158,208,2726,739.58,1819.9,707.45,4.23,4710,0.84,1.02,0,882.38,4,2,0.05,4,420,0.67,867,599,0,0,0,4,0.67,867,599,0,0,0.78,223,3,308,12,1150,4,105,128,21,224,7,2,2,2,0,2,2,0,15,51,16,351,924,313,309,32,0.36,0.25,0.03,0.03,0.2,1220,121,472.49,2.02E+11
d7b3d7f219607351da0d512e42359f13,2.1,0,1202,79,21,124,3408,512.95,1531.32,578.36,4.5,5407,0.92,1,1,459.44,8,0,0,9,172.44,1,500,45,0,0,0,8,0.99,493,52,1440,0,0.95,320,17,160,33,778,46,0,551,176,255,20,11,0,26,20,0,26,20,4,73,69,8,1019,543,266,41,0.25,0.3,0.1,0.09,0.25,184,241,338.49,2.02E+11
74ae2a87098dab7bc38c2d52e780f5eb,0,0,115,6,20,0,810,181.98,1141.74,229.5,4.19,482,0.84,1,0,180,0,0,0,0,0,0,0,36,0,0,0,0,0,0,36,960,0,0.6,1,0,39,7,123,5,1,77,14,17,0,0,0,3,2,0,3,2,4,16,2,25,174,29,96,10,0.5,0.22,0.03,0.01,0.16,2,78,84.55,2.02E+11
e63a86d19edf6ea36fcbb8a450e21959,4,0,1129,80,217,149,4900,355.81,1751.11,451.96,4.72,5334,0.78,1,12,316.8,6,0,0,10,316.4,1.34,562,763,7,652,1.06,6,0.96,519,928,2840,0,0.51,150,9,397,43,2330,52,113,381,190,182,8,1,6,23,23,6,23,23,11,77,39,158,893,342,106,18,0.68,0.09,0.01,0.01,0.21,187,117,231.15,2.02E+11
52ab2505048fe6b8061c1d7f147daef2,0.9,0,847,63,222,44,7370,908.42,3325.65,477.28,5.17,4380,0.82,0.96,18,1290.92,8,9,0.14,6,103.33,0.78,217,1026,19,3365.05,1.05,8,0.84,281,1002,720,0,0.79,450,27,56,9,354,18,22,369,21,146,9,1,2,15,1,2,15,1,15,48,19,95,741,163,87,9,0.59,0.02,0,0.02,0.37,629,21,1004.59,2.02E+11
18a6c46539fe3889969c11cc0f9e69fa,3.8,0,412,50,133,0,1992,496.29,2537.44,538.29,6.33,2610,1.37,1.25,10,457.2,0,1,0.02,0,0,0,0,994,10,868.8,1.41,0,0,0,994,1520,0,0.38,176,12,57,19,366,20,0,100,32,62,4,1,0,9,11,0,9,11,13,34,17,64,322,74,13,2,1,0,0,0,0,136,188,368.06,2.02E+11
3c8ae9ab5e5526114477e99179a8ad12,4.8,0,525,99,57,90,6677,166.98,1824.91,157.78,9.8,5147,1.19,1.13,9,179.39,18,0,0,22,255.45,1.57,1159,656,5,264,1.12,18,0.98,1147,671,4098,354,0.88,87,8,325,58,1522,49,1,194,46,95,8,3,0,46,3,0,46,3,4,161,23,39,745,208,255,40,0.49,0.14,0.06,0.12,0.16,69,84,121.77,2.02E+11
1e376f963d322d0143758005f37fa0bc,1.7,0,3484,162,1288,621,7707,491.13,3766.52,429.84,3.95,13760,1.84,1.4,47,841.85,35,16,0.1,28,1077,1.72,2067,3024,41,1694.15,1.13,35,1.5,2714,3607,1926,1912,0.87,1763,95,1409,116,6325,28,85,737,6,403,67,20,2,25,1,2,25,1,47,247,9,912,3223,86,216,46,0.4,0.23,0,0.14,0.22,744,185,531.13,2.02E+11
2a1c534db1e5b9c40c72d9d88020d554,1.5,0,704,43,80,69,1686,238.14,1675.34,626.67,4.01,2826,0.92,0.99,2,158.6,0,0,0,0,0,0,93,289,2,264,1.17,0,0,127,266,1440,0,0.75,254,29,167,22,956,13,11,362,4,123,8,4,0,13,0,0,13,0,32,38,0,184,656,4,86,6,0.23,0.09,0,0,0.67,173,99,147.14,2.02E+11
d7b3d7f219607351da0d512e42359f13,2.1,0,1202,79,21,124,3408,512.95,1531.32,578.36,4.5,5407,0.92,1,1,459.44,8,0,0,9,172.44,1,500,45,0,0,0,8,0.99,493,52,1440,0,0.95,320,17,160,33,778,46,0,551,176,255,20,11,0,26,20,0,26,20,4,73,69,8,1019,543,266,41,0.25,0.3,0.1,0.09,0.25,184,241,338.49,2.02E+11
74ae2a87098dab7bc38c2d52e780f5eb,0,0,115,6,20,0,810,181.98,1141.74,229.5,4.19,482,0.84,1,0,180,0,0,0,0,0,0,0,36,0,0,0,0,0,0,36,960,0,0.6,1,0,39,7,123,5,1,77,14,17,0,0,0,3,2,0,3,2,4,16,2,25,174,29,96,10,0.5,0.22,0.03,0.01,0.16,2,78,84.55,2.02E+11
a56f73efc6ea02b290bee5650394a874,10,1,780,66,303,161,7420,417.84,3579.12,988.01,5.26,4103,0.74,0.87,15,437.45,12,9,0.14,6,278,1,653,1234,16,570.25,0.89,12,0.87,1109,1210,3480,0,0.89,197,18,11,9,8,59,198,302,0,128,3,1,27,32,0,27,32,0,40,87,0,357,523,0,72,37,0.47,0.18,0,0.14,0.1,115,5,237.35,2.02E+11
50958cd9cace77f7c16025171764d327,9.2,1,91,24,7,10,3332,277.41,1502.59,39.16,10.59,964,1.03,1.1,1,193.83,1,1,0.04,1,12,0.61,70,114,1,472,1.18,1,0.61,118,114,2674,0,0.48,23,5,1,1,26,13,3,51,0,19,2,1,0,13,0,0,13,0,1,31,0,5,117,0,32,9,0.66,0.19,0,0,0.16,12,152,164.38,2.02E+11
a456c4050e08099ba862bef8ae5dc8de,9,1,651,44,178,168,2630,1062.41,3423.23,609.6,4.91,3195,0.97,1.39,6,1548.18,6,7,0.16,4,685,1.04,345,840,7,1974.86,1.32,6,1.3,872,730,1680,0,1.08,275,24,441,39,1973,20,21,141,0,110,5,1,1,19,0,1,19,0,21,64,0,201,689,0,28,5,0.21,0.36,0.07,0.21,0,1262,686,1131.06,2.02E+11
e9030117eef88951c64623ea5489e3f5,9.4,1,569,55,245,13,2439,668.93,3500.29,423.72,5.74,3266,1.02,1.07,16,1230.4,0,8,0.15,0,0,0,17,1327,16,2024.75,1.07,0,0,17,1327,720,0,0.78,94,6,279,34,1574,7,25,70,0,83,2,1,0,7,0,0,7,0,11,57,0,89,545,0,41,7,0.59,0.15,0,0.12,0.15,1330,58,1012.35,2.02E+11
8c11e5b8ca8d0e6c25cac18d8816656f,6.9,1,1002,42,429,70,2960,557.17,3175.64,787.52,4.6,4609,0.78,0.93,9,482.19,0,5,0.12,0,0,0,70,1866,9,1107.56,1.03,0,0,80,1866,720,0,0.74,547,26,26,0,29,30,112,608,0,110,2,2,6,24,0,6,24,0,25,60,3,312,1038,11,264,26,0.46,0.06,0.01,0.02,0.36,0,73,270.27,2.02E+11
12550fb591426e0ebf627d1ddbfd0dbf,6.8,1,221,30,10,53,3390,568.42,1728.02,201.34,7.41,1638,0.97,1.04,0,886.93,6,3,0.1,5,863.2,1.14,392,147,1,316,1.07,6,1.13,471,68,3000,0,0.97,40,3,54,8,459,14,41,50,0,28,0,0,4,10,0,4,10,0,13,44,4,79,229,16,73,22,0.32,0.11,0.07,0.11,0.38,1434,373,564.46,2.02E+11
d6967ecb99d0e0c7ecd1de62a55da433,5.7,1,1424,41,510,120,2359,865.6,2727.31,729.85,4.26,6069,0.98,0.95,8,901.46,3,8,0.2,3,285.33,0.88,420,2387,8,1645.5,0.84,3,0.88,443,2387,720,0,0.76,435,15,442,25,2890,10,55,208,0,219,7,0,4,6,0,4,6,0,17,70,0,324,1186,0,40,21,0.55,0.15,0.02,0.05,0.15,923,53,503.26,2.02E+11
f327b5118042c428a8a4aee38c562bd5,9.4,1,620,73,129,107,4280,1056.4,2418.46,319.74,7.38,4578,0.88,1,19,1903.23,7,14,0.19,7,1388.57,1.11,720,1024,19,4203.58,0.98,7,1.11,720,1024,3480,0,1.06,206,33,260,25,1735,39,66,326,0,115,3,3,6,33,0,6,33,0,22,97,0,233,689,2,85,17,0.28,0.08,0.33,0.04,0.26,1730,475,1264.74,2.02E+11
9dae0307529eb060cfcb0e73b61f8076,6.3,1,820,23,197,112,2711,838.11,3031.14,861.5,3.68,3020,1.03,1.05,3,1336.52,0,3,0.13,0,0,0,387,526,3,4992,0.68,0,0,393,520,1604,0,0.98,238,2,97,3,236,11,46,273,0,92,1,0,0,11,0,0,11,0,1,38,0,125,860,1,153,15,0.32,0.3,0.06,0.16,0.08,4992,26,798.36,2.02E+11
632aa61d43181ec8c12da13ec48e3527,6.5,1,1131,103,556,166,2869,716.78,3483.47,577.08,7.36,8319,0.78,0.92,45,988.85,12,33,0.32,6,96,0.92,451,3792,48,1615.25,0.86,12,0.97,1115,3495,1584,0,0.79,637,53,501,84,3815,13,28,186,0,249,21,4,0,13,0,0,13,0,39,143,0,299,1074,0,40,14,0.65,0.08,0.05,0.12,0.1,951,14,581.23,2.02E+11
047477f4513b822bf8ea2e90e3ae6c23,6.1,1,837,116,158,171,2635,298.5,2448.22,522.31,6.8,5692,0.95,1.1,12,362.62,21,9,0.08,13,24.92,1.32,679,882,12,929,1.05,21,1.47,1270,882,720,0,0.75,186,10,336,133,2824,13,122,106,0,200,6,1,7,6,0,7,6,0,50,124,34,238,650,141,92,25,0.47,0.14,0.02,0.07,0.3,337,156,267.25,2.02E+11
a2f132c0bc83e0438399abef26a7ad0b,6.4,1,340,29,82,32,3072,1218.27,3026.71,401.86,7.35,2500,0.98,1.05,0,816.14,2,0,0,2,1038,1.13,182,684,0,0,0,2,1.13,245,624,2560,0,0.78,82,1,116,10,845,14,56,111,0,58,1,1,3,11,0,3,11,0,10,34,0,156,247,0,45,10,0.56,0.11,0.13,0.02,0.11,887,37,546.36,2.02E+11
dd9b2c3f0856683e70d14bae5ebf2cf9,6.9,1,1734,142,752,2,2213,1543.59,3056.99,551.95,5.74,9947,1.01,0.9,55,2353.86,0,48,0.34,0,0,0,3,5116,55,3981.96,0.76,0,0,3,5116,1680,0,0.81,1242,161,481,60,3571,27,29,356,0,447,14,7,3,24,0,3,24,0,25,235,29,112,1849,334,34,8,0.29,0,0.03,0,0.59,1950,48,1215.28,2.02E+11
28b9896f63c023e221fd2fd360509561,6,1,830,49,202,217,5924,1175.73,2916.27,634.95,6.56,5447,4.25,0.89,16,876.08,6,16,0.33,4,403,0.93,588,1464,17,1168,0.71,6,0.94,1226,1313,3480,0,0.85,184,7,153,38,628,23,15,257,0,143,11,0,1,22,0,1,22,0,20,70,0,77,838,25,91,19,0.22,0.11,0.01,0.03,0.56,483,379,585.29,2.02E+11
d9261d30ce2a5a533903600b4b03214f,2.3,0,919,37,300,0,1949,436.96,2759.64,752.28,3.87,3555,0.9,0.94,6,396.65,0,8,0.22,0,0,0,0,854,6,1097.33,0.61,0,0,0,854,1520,0,0.84,290,5,246,15,1061,23,43,425,0,159,14,5,0,23,0,0,23,0,8,51,0,245,896,0,121,8,0.62,0.06,0.07,0.06,0.15,528,310,303.53,2.02E+11
05231c3e3b13bf76eaf69e6ebcc7eeca,9,1,226,23,3,17,1320,810.74,1596.88,495.68,6.73,1521,0.98,0.74,1,854.43,0,2,0.09,0,0,0,0,8,1,1280,0.58,0,0,56,8,960,0,0.65,31,6,86,24,648,13,0,122,0,50,1,1,0,13,0,0,13,0,0,66,0,0,378,0,102,15,0.55,0.36,0,0.06,0.02,216,100,347.52,2.02E+11
f6d47e0c20ca9977960e3d84b2703d15,7.7,1,278,23,55,0,1320,1094.52,1988.58,487.78,6.89,1916,0.78,0.83,3,1264.17,0,3,0.13,0,0,0,0,454,3,5032,1.05,0,0,0,454,960,0,0.79,46,1,215,14,1132,12,0,134,0,51,6,2,0,12,0,0,12,0,0,42,1,0,440,7,53,7,0.42,0.32,0,0.06,0.15,1478,218,757.4,2.02E+11
0aa9884c48b8b10ab9e15b20d8bae760,8.1,1,711,99,231,155,2100,1620.18,3434.32,557.3,7.42,5275,0.86,0.97,14,1447.11,24,11,0.11,14,464.29,0.98,415,2140,20,3963,0.89,24,0.99,1407,1825,720,240,0.79,397,64,516,79,3734,2,0,2,0,161,3,0,0,2,0,0,2,0,14,124,32,83,654,233,17,11,0.24,0.24,0,0,0.41,1309,17,854.09,2.02E+11
f723ce1b18819e5a0d7d1192250d1f7e,6.3,1,61,8,0,0,1013,252.92,958.75,353.44,7.62,465,0.88,0.96,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0.87,21,9,0,0,0,8,0,61,0,18,2,2,0,8,0,0,8,0,0,27,0,0,117,0,35,10,0.49,0.23,0,0.11,0.14,0,55,113.19,2.02E+11
aad861c332ca88b09bdfba1d2449ad83,5.4,1,47,25,1,11,2820,225.53,1498.47,130.81,18.6,874,1.05,1.02,0,211.04,4,4,0.16,4,45,1.09,135,0,0,0,0,4,1.09,135,0,3480,0,1.53,3,1,1,1,6,14,0,18,0,9,3,0,0,14,0,0,14,0,3,39,2,6,65,3,20,12,0.2,0.35,0,0.4,0.05,0,16,137,2.02E+11
6b6d7ccb2d17389de91cd8135aaacb5a,1.9,0,988,80,40,156,840,592.65,1841.79,355.62,6.8,6716,0.87,0.95,3,664.4,9,0,0,9,1000,0.99,739,463,3,2044,0.67,9,0.98,1048,169,1680,0,0.73,280,17,789,82,4423,1,0,2,0,243,34,0,0,1,0,0,1,0,26,101,3,315,998,31,100,9,0.33,0.21,0.02,0.03,0.41,503,311,476.43,2.02E+11
9d0c4080db434e2ab16c80ce2b994f92,4,0,937,25,61,0,1748,345.01,1549.51,936.35,3.28,3073,0.79,1,0,401.92,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,1564,0,0.64,179,1,481,12,1792,8,0,229,0,194,11,5,0,8,0,0,8,0,2,49,0,95,1162,46,304,19,0.54,0.22,0.11,0.01,0.09,384,113,308.24,2.02E+11
0afa2f3d4503bc07e89088694b0f7b53,4.7,0,827,45,286,0,1080,444.8,2929.69,542.11,3.63,3000,0.77,0.94,6,468.18,0,5,0.11,0,0,0,0,1072,6,2067.33,0.8,0,0,0,1072,1680,0,1.53,283,14,567,55,1906,4,0,29,0,140,12,0,0,4,0,0,4,0,37,61,3,409,640,52,8,3,0.25,0,0,0.25,0.12,437,188,304.4,2.02E+11
f723ce1b18819e5a0d7d1192250d1f7e,6.3,1,61,8,0,0,1013,252.92,958.75,353.44,7.62,465,0.88,0.96,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0.87,21,9,0,0,0,8,0,61,0,18,2,2,0,8,0,0,8,0,0,27,0,0,117,0,35,10,0.49,0.23,0,0.11,0.14,0,55,113.19,2.02E+11
3ccc40fe3fb96ab9dd4ecb18e5ba7f79,3.6,0,33,22,1,0,1080,609.45,1159.15,113.45,13.12,433,0.93,0.91,0,551.82,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,720,240,1.27,15,10,6,3,38,0,0,0,0,18,0,0,0,0,0,0,0,0,2,31,0,2,47,0,11,8,0.27,0.36,0.18,0.09,0,0,344,451.39,2.02E+11
dd4a6ebb72e5b057a51fee46587a19c9,2.9,0,293,21,16,8,840,495.8,1196.9,531.25,5.08,1489,0.89,0.98,0,445.14,1,0,0,1,12,1.18,24,78,0,0,0,1,1.18,24,78,1520,0,0.61,0,0,166,15,880,7,0,89,0,57,4,0,0,7,0,0,7,0,2,43,0,27,333,0,46,14,0.39,0.5,0,0.02,0.07,378,28,257.07,2.02E+11
b07aced80770ac794f423aa3d6cb97db,5.8,1,676,21,162,11,971,402.89,1781.68,748.17,2.75,1857,0.82,0.99,5,253.9,0,5,0.24,0,0,0,0,829,5,686.4,0.82,0,0,10,819,1458,0,1.09,147,6,360,19,1382,11,0,174,0,108,3,0,0,11,0,0,11,0,0,41,0,78,850,26,116,7,0.28,0.05,0.03,0.15,0.49,249,61,161.95,2.02E+11
dcfcf33c59aacacd6b65095a00e72dc5,4.7,0,450,24,204,11,580,306.68,2580.61,525.43,3.98,1790,0.82,0.88,2,343.67,2,2,0.08,2,352,0.64,73,496,2,1596,0.8,2,0.64,73,496,0,0,0.85,308,21,198,24,1119,0,0,48,0,108,5,0,0,0,0,0,0,0,15,36,0,124,476,0,8,3,0,0.12,0,0,0.88,260,252,221.57,2.02E+11
8178d6766a506fc5334b6f901b487b7e,1.3,0,392,31,16,3,1812,520.55,1459.12,264.35,6.72,2636,0.74,0.86,0,625.55,0,0,0,0,0,0,0,69,0,0,0,0,0,32,37,1142,0,0.7,86,5,162,24,1216,4,0,118,0,57,4,0,0,4,0,0,4,0,0,43,1,0,460,23,40,5,0.2,0.48,0,0,0.32,750,115,584.45,2.02E+11
cc2fafc44248c5753238a4bafba84e14,2.7,0,146,9,65,0,686,311.32,1869.92,328.99,5.14,750,0.8,0.96,1,262.22,0,1,0.11,0,0,0,0,317,1,12,0.9,0,0,0,317,1372,0,0.54,6,1,115,8,411,5,0,72,0,20,0,0,0,5,0,0,5,0,1,23,1,1,253,24,74,7,0.58,0.3,0,0.03,0.09,34,116,189.6,2.02E+11
952dd801db0c5decf0f185021445112c,5.6,1,363,20,138,0,1080,1448.1,2357.5,788.72,7.17,2604,0.84,0.97,2,1237.8,0,3,0.15,0,0,0,0,626,2,4066,1.19,0,0,0,626,960,0,0.48,37,1,347,18,1967,9,0,110,0,28,3,2,0,9,0,0,9,0,4,40,0,87,464,0,66,12,0.79,0.09,0,0.02,0.06,870,65,593.55,2.02E+11
9d0c4080db434e2ab16c80ce2b994f92,4,0,937,25,61,0,1748,345.01,1549.51,936.35,3.28,3073,0.79,1,0,401.92,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,1564,0,0.64,179,1,481,12,1792,8,0,229,0,194,11,5,0,8,0,0,8,0,2,49,0,95,1162,46,304,19,0.54,0.22,0.11,0.01,0.09,384,113,308.24,2.02E+11
9196c77374a9fba5b2dfd78bf6363dc8,4.2,0,142,34,3,0,521,336.9,1448.06,250.7,7.04,999,0.94,0.97,0,358.82,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1030,0,0.74,0,0,65,37,646,3,0,79,0,59,13,0,0,3,0,0,3,0,1,60,0,1,226,0,62,16,0.45,0.26,0,0.08,0.19,252,132,240.98,2.02E+11
ae8521df773cb97772fa55aa2f9039dc,0,0,658,39,87,0,1202,611.33,1775.43,417.13,5.58,3672,0.98,0.95,0,518.77,0,0,0,0,0,0,0,329,0,0,0,0,0,0,329,0,354,0.71,181,10,559,51,3018,7,0,188,0,105,9,1,0,7,0,0,7,0,15,65,4,57,822,72,112,15,0.37,0.25,0.01,0.02,0.26,336,238,310.29,2.02E+11
0ffd08b55164fa1426ab8afc6a9cb64e,0,0,138,26,0,22,621,235.07,1137.65,443.97,5.3,732,1.86,0.92,0,258.62,6,0,0,6,292,0.97,188,0,0,0,0,6,0.97,188,0,0,0,0.7,24,0,141,27,867,5,0,66,0,55,12,5,0,5,0,0,5,0,6,45,7,20,355,28,184,23,0.49,0.29,0.01,0.07,0.14,175,8,122.62,2.02E+11
21bb687b6250655933cad690986e1b4b,3.2,0,85,17,6,0,212,443.2,1399.15,387.95,7.4,629,0.98,1.05,3,312.94,0,1,0.06,0,0,0,0,88,3,540,1.01,0,0,0,88,424,0,0.81,0,0,85,24,643,0,0,0,0,48,7,0,0,0,0,0,0,0,3,35,10,8,112,39,41,18,0.29,0.24,0,0.02,0.24,249,197,208.58,2.02E+11
6b6d7ccb2d17389de91cd8135aaacb5a,1.9,0,988,80,40,156,840,592.65,1841.79,355.62,6.8,6716,0.87,0.95,3,664.4,9,0,0,9,1000,0.99,739,463,3,2044,0.67,9,0.98,1048,169,1680,0,0.73,280,17,789,82,4423,1,0,2,0,243,34,0,0,1,0,0,1,0,26,101,3,315,998,31,100,9,0.33,0.21,0.02,0.03,0.41,503,311,476.43,2.02E+11
5c46f79ebaa80cfb2fd3ae1d20a47e4c,2.1,0,151,14,0,0,891,192.32,837.72,332.37,3.74,565,0.97,1.06,0,175.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,0,0.56,1,0,46,8,145,11,0,132,0,44,2,0,0,11,0,0,11,0,0,28,0,3,217,0,38,6,0.79,0.08,0.03,0.05,0,2,782,255.29,2.02E+11
c651b390081ca52ab27831e96a0ac4c3,0,0,607,22,24,5,1363,219.31,1265.12,427.26,3.8,2307,0.79,0.93,0,157.09,0,0,0,0,0,0,0,5,0,0,0,0,0,21,5,1440,0,0.39,183,9,141,6,541,9,0,303,0,92,9,6,0,9,0,0,9,0,11,18,0,155,577,0,45,2,0.76,0.22,0,0,0.02,265,92,163.31,2.02E+11
0ffd08b55164fa1426ab8afc6a9cb64e,0,0,138,26,0,22,621,235.07,1137.65,443.97,5.3,732,1.86,0.92,0,258.62,6,0,0,6,292,0.97,188,0,0,0,0,6,0.97,188,0,0,0,0.7,24,0,141,27,867,5,0,66,0,55,12,5,0,5,0,0,5,0,6,45,7,20,355,28,184,23,0.49,0.29,0.01,0.07,0.14,175,8,122.62,2.02E+11
8178d6766a506fc5334b6f901b487b7e,1.3,0,392,31,16,3,1812,520.55,1459.12,264.35,6.72,2636,0.74,0.86,0,625.55,0,0,0,0,0,0,0,69,0,0,0,0,0,32,37,1142,0,0.7,86,5,162,24,1216,4,0,118,0,57,4,0,0,4,0,0,4,0,0,43,1,0,460,23,40,5,0.2,0.48,0,0,0.32,750,115,584.45,2.02E+11
ae8521df773cb97772fa55aa2f9039dc,0,0,658,39,87,0,1202,611.33,1775.43,417.13,5.58,3672,0.98,0.95,0,518.77,0,0,0,0,0,0,0,329,0,0,0,0,0,0,329,0,354,0.71,181,10,559,51,3018,7,0,188,0,105,9,1,0,7,0,0,7,0,15,65,4,57,822,72,112,15,0.37,0.25,0.01,0.02,0.26,336,238,310.29,2.02E+11
03f29625016eff9eac728adc2954717d,6.2,1,91,14,0,0,960,717.93,972.44,589.41,8.36,761,0.91,0.95,0,1118.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0.99,0,0,0,0,0,13,4,75,0,35,3,3,0,13,0,0,13,0,1,32,0,22,120,0,49,18,0.27,0.14,0.18,0.02,0.31,0,0,474.55,2.02E+11
876b12751f228d961a217962032245e2,6.9,1,653,35,64,137,400,698.49,1947.02,554.66,5,3266,0.78,0.98,0,1629.71,6,0,0,4,817,0.92,384,391,2,1820,0.89,6,0.91,687,88,0,324,0.73,580,44,0,0,0,1,0,192,0,120,5,0,0,1,0,0,1,0,6,52,3,62,674,41,31,8,0.45,0.19,0,0.06,0.29,0,0,953.64,2.02E+11
