student_id,TotalScore,BinaryScore,nb_Subs,nb_completeSubs,nb_mockSubs,nb_'Extra'Subs,nb_PointsAwarded,av_styleLength,av_subLength,av_errorLength,av_nmbSuccessTests,nb_SuccessTests,av_DiffRatio,av_CompletedDiffRatio,nb_CompletedMockSubs,av_CompletedStyleLength,nb_Completed'Extra',nb_CompletedPrevYears,av_CompletedPrevYears,nb_CompletedImportance2Subs,av_StyleLengthCompletedImportance2,av_CompletedImportance2SubsDiffRatio,nb_Importance2SuccessTests,nb_Importance3SuccessTests,nb_CompletedImportance3Subs,av_StyleLengthCompletedImportance3,av_CompletedImportance3SubsDiffRatio,nb_completed'Extra'Subs,av_Completed'Extra'SubsDiffRatio,nb_'Extra'SuccessTests,nb_MockSuccessTests,nb_PointsFirst2WeeksHaskell,nb_PointsLast2WeeksHaskell,avdiffDeadline.1,nmbrDecemberSubs,nmbrCompleteDecemberSubs,nmbrJanuarySubs,nmbrCompleteJanuarySubs,nmbrSuccessTestsJanuary,nbCompleteOnTimeSubs.1,nmbMorningSubsOnTIme,nmbDaySubsOnTIme,nmbNightSubsOnTIme,nmbrAlmostCheat.1,nmbrCheat.1,nmbrCheatOnTime.1,nmbMorningubsOnTImeCompleted,nmbDaySubsOnTImeCompleted,nmbNightSubsOnTImeCompleted,nmbMorningubsOnTImeCompleted.1,nmbDaySubsOnTImeCompleted.1,nmbNightSubsOnTImeCompleted.1,nbMorningCompleteSubs,nDayCompleteSubs,nbNightCompleteSubs,nbMorningSubs,nmbDaySubs,nmbNightSubs,nmbrOctoberSubs,nmbrCompleteOctoberSubs,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,avNmbrAroundSol_0.25,avStyleLengthCompltedSubsJanuary,avStyleLengthCompltedSubsOctober,avStyleLength,Avsubtime
4a94e97c22a4befc2ba82ca0c3dde863,7.3,1,415,30,76,84,222,819.5,2438.52,414.07,5.59,2321,0.85,0.96,0,1054.4,8,0,0,0,0,0,93,526,8,2787.5,1.02,8,1.02,452,167,0,444,0.33,477,39,0,0,0,0,0,55,21,100,5,0,0,0,0,0,0,0,0,31,12,39,386,122,4,0,0.75,0.25,0,0,0,0,0,745.21,2.02E+11
5ff645b36dc06d77cf337ef101f3477d,6.7,1,169,39,13,28,2829,589.44,1237.14,139.22,10.46,1768,0.83,0.88,0,694.26,3,0,0,3,542.67,0.83,262,117,0,0,0,3,0.83,254,125,1160,0,0.71,28,4,9,0,117,34,0,137,0,27,2,1,0,34,0,0,34,0,2,55,0,23,242,0,74,17,0.47,0.24,0.11,0.03,0.15,0,0,475.02,2.02E+11
40a11dc440977746656b1bf7c7172938,0.5,0,263,18,0,0,6,299.42,1103.04,601.34,3.83,1007,0.85,0.88,0,232.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,232,18,19,0,84,0,1,0,0,76,0,0,0,0,0,0,0,0,3,17,0,26,246,0,9,2,0.67,0,0,0,0.33,0,0,209,2.02E+11
40a11dc440977746656b1bf7c7172938,0.5,0,263,18,0,0,6,299.42,1103.04,601.34,3.83,1007,0.85,0.88,0,232.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,232,18,19,0,84,0,1,0,0,76,0,0,0,0,0,0,0,0,3,17,0,26,246,0,9,2,0.67,0,0,0,0.33,0,0,209,2.02E+11
0a688619ef70e75d29d15a3f08ced484,9.8,1,137,41,27,59,1980,1083.77,2994.69,186.51,10.55,1445,0.84,0.9,1,970.54,11,0,0,7,1360.57,0.92,413,520,5,2745.6,1.02,11,0.95,657,276,960,0,0.82,0,0,130,27,1182,7,0,11,1,45,2,0,0,6,1,0,6,1,2,34,33,3,132,84,61,23,0.21,0.43,0,0.02,0.15,946,0,576.7,2.02E+11
82119fdbce12f6a7baa0d0ec28661908,7.6,1,330,32,91,0,301,213.87,1683.05,606.48,4.12,1360,1.64,1.13,4,232.62,0,0,0,2,74,4.53,40,62,0,0,0,0,0,0,166,602,0,0.83,26,10,319,30,1202,2,0,30,13,70,8,0,0,2,0,0,2,0,13,33,2,108,260,56,16,4,0.19,0.19,0,0,0.62,177,0,160.08,2.02E+11
616e909578d6735af9353673a564f273,8.6,1,575,79,122,87,2547,1090.39,2525.89,574.54,6.11,3511,0.9,0.98,3,1352.05,10,0,0,1,1268,1.13,52,1173,12,4200,1,10,0.95,594,631,0,354,0.94,425,70,163,24,1113,34,2,320,6,71,3,0,0,32,2,0,32,2,7,99,26,44,624,72,13,9,0,0.62,0,0.08,0.23,2420,0,851.27,2.02E+11
f48e83dd4c91e50a0990b2c1bd5e1b02,6.4,1,850,28,136,97,943,543.51,1643.83,585.84,4.18,3554,1.1,1.24,5,559.14,0,1,0.04,1,628,9.93,324,383,3,1730.67,0.58,0,0,458,410,890,0,0.66,272,8,470,26,1863,7,16,144,5,87,7,0,2,5,0,2,5,0,3,41,3,29,846,219,69,2,0.57,0.1,0,0.07,0.26,243,0,337.19,2.02E+11
836efd4645e5bfb6b81b37edf0399a9b,8.3,1,498,96,156,43,613,375.29,2454.42,286.17,7.3,3634,0.79,0.98,24,425.83,9,0,0,8,131.5,1.04,207,507,10,1823.2,0.91,9,0.91,283,772,240,0,0.81,61,12,527,123,3144,7,0,9,8,135,24,0,0,5,2,0,5,2,28,102,19,164,373,117,1,0,0,0,0,0,1,304,0,294.12,2.02E+11
1919eb66c99e09c5fa5462b82c0a85dd,7.1,1,842,71,115,172,1697,496.16,2269.87,655.86,5.16,4345,2.25,0.96,10,358.2,6,0,0,6,347.33,0.98,931,502,5,1512.8,0.86,6,0.98,1075,512,480,0,1.05,226,39,632,65,3080,19,21,193,14,127,15,2,1,17,1,1,17,1,31,92,8,250,771,54,25,12,0.32,0.12,0,0.16,0.4,332,0,227.69,2.02E+11
4568e5e0c1ef8b05020f2166c814c475,6.3,1,178,32,18,3,3104,248.2,1841.19,925.42,8.4,1496,0.85,0.93,0,245,3,0,0,3,132,1,53,100,0,0,0,3,1,53,100,0,324,0.88,58,6,52,3,478,17,3,93,1,41,2,0,1,15,1,1,15,1,3,42,2,20,203,26,30,14,0.23,0.33,0,0.1,0.33,835,0,166.81,2.02E+11
0db698855ce7c05517b00dc54cb68790,4.3,0,130,32,7,0,1082,362.89,1743.63,827.02,8.75,1138,0.86,0.94,0,300.88,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,428,0,0.98,0,0,107,36,985,9,0,18,23,38,5,1,0,7,2,0,7,2,4,39,3,10,119,26,6,1,0,0.33,0,0,0.67,148,0,209.3,2.02E+11
836efd4645e5bfb6b81b37edf0399a9b,8.3,1,498,96,156,43,613,375.29,2454.42,286.17,7.3,3634,0.79,0.98,24,425.83,9,0,0,8,131.5,1.04,207,507,10,1823.2,0.91,9,0.91,283,772,240,0,0.81,61,12,527,123,3144,7,0,9,8,135,24,0,0,5,2,0,5,2,28,102,19,164,373,117,1,0,0,0,0,0,1,304,0,294.12,2.02E+11
7f38b1c091a816493ae4945cf6aa0873,2.4,0,170,26,17,35,600,298.99,1352.8,183.32,5.18,881,0.84,0.95,0,252.15,3,0,0,3,132,0.89,180,63,0,0,0,3,0.89,180,63,0,0,1.16,71,27,63,8,305,5,0,0,26,53,10,0,0,0,5,0,0,5,0,20,26,0,63,160,8,2,0.12,0,0,0,0.25,76,0,150.87,2.02E+11
f48e83dd4c91e50a0990b2c1bd5e1b02,6.4,1,850,28,136,97,943,543.51,1643.83,585.84,4.18,3554,1.1,1.24,5,559.14,0,1,0.04,1,628,9.93,324,383,3,1730.67,0.58,0,0,458,410,890,0,0.66,272,8,470,26,1863,7,16,144,5,87,7,0,2,5,0,2,5,0,3,41,3,29,846,219,69,2,0.57,0.1,0,0.07,0.26,243,0,337.19,2.02E+11
a3d71ac66f475dfb20cd71fad571e7cc,8.6,1,91,13,6,13,651,465.98,2046.33,797.58,6.14,559,0.81,0.89,0,177.85,1,0,0,1,1092,1.09,65,71,0,0,0,1,1.09,113,23,0,0,0.87,44,8,50,7,333,5,0,52,0,22,1,0,0,5,0,0,5,0,8,20,0,20,110,0,9,8,0.22,0.11,0,0,0.56,202,0,94,2.02E+11
fca8ee584f4b7291a5e36c32a3f58fe3,7.9,1,704,52,106,43,703,302.09,1686.83,502.82,5.93,4173,0.9,1.01,1,378.08,4,0,0,1,12,0.98,193,581,3,1352,1.02,4,1.01,460,426,0,0,0.6,235,17,541,62,3482,5,0,108,0,165,5,2,0,5,0,0,5,0,2,71,14,25,733,117,14,4,0.29,0.57,0,0,0.14,251,0,247.49,2.02E+11
807be05ad34ca22fe59be9fbfe7d94fd,9.3,1,1440,77,418,88,2156,984,2449.55,600.21,4.27,6142,1.46,0.93,21,1826.39,6,0,0,5,517.6,0.88,328,1170,17,2594.35,0.81,6,0.88,469,1385,240,384,0.8,578,38,695,74,2817,36,136,699,0,240,3,1,8,28,0,8,28,0,50,100,0,515,1288,0,33,10,0.52,0.06,0.15,0,0.18,787,0,977.55,2.02E+11
2f840e664922cd5532a517b4ddc49f0d,5.8,1,858,38,260,121,240,1099.83,2820.4,638.8,4.8,4120,0.86,0.96,1,511.89,0,4,0.11,0,0,0,177,1202,1,12,0.97,0,0,444,935,0,0,1.25,246,4,886,62,3851,0,0,0,0,159,11,0,0,0,0,0,0,0,4,29,34,98,626,417,9,1,0,0,0.11,0,0.67,340,0,363.22,2.02E+11
ef2fb32b1b00eb1ac656339d58449ab3,5,1,662,29,312,80,812,661.53,3563.14,697.23,3.6,2383,0.74,0.95,11,1411.31,6,0,0,2,118,2.13,66,1261,15,2600,0.93,6,1.04,367,960,0,0,0.58,444,14,198,22,593,11,0,243,0,42,3,3,0,11,0,0,11,0,0,50,6,2,707,69,47,14,0.53,0.32,0,0.02,0.13,602,0,773.21,2.02E+11
b64fcfbb8cb642ccdde1cad5d1a9a95d,8.1,1,591,30,198,136,818,750.84,4063.32,662.37,4.18,2471,0.74,0.9,2,980.67,8,0,0,0,0,0,3,1119,10,1520.8,0.88,8,0.97,559,563,0,0,0.57,123,6,699,34,2702,7,0,103,0,78,3,2,0,7,0,0,7,0,12,35,0,174,696,11,2,0,0,1,0,0,0,919,0,714.13,2.02E+11
369a1f5893a0c5de3acf72278ad8651e,4.7,0,335,17,0,0,274,302.29,1329.06,548.74,4.96,1660,0.8,0.91,0,308.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,29,3,374,15,1619,2,0,10,0,59,6,0,0,2,0,0,2,0,3,20,1,53,344,29,13,4,0,0,0.23,0,0.46,262,0,218.67,2.02E+11
4bad2737c0de0cc8e8e58ef64349b22a,4.7,0,480,23,156,115,1008,699.47,2600.53,520.98,5.18,2488,0.79,0.99,2,600.7,3,2,0.09,3,926.67,0.93,390,725,2,1624,1.59,3,0.93,514,601,1200,0,0.67,155,14,327,15,1672,0,2,4,0,90,4,0,0,0,0,0,0,0,2,33,1,78,507,10,16,2,0.5,0.12,0,0,0.38,386,0,399.78,2.02E+11
6eddc10fb359b14a459c69c71c0ed679,5,1,24,6,0,0,650,73.17,952.5,5728.67,8.25,198,0.86,0.9,0,224.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,8,1,64,5,0,23,0,8,0,0,0,5,0,0,5,0,1,9,0,8,58,0,1,0,0,0,0,0,1,348,0,193.6,2.02E+11
2f840e664922cd5532a517b4ddc49f0d,5.8,1,858,38,260,121,240,1099.83,2820.4,638.8,4.8,4120,0.86,0.96,1,511.89,0,4,0.11,0,0,0,177,1202,1,12,0.97,0,0,444,935,0,0,1.25,246,4,886,62,3851,0,0,0,0,159,11,0,0,0,0,0,0,0,4,29,34,98,626,417,9,1,0,0,0.11,0,0.67,340,0,363.22,2.02E+11
297864776728a8659cca53ea53c482da,5.6,1,806,29,41,60,1207,691.61,1425.96,356.53,4.93,3970,1.2,0.88,0,1027.86,2,0,0,2,740,0.83,243,57,0,0,0,2,0.83,216,106,438,0,0.45,174,8,607,41,3173,7,0,358,0,118,3,0,0,7,0,0,7,0,12,42,4,183,850,104,82,1,0.77,0,0.01,0,0.15,696,0,561.72,2.02E+11
924a5869cff18210c8ff609fd2c88096,4,0,186,14,18,32,960,579.53,1814.22,826.75,2.85,530,0.85,0.96,0,381.71,0,0,0,0,0,0,47,20,0,0,0,0,0,47,20,720,0,0.51,4,1,176,12,377,8,8,37,0,25,3,3,2,6,0,2,6,0,7,20,0,65,186,0,26,6,0.77,0,0,0,0.08,284,0,232.15,2.02E+11
6b4a89ff3b64a228f03fd59d41de89d8,6,1,432,46,22,73,1035,484.39,1880.15,520.97,5.99,2586,0.87,1.07,0,576.87,7,0,0,5,330.4,0.95,297,234,2,1432,1.06,7,0.98,495,68,534,0,1.36,5,0,311,51,1744,11,0,132,0,55,6,0,0,11,0,0,11,0,4,33,30,31,287,185,7,2,0,0,0,0.29,0.71,381,0,418.51,2.02E+11
b70bae1bd72b4f0f7f7e617de2bf4436,5.6,1,562,43,54,0,546,538.23,1598.04,668.31,4.09,2301,0.83,0.92,1,576.84,0,0,0,0,0,0,0,222,1,1012,1.13,0,0,0,222,0,0,1.02,102,7,476,45,1811,5,0,87,0,118,8,1,0,5,0,0,5,0,4,70,0,65,871,0,145,13,0.67,0.01,0.01,0.18,0.13,397,0,337.78,2.02E+11
4bad2737c0de0cc8e8e58ef64349b22a,4.7,0,480,23,156,115,1008,699.47,2600.53,520.98,5.18,2488,0.79,0.99,2,600.7,3,2,0.09,3,926.67,0.93,390,725,2,1624,1.59,3,0.93,514,601,1200,0,0.67,155,14,327,15,1672,0,2,4,0,90,4,0,0,0,0,0,0,0,2,33,1,78,507,10,16,2,0.5,0.12,0,0,0.38,386,0,399.78,2.02E+11
058f06089e42031d74df557e792c77ca,3.8,0,913,60,85,59,562,282.81,1501.65,430.61,4.56,4167,0.75,0.89,5,306.6,1,0,0,1,1092,1,63,144,0,0,0,1,1,108,195,78,0,0.31,444,37,605,45,2679,4,0,84,0,191,17,1,0,4,0,0,4,0,16,73,4,250,963,44,14,2,0.93,0.07,0,0,0,148,0,235.91,2.02E+11
5309940cc535cdf35ece7e95efd12418,1.3,0,142,14,0,0,1096,793.35,1817.58,612.45,6.45,916,2.24,0.85,0,1075.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0.64,151,13,13,2,83,9,1,30,0,53,7,0,1,8,0,1,8,0,1,31,0,1,235,1,43,8,0.53,0.07,0,0,0.4,1028,0,476.75,2.02E+11
9607418e1057cf12a0c13bac1ecd602c,0,0,101,20,0,0,64,190.85,728.71,429.39,5.09,514,0.83,0.92,0,280.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,1.33,0,0,92,20,505,0,0,9,0,21,4,0,0,0,0,0,0,0,0,8,13,0,58,51,8,1,0.12,0,0.38,0,0.12,280,0,266.86,2.02E+11
90bcfbd7e2a5a7231dfa2b4665f7cfc8,9.8,1,352,71,136,69,6860,193.85,3030.92,271.75,7.63,2685,1.26,1.65,25,106.31,9,0,0,12,163,5.24,492,609,12,88.67,0.84,9,1.12,598,716,960,0,0.9,97,27,138,18,919,42,0,144,40,55,2,1,0,29,13,0,29,13,0,84,25,0,304,115,42,29,0.33,0.33,0.02,0.14,0.12,68,32,79.93,2.02E+11
f46cec5895645b56786947a06217de0b,10,1,241,51,4,23,2291,619.35,3056.05,685.93,6.95,1675,0.99,1.17,0,548.08,1,0,0,0,0,0,17,135,1,2556,1.11,1,1.11,125,27,960,0,0.94,135,20,50,9,225,43,10,151,2,37,1,1,1,40,2,1,40,2,2,68,7,26,294,7,55,21,0.2,0.24,0.07,0.04,0.44,373,19,368.26,2.02E+11
d376168e6f7b7dc1b943a6394111a244,9.3,1,233,52,97,35,7700,967.19,3294.59,668.67,6.98,1626,3.58,3.74,19,1221.23,6,0,0,10,1203.6,13.17,327,228,6,4697.33,1.08,6,1.56,358,515,960,3840,2.65,119,27,0,0,0,27,0,73,48,25,3,2,0,18,9,0,18,9,5,42,32,7,165,114,49,23,0.06,0.02,0.06,0.35,0.39,0,249,883.44,2.02E+11
3d112d6508b0d89937b2c0c5d6cb885e,9.4,1,1411,106,419,418,7004,438.46,2997.83,2279.51,4.5,6351,3.95,4.71,32,370.26,20,0,0,25,786.24,16.64,2085,853,10,1226,0.94,20,1.05,2561,971,1400,970,0.71,549,53,170,15,661,65,121,710,75,177,4,2,9,44,12,9,44,12,37,104,15,314,1245,209,215,33,0.39,0.28,0.03,0.05,0.23,286,151,288.08,2.02E+11
6a964535de6cb8a8e8a4e478a3c81166,9.8,1,1042,122,397,214,6860,411.33,2341.32,505.27,5.74,5985,2.41,6.65,44,679.41,14,0,0,33,1330.79,21.82,1367,696,10,1233.2,0.86,14,1,1581,1657,1400,1680,0.7,438,40,30,2,105,83,66,349,223,193,18,11,3,49,31,3,49,31,3,114,65,82,767,506,262,52,0.48,0.16,0.02,0.06,0.25,380,61,473.1,2.02E+11
7929ed3116ec3c84ac1439f42d648359,10,1,2932,168,988,695,6860,629.8,2656.38,431.78,4.67,13700,1.98,1.7,57,544.74,21,0,0,35,412.11,4.77,4612,1960,31,1554.84,0.8,21,0.89,5030,2817,720,384,0.85,972,48,1241,109,6279,61,229,918,78,442,13,5,3,55,3,3,55,3,36,195,11,723,2509,300,202,27,0.38,0.22,0.08,0.07,0.2,507,92,397.11,2.02E+11
7acaf3ef61a639c8a815ee784668df02,9.3,1,286,33,104,41,3360,754.63,2766.14,587.02,5.39,1542,5.24,0.96,2,734.3,5,0,0,7,1022.86,1.1,291,305,0,0,0,5,0.98,418,178,1400,0,1.27,27,8,185,10,588,23,7,65,8,39,2,1,5,16,2,5,16,2,14,50,2,88,265,8,51,20,0.33,0.16,0,0.2,0.27,243,30,388.42,2.02E+11
9ea2e222745d4c2b245fdd60ebb234c7,10,1,756,125,143,146,3723,793.5,2935.76,359.48,7.45,5631,1.1,0.99,16,1018.21,24,0,0,20,1304.4,0.99,1209,1094,20,2755.4,0.96,24,0.99,1625,717,720,1680,0.89,255,23,367,107,3530,50,75,375,22,151,10,5,8,39,3,8,39,3,57,132,4,221,707,23,70,19,0.6,0.06,0.03,0.13,0.19,722,98,688.93,2.02E+11
8a5df21fb4c7fc5beb0b75460eaffa20,10,1,437,69,153,130,7700,718.83,3011.59,511.3,7.31,3193,3.27,1.37,19,676.64,12,0,0,13,651.69,3.23,896,882,9,2041.78,0.87,12,0.98,1219,849,960,4760,0.85,227,32,16,3,131,51,48,83,157,59,1,1,8,16,27,8,16,27,15,44,35,107,145,219,31,19,0.39,0.19,0,0.16,0.26,1212,89,524.21,2.02E+11
8901eb8d73ddc352b4c6d80fd1e952a4,7.9,1,489,77,42,47,1796,439.72,1854.79,275.56,9.11,4453,0.95,1.07,3,309.35,4,0,0,4,552,1.23,615,336,2,462,1.44,4,1.23,615,362,480,0,0.69,113,8,340,103,3042,21,1,264,1,92,4,2,0,21,0,0,21,0,51,85,0,125,523,1,38,12,0.34,0.34,0.03,0,0.29,184,16,183.53,2.02E+11
d9ec55996070ce51c29b18dff2f1c380,7,1,1008,46,290,187,2996,870.26,2676.92,691.11,3.75,3783,1.82,0.96,13,886.35,4,0,0,4,497,1,1066,626,8,2459.5,0.76,4,1,1091,707,960,384,0.81,305,8,388,35,1583,21,106,513,5,124,7,7,5,16,0,5,16,0,16,69,1,181,921,6,49,21,0.35,0.29,0.02,0.06,0.2,788,100,513.86,2.02E+11
2d072e692708604d3dca8d5b20f843fa,9.1,1,816,55,161,207,4320,1732.57,3166.07,558.06,5.26,4295,2.83,0.91,4,1344.29,5,0,0,6,1472.67,1.29,1003,970,3,6053.33,0.73,5,1.12,1337,651,720,770,0.84,249,21,239,16,1209,44,17,458,44,144,6,5,1,40,3,1,40,3,4,99,4,107,811,59,72,25,0.39,0.17,0.04,0.1,0.31,1136,158,986.24,2.02E+11
5f9f08141f74a4703e797172519de49b,9.3,1,230,44,70,44,2300,548.14,1425.81,429.25,7.9,1816,1.08,1.17,6,683.18,7,0,0,12,141.33,1.97,356,49,0,0,0,7,0.83,316,129,1400,440,0.57,70,2,18,4,55,42,0,153,6,23,2,2,0,38,4,0,38,4,1,61,16,34,245,73,93,27,0.61,0.15,0,0.02,0.16,291,35,412.36,2.02E+11
a50ea4177bf35a0dbeb6743f2cb5437f,9.2,1,422,53,140,35,5780,331.98,2229.21,371.18,6.86,2897,2.49,4.6,15,347.85,8,0,0,12,431,16.54,561,119,2,1136,1.19,8,1.05,663,598,1400,0,0.71,215,25,18,3,49,27,10,211,10,78,0,0,2,20,5,2,20,5,7,63,7,53,445,17,65,18,0.35,0.28,0.02,0.03,0.32,61,249,319.38,2.02E+11
e9f266f01d0e49a16db411d65e2f4e72,9.1,1,308,59,87,127,3981,402.23,2919.01,319.74,7.45,2295,3.97,1.03,7,330.71,19,0,0,20,461.2,1.13,965,598,4,604,1.04,19,1.1,1131,490,1400,0,0.89,45,7,131,19,782,30,8,61,29,54,3,2,6,10,14,6,10,14,6,35,46,10,187,200,45,20,0.24,0.16,0,0.07,0.53,261,30,231.63,2.02E+11
ac3424dacad72424484c8abd7a081374,7.3,1,887,51,76,147,2820,526.9,2765.33,407.41,5.82,5165,0.87,1.02,5,929.33,10,0,0,3,1092,1.86,821,806,12,2582.67,0.88,10,1.3,1238,389,720,206,0.76,265,15,336,45,1952,33,29,660,1,76,9,6,0,33,0,0,33,0,8,94,6,128,1092,20,198,26,0.53,0.16,0.02,0.06,0.17,806,105,482.48,2.02E+11
edeea5169f7dbfc5f2f9873b72c51614,7.1,1,1181,104,245,164,7082,414.41,3015.87,648.08,4.7,5548,6.32,1.27,23,650.19,13,0,0,13,549.85,4.1,746,814,15,2404.27,0.69,13,0.93,1149,634,720,444,0.61,520,57,53,22,511,56,90,710,51,202,10,10,6,42,8,6,42,8,10,126,22,137,1253,136,232,30,0.5,0.29,0.01,0.04,0.13,324,311,492.99,2.02E+11
eea59b1c28e414c27afd098b3bce650e,8.5,1,1258,71,368,330,6063,600.51,2482.46,534.66,5.22,6570,1.7,1.07,18,613.97,15,0,0,16,690.5,1.66,2770,686,9,1062.22,0.72,15,0.92,3103,814,720,2034,0.89,515,33,155,19,725,43,225,448,179,210,6,5,15,24,4,15,24,4,29,78,20,324,947,302,109,30,0.42,0.12,0.06,0.12,0.22,664,139,397.23,2.02E+11
5c2e5714b6526a6467dd7737ea501664,7.1,1,1198,122,274,358,6860,389.7,2474.42,453.86,5.8,6952,1.45,1.39,34,338.85,31,0,0,31,351.48,2.76,2304,989,18,921.11,0.85,31,0.96,2651,1337,1400,726,0.7,382,49,105,39,816,83,38,604,261,181,5,3,7,49,27,7,49,27,17,151,48,69,1137,407,330,52,0.58,0.12,0,0.08,0.23,186,52,211.28,2.02E+11
3c8ae9ab5e5526114477e99179a8ad12,9,1,525,99,57,90,6677,166.98,1824.91,157.78,9.8,5147,1.19,1.13,9,179.39,18,0,0,22,255.45,1.57,1159,656,5,264,1.12,18,0.98,1147,671,4098,354,0.88,87,8,325,58,1522,49,1,194,46,95,8,3,0,46,3,0,46,3,4,161,23,39,745,208,255,40,0.49,0.14,0.06,0.12,0.16,69,84,121.77,2.02E+11
1e376f963d322d0143758005f37fa0bc,6.8,1,3484,162,1288,621,7707,491.13,3766.52,429.84,3.95,13760,1.84,1.4,47,841.85,35,16,0.1,28,1077,1.72,2067,3024,41,1694.15,1.13,35,1.5,2714,3607,1926,1912,0.87,1763,95,1409,116,6325,28,85,737,6,403,67,20,2,25,1,2,25,1,47,247,9,912,3223,86,216,46,0.4,0.23,0,0.14,0.22,744,185,531.13,2.02E+11
e63a86d19edf6ea36fcbb8a450e21959,5.9,1,1129,80,217,149,4900,355.81,1751.11,451.96,4.72,5334,0.78,1,12,316.8,6,0,0,10,316.4,1.34,562,763,7,652,1.06,6,0.96,519,928,2840,0,0.51,150,9,397,43,2330,52,113,381,190,182,8,1,6,23,23,6,23,23,11,77,39,158,893,342,106,18,0.68,0.09,0.01,0.01,0.21,187,117,231.15,2.02E+11
45f6d0e07d7a1bbf04568d728006aae6,6.9,1,1404,52,194,308,2854,563.48,2391.09,688.05,4.04,5669,0.87,0.99,1,653.54,10,0,0,5,571.2,0.98,1038,635,6,1434.67,1.01,10,0.97,1304,369,960,324,0.66,435,29,544,25,1996,34,49,840,8,252,17,15,1,33,0,1,33,0,4,83,1,113,1562,14,115,7,0.5,0.18,0,0.02,0.25,782,82,450.36,2.02E+11
a3eeb46e884608c407ee93bd0cdc5ace,4,0,1019,69,111,61,2362,375.58,1686.89,594.65,3.39,3456,2.57,1.26,4,575.83,3,0,0,4,265,1.33,439,214,0,0,0,3,1.06,401,309,732,0,0.73,218,5,356,82,1920,24,28,443,310,152,2,1,0,18,6,0,18,6,16,92,45,120,845,452,240,46,0.51,0.1,0.05,0.03,0.24,318,147,313.93,2.02E+11
6cdb3213ac3af7b3ccc5111933cda908,4.8,0,344,39,17,0,1716,736.59,1718.86,662.47,4.77,1641,2.16,0.95,0,522.26,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,720,176,0.74,165,9,178,47,1087,12,14,221,12,64,9,3,0,8,4,0,8,4,28,51,5,94,403,17,41,14,0.27,0.37,0,0.02,0.32,257,27,266.67,2.02E+11
d7b3d7f219607351da0d512e42359f13,4,0,1202,79,21,124,3408,512.95,1531.32,578.36,4.5,5407,0.92,1,1,459.44,8,0,0,9,172.44,1,500,45,0,0,0,8,0.99,493,52,1440,0,0.95,320,17,160,33,778,46,0,551,176,255,20,11,0,26,20,0,26,20,4,73,69,8,1019,543,266,41,0.25,0.3,0.1,0.09,0.25,184,241,338.49,2.02E+11
74ae2a87098dab7bc38c2d52e780f5eb,3.9,0,115,6,20,0,810,181.98,1141.74,229.5,4.19,482,0.84,1,0,180,0,0,0,0,0,0,0,36,0,0,0,0,0,0,36,960,0,0.6,1,0,39,7,123,5,1,77,14,17,0,0,0,3,2,0,3,2,4,16,2,25,174,29,96,10,0.5,0.22,0.03,0.01,0.16,2,78,84.55,2.02E+11
1ed9eccb96f7436f259edfc2432eade0,3.1,0,1599,53,455,176,2626,1164.82,2483.45,853.67,2.92,4662,0.92,0.99,4,781.06,1,0,0,1,372,0.65,451,1055,4,5196,0.95,1,0.65,454,1085,960,206,0.84,513,20,748,21,2399,23,1,688,68,259,9,9,0,18,5,0,18,5,9,60,5,341,1411,121,122,9,0.39,0.25,0,0.11,0.24,1124,44,583.24,2.02E+11
e63a86d19edf6ea36fcbb8a450e21959,5.9,1,1129,80,217,149,4900,355.81,1751.11,451.96,4.72,5334,0.78,1,12,316.8,6,0,0,10,316.4,1.34,562,763,7,652,1.06,6,0.96,519,928,2840,0,0.51,150,9,397,43,2330,52,113,381,190,182,8,1,6,23,23,6,23,23,11,77,39,158,893,342,106,18,0.68,0.09,0.01,0.01,0.21,187,117,231.15,2.02E+11
8708d675fffed41b9c7a76deaa4a8370,4,0,802,46,26,166,3453,338.87,1597.48,347.9,5.7,4572,0.88,0.94,0,147.83,6,0,0,6,80,0.86,733,89,0,0,0,6,0.86,733,89,960,0,0.54,125,11,67,5,200,26,40,296,33,194,13,9,4,17,5,4,17,5,4,76,37,79,887,348,437,60,0.56,0.06,0,0,0.36,10,64,91.45,2.02E+11
ee433c321ab0f061cae4fd4283b2c28e,4.1,0,138,14,38,13,890,243.28,2609.13,338.03,5.45,752,0.77,0.96,4,233.14,0,0,0,0,0,0,0,61,0,0,0,0,0,35,104,720,0,0.74,17,4,136,5,653,7,4,47,6,53,4,2,1,5,1,1,5,1,1,28,1,53,317,17,174,12,0.23,0.25,0.01,0.01,0.49,151,32,140.53,2.02E+11
