student_id,TotalScore,BinaryScore,nb_Subs,nb_completeSubs,nb_mockSubs,nb_'Extra'Subs,nb_PointsAwarded,av_styleLength,av_subLength,av_errorLength,av_nmbSuccessTests,nb_SuccessTests,av_DiffRatio,av_CompletedDiffRatio,nb_CompletedMockSubs,av_CompletedStyleLength,nb_Completed'Extra',nb_CompletedPrevYears,av_CompletedPrevYears,nb_CompletedImportance2Subs,av_StyleLengthCompletedImportance2,av_CompletedImportance2SubsDiffRatio,nb_Importance2SuccessTests,nb_Importance3SuccessTests,nb_CompletedImportance3Subs,av_StyleLengthCompletedImportance3,av_CompletedImportance3SubsDiffRatio,nb_completed'Extra'Subs,av_Completed'Extra'SubsDiffRatio,nb_'Extra'SuccessTests,nb_MockSuccessTests,nb_PointsFirst2WeeksHaskell,nb_PointsLast2WeeksHaskell,avdiffDeadline.1,nmbrDecemberSubs,nmbrCompleteDecemberSubs,nmbrJanuarySubs,nmbrCompleteJanuarySubs,nmbrSuccessTestsJanuary,nbCompleteOnTimeSubs.1,nmbMorningSubsOnTIme,nmbDaySubsOnTIme,nmbNightSubsOnTIme,nmbrAlmostCheat.1,nmbrCheat.1,nmbrCheatOnTime.1,nmbMorningubsOnTImeCompleted,nmbDaySubsOnTImeCompleted,nmbNightSubsOnTImeCompleted,nmbMorningubsOnTImeCompleted.1,nmbDaySubsOnTImeCompleted.1,nmbNightSubsOnTImeCompleted.1,nbMorningCompleteSubs,nDayCompleteSubs,nbNightCompleteSubs,nbMorningSubs,nmbDaySubs,nmbNightSubs,nmbrOctoberSubs,nmbrCompleteOctoberSubs,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,avNmbrAroundSol_0.25,avStyleLengthCompltedSubsJanuary,avStyleLengthCompltedSubsOctober,avStyleLength,Avsubtime
3c8ae9ab5e5526114477e99179a8ad12,9,1,525,99,57,90,6677,166.98,1824.91,157.78,9.8,5147,1.19,1.13,9,179.39,18,0,0,22,255.45,1.57,1159,656,5,264,1.12,18,0.98,1147,671,4098,354,0.88,87,8,325,58,1522,49,1,194,46,95,8,3,0,46,3,0,46,3,4,161,23,39,745,208,255,40,0.49,0.14,0.06,0.12,0.16,69,84,121.77,2.02E+11
0e5ff77b3fd662fe52b007ea274a179b,0,0,268,23,0,0,1610,384.55,1160.34,457.27,4.9,1314,0.83,0.95,0,347.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0.55,19,4,0,0,0,18,2,195,40,71,2,2,1,15,2,1,15,2,1,48,3,2,362,55,117,27,0.59,0.21,0.01,0.03,0.14,0,149,253.77,2.02E+11
fa9677ef91996c298c991b4e1bd3d4a5,2.8,0,48,21,0,0,360,258.25,1045.17,87.58,9.54,458,0.92,0.98,0,264.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0.72,0,0,22,17,278,2,0,0,8,24,8,0,0,0,2,0,0,2,0,15,34,0,46,88,72,25,0.53,0.18,0,0.08,0.21,245,196,213.47,2.02E+11
900eb5f7587759897c3482b1b8c80042,3.5,0,393,31,0,37,1063,174.34,1029.18,377.6,4.57,1796,0.81,0.94,0,111.48,3,0,0,3,132,1.03,98,81,0,0,0,3,1.03,179,0,732,0,1.02,1,1,149,15,620,16,0,192,75,42,2,1,0,13,3,0,13,3,1,31,6,12,327,100,12,4,0,0,0,0,0.83,84,418,134.95,2.02E+11
1e376f963d322d0143758005f37fa0bc,6.8,1,3484,162,1288,621,7707,491.13,3766.52,429.84,3.95,13760,1.84,1.4,47,841.85,35,16,0.1,28,1077,1.72,2067,3024,41,1694.15,1.13,35,1.5,2714,3607,1926,1912,0.87,1763,95,1409,116,6325,28,85,737,6,403,67,20,2,25,1,2,25,1,47,247,9,912,3223,86,216,46,0.4,0.23,0,0.14,0.22,744,185,531.13,2.02E+11
d7b3d7f219607351da0d512e42359f13,4,0,1202,79,21,124,3408,512.95,1531.32,578.36,4.5,5407,0.92,1,1,459.44,8,0,0,9,172.44,1,500,45,0,0,0,8,0.99,493,52,1440,0,0.95,320,17,160,33,778,46,0,551,176,255,20,11,0,26,20,0,26,20,4,73,69,8,1019,543,266,41,0.25,0.3,0.1,0.09,0.25,184,241,338.49,2.02E+11
74ae2a87098dab7bc38c2d52e780f5eb,3.9,0,115,6,20,0,810,181.98,1141.74,229.5,4.19,482,0.84,1,0,180,0,0,0,0,0,0,0,36,0,0,0,0,0,0,36,960,0,0.6,1,0,39,7,123,5,1,77,14,17,0,0,0,3,2,0,3,2,4,16,2,25,174,29,96,10,0.5,0.22,0.03,0.01,0.16,2,78,84.55,2.02E+11
7487a38fee24fd488b8f28796aa5e748,10,1,789,72,283,123,3782,2223.65,3511.06,362.05,6.45,5089,1.26,1.04,15,2258.67,4,0,0,3,994.67,3.94,552,1515,15,6736.27,0.62,4,0.88,904,1288,720,1058,0.89,171,15,541,54,3453,20,3,233,0,116,7,4,2,18,0,2,18,0,32,68,0,195,716,0,54,14,0.41,0.15,0.02,0.06,0.3,2889,55,1719.04,2.02E+11
1be37f69755cdcced2d8cce716a3759d,9.7,1,210,49,0,0,2040,270.38,1350.91,320.78,10.08,2116,0.89,0.96,0,310.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0.84,28,8,138,36,1126,19,22,57,0,40,2,0,1,18,0,1,18,0,6,74,2,43,264,2,65,21,0.31,0.18,0.06,0.08,0.34,213,18,192.49,2.02E+11
d5a9a01fb4f0d985833e627bbba8e056,9.6,1,743,96,238,246,7280,542.49,2997.38,681.93,6.53,4855,2.61,1.44,28,350.75,14,0,0,16,411.75,4.55,1553,1070,16,774.75,0.69,14,0.93,1733,1149,960,840,0.86,219,51,192,12,1575,54,103,320,0,93,7,3,18,36,0,18,36,0,34,107,3,218,670,37,118,27,0.54,0.04,0.09,0.11,0.19,457,218,275.64,2.02E+11
4c43d1efa640ea0342204727deb3bcdc,9.9,1,931,103,160,202,4295,1332.11,3123.81,638.8,6,5590,1.12,1.09,5,1928.27,29,0,0,9,983.11,1.21,1337,1248,22,4456.73,1.11,29,1.12,1990,630,960,840,1.1,275,14,526,135,4099,34,39,598,0,187,9,8,3,31,0,3,31,0,93,96,0,257,1291,1,212,18,0.39,0.14,0.03,0.12,0.25,1289,542,1260.49,2.02E+11
48bff672bbcbdb69ffc4dd4d673ee75f,9.8,1,120,31,6,28,3711,616.77,1648,230.83,10.57,1268,1.21,0.96,2,572,5,0,0,6,732,1.33,517,19,1,4148,0.56,5,0.96,501,35,720,0,0.82,34,2,22,9,181,29,6,101,0,34,1,1,3,26,0,3,26,0,10,43,0,27,182,0,58,13,0.36,0.12,0,0.02,0.45,521,200,383.62,2.02E+11
d26714ab040885192e62f8f4a71a9d17,7.9,1,496,33,38,90,3077,738.27,2122.4,388.56,5.38,2670,0.85,0.96,0,1077.58,1,0,0,1,2040,1.34,563,70,0,0,0,1,1.34,561,84,960,324,0.6,199,10,30,3,102,31,3,440,0,105,9,8,1,30,0,1,30,0,1,49,0,18,574,0,84,16,0.58,0.2,0.02,0.04,0.12,745,71,737.52,2.02E+11
1dd4b9a2c3f2fad89534bb12f71d6c21,9.3,1,1302,151,335,308,3955,388.16,2792.18,351.51,7.01,9122,0.83,0.96,33,518.99,30,0,0,27,622.81,1.36,1648,2147,33,1168.48,0.85,30,0.95,2273,1612,732,552,0.67,977,170,265,39,1948,37,47,379,0,237,16,4,0,37,0,0,37,0,88,176,0,517,1130,0,99,18,0.48,0.15,0,0.04,0.32,563,20,317.17,2.02E+11
b241c242fbe08cce6033b6efe7d3055e,7.3,1,1424,102,378,359,625,1028.57,3687.6,427.83,5.3,7552,0.85,0.91,29,1608.12,18,0,0,6,2912,1.24,1411,2355,41,2367.71,0.75,18,1.06,2326,1476,0,0,0.86,491,31,824,79,4419,10,4,100,0,215,16,0,0,10,0,0,10,0,40,112,3,441,1286,15,88,22,0.43,0.18,0.03,0.09,0.22,1621,267,1103.3,2.02E+11
b58f8fe5739614d93c5018b55a275c6a,5.8,1,270,15,57,0,1022,560.81,2512.47,365.48,5.31,1435,0.74,0.89,4,1205.6,0,0,0,0,0,0,0,298,4,2772,0.79,0,0,0,298,534,0,0.47,43,0,145,12,1056,9,2,185,0,47,1,0,1,8,0,1,8,0,2,36,3,8,484,26,185,19,0.77,0.09,0,0.03,0.12,1537,122,589.07,2.02E+11
14ee2cc4ffddb49344a20c0f634f47ee,3.8,0,336,67,87,100,821,496.62,2550.94,293.92,7.15,2403,0.86,0.97,10,582.69,15,0,0,14,759.71,0.99,848,612,9,1938.67,1.04,15,1,872,611,656,0,0.62,128,30,291,63,1900,6,6,31,0,108,11,0,0,6,0,0,6,0,24,100,10,126,450,28,125,27,0.33,0.5,0.02,0.02,0.13,497,42,309.94,2.02E+11
7f99d233eb5879974a376c59309455d2,5.7,1,1651,73,164,237,2705,805.22,2104.03,574.25,4.41,7283,0.93,1.29,0,1417.32,18,0,0,1,508,0.72,237,1210,17,2800,1.03,18,1.01,1066,391,1026,354,0.68,661,50,282,29,1304,16,362,570,0,319,9,4,5,11,0,5,11,0,33,82,0,636,1247,0,157,14,0.54,0.06,0.07,0.03,0.24,1421,174,935.23,2.02E+11
64981952fbbad5d749f6771d62a9152e,2,0,543,15,50,5,1526,594.16,1291,448.08,3.22,1751,0.88,0.98,0,523.47,0,0,0,0,0,0,59,14,0,0,0,0,0,9,64,480,118,0.76,199,3,126,16,376,15,22,474,0,102,11,8,0,15,0,0,15,0,7,47,0,99,833,0,300,23,0.41,0.18,0.03,0.04,0.27,50,289,283.48,2.02E+11
9179963ace7a3eedae101788081a8247,5.3,1,281,23,0,0,1146,337.59,1036.13,454.16,5.12,1439,0.86,0.96,0,445.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0.67,2,2,94,7,265,11,37,125,0,70,4,2,2,9,0,2,9,0,2,47,0,37,392,0,142,26,0.56,0.12,0.04,0.06,0.2,106,52,236.41,2.02E+11
fc09c2757b8bd89a870a19eab09d96a3,5.6,1,638,30,164,131,499,556.95,3139.99,708.48,4.12,2626,1.64,0.98,0,602.67,4,0,0,1,1404,0.92,214,587,3,1558.67,1.01,4,0.99,639,162,0,0,0.71,396,31,288,22,1153,0,10,15,0,68,6,0,0,0,0,0,0,0,11,54,3,169,587,107,24,7,0.42,0.25,0.04,0.04,0.25,351,27,311.06,2.02E+11
7b73084254dfe1f535ff49223cff7206,3.8,0,1138,100,164,195,1344,462.35,2313.62,526.77,3.45,3929,0.9,1.33,0,492.64,6,0,0,6,912,0.97,389,367,0,0,0,6,0.97,430,326,0,324,0.66,647,96,620,39,1684,12,33,169,0,150,6,0,2,10,0,2,10,0,57,107,12,350,1158,94,170,22,0.52,0.16,0.02,0.08,0.22,535,200,398.34,2.02E+11
81e7ff1cf5b9fbd8f030d33b4b7d8674,4.4,0,696,99,87,81,3417,163.68,1959.96,331.98,4.86,3381,6.58,0.87,15,275.47,11,0,0,9,412,0.94,489,361,7,1416.57,0.91,11,0.96,575,400,720,0,0.58,261,59,60,19,478,47,120,236,0,138,21,5,15,32,0,15,32,0,36,112,2,228,728,12,269,25,0.45,0.35,0,0.01,0.19,541,90,198.75,2.02E+11
b08d48e7cf20824d5c5e1cbb6736b125,6.4,1,926,56,49,90,1645,286.33,1692.7,487.71,5,4629,0.93,0.9,0,287.79,2,0,0,1,1224,0.97,190,208,1,832,1,2,0.98,242,156,0,266,0.55,351,19,453,49,2520,14,124,364,0,165,14,3,2,12,0,2,12,0,13,78,0,246,818,0,19,2,0.53,0.37,0,0,0.05,210,280,236.79,2.02E+11
081657f5cbf98d66e6697627a2b253fb,3.5,0,279,20,49,0,1657,193.48,1703.77,504.42,4.02,1121,0.83,1.13,3,438.8,0,0,0,0,0,0,0,267,3,12,1.18,0,0,0,273,720,0,0.47,26,5,108,11,498,14,49,175,0,54,1,1,0,14,0,0,14,0,11,33,0,126,434,0,197,10,0.75,0.14,0.05,0.02,0.04,3,55,212,2.02E+11
a211c15dd2b18ee6aed20f9e1c4b1958,5.6,1,388,47,61,71,1841,473.57,2556.03,275.35,6.53,2534,4.27,0.93,17,896.17,2,0,0,6,230.67,1.17,279,603,13,2269.54,0.84,2,0.79,402,496,1400,0,0.58,156,12,156,38,839,15,13,50,0,47,3,0,6,9,0,6,9,0,10,69,6,36,397,90,67,14,0.73,0.1,0.04,0.03,0.04,756,312,556.56,2.02E+11
f661da5c1c4f62a9639128e19d521248,0.1,0,154,10,0,0,430,244.88,971.3,381.04,4.94,761,0.91,1.08,0,327.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,50,2,109,24,448,6,15,64,0,20,4,0,3,3,0,3,3,0,6,37,0,29,325,0,102,9,0.58,0.24,0,0,0.19,27,109,114.05,2.02E+11
6789e600d8abaf5d52d427355d513fd2,1,0,223,11,0,0,720,111.71,1176.7,535.41,3.66,816,0.78,0.99,0,153.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,1.08,63,1,9,3,100,8,10,142,0,10,1,1,0,8,0,0,8,0,2,21,0,12,318,0,106,11,0.48,0.14,0.06,0.15,0.08,47,120,131.13,2.02E+11
39d6ea2bd7fdd9a4dfaa902ac589d0ec,9.1,1,187,76,57,27,2160,1441.01,2696.32,114.44,10.41,1947,20.57,1.49,15,918.05,7,0,0,8,1653.5,2.53,448,140,5,2604,0.91,7,1.05,464,388,960,0,0.96,40,26,207,94,1813,18,0,23,0,19,3,0,0,18,0,0,18,0,19,120,17,41,221,47,42,21,0.26,0.31,0.05,0.12,0.26,969,75,765.05,2.02E+11
aa2f79e979e0dada2c0cda7861539577,9.9,1,418,42,69,0,57,297.62,2140.86,537.2,6.37,2661,0.85,0.93,2,300.1,0,0,0,0,0,0,2,364,2,1500,1.1,0,0,0,366,0,0,0.86,437,38,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,1,27,31,48,286,205,66,16,0.42,0.14,0.2,0.03,0.2,0,97,239.86,2.02E+11
2a163f5b40d2368587ce1587ad4bd816,7.5,1,236,11,0,0,1154,305.02,1041.53,504.69,3.24,765,0.84,1.01,0,491.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0.56,28,6,5,0,3,11,0,225,0,54,3,3,0,11,0,0,11,0,5,21,0,18,375,0,140,9,0.65,0.16,0.06,0.04,0.09,0,266,322.77,2.02E+11
0beb7f8567632f98215f144179142084,6.2,1,394,67,80,54,1231,1080.42,2491.65,701.76,6.32,2490,0.92,1.06,1,652.12,4,0,0,2,960,1.04,222,502,3,4529.33,1.09,4,1.05,382,342,0,0,0.66,127,20,281,59,1927,15,0,137,0,67,2,2,0,15,0,0,15,0,30,76,0,91,511,0,108,13,0.54,0.19,0.02,0.06,0.18,607,15,417.51,2.02E+11
093ee5a67490d068f8e37d9e9403823b,5.6,1,220,28,84,63,648,2212.27,4396.47,218.29,9.55,2102,0.83,1.08,6,848.43,1,0,0,5,587.2,1.32,522,641,2,5812,0.84,1,1.03,701,470,0,0,1.07,14,3,259,35,1927,5,0,14,0,41,2,0,0,5,0,0,5,0,19,29,1,118,186,7,16,3,0.12,0.06,0,0,0.81,619,64,504.82,2.02E+11
5b3a1970b575ed48c8bae36e49455847,8.5,1,1575,67,615,359,832,1544.85,3640.21,697.77,4.86,7647,1.43,0.91,20,1500,0,0,0,0,0,0,2324,1891,20,2750.8,0.83,0,0,2324,1891,12,384,0.7,895,86,804,43,4329,5,0,232,0,159,7,2,0,5,0,0,5,0,11,99,45,185,1259,473,114,14,0.37,0.27,0,0,0.2,681,133,743.23,2.02E+11
11575506f3a1ee6f14363e890da8e5a7,7.9,1,640,32,142,137,801,489.78,2599.78,489.38,5.12,3277,0.76,0.92,2,227.88,2,0,0,2,198,0.8,485,644,0,0,0,2,0.8,712,454,0,0,0.56,48,0,711,42,3454,9,0,110,0,131,4,2,0,9,0,0,9,0,5,55,0,193,800,0,105,9,0.5,0.26,0.01,0,0.2,226,105,190.8,2.02E+11
286ab42c62a60e02aa2e30717b3908e1,8.5,1,413,36,17,113,360,416.52,1822.82,460.16,5.35,2209,0.74,0.92,0,201.11,3,0,0,3,132,0.99,372,22,0,0,0,3,0.99,379,15,720,0,0.85,56,7,272,28,1138,7,0,57,0,37,7,0,0,7,0,0,7,0,6,62,2,43,510,12,90,18,0.53,0.21,0.01,0.1,0.13,104,21,122.8,2.02E+11
dc2576ba76d04f35acc8ad9382e955ec,8.2,1,156,17,0,0,120,291.59,989.97,384.13,6.04,943,0.86,0.87,0,354.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0.55,0,0,148,17,916,1,0,9,0,49,2,0,0,1,0,0,1,0,3,37,4,10,311,15,178,26,0.52,0.33,0,0.02,0.13,328,152,226.64,2.02E+11
f723ce1b18819e5a0d7d1192250d1f7e,7.1,1,61,8,0,0,1013,252.92,958.75,353.44,7.62,465,0.88,0.96,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0.87,21,9,0,0,0,8,0,61,0,18,2,2,0,8,0,0,8,0,0,27,0,0,117,0,35,10,0.49,0.23,0,0.11,0.14,0,55,113.19,2.02E+11
1941bf5df23bbe0224d7c876d262412a,6.2,1,416,43,25,0,812,810.74,1904.47,293.58,7.23,3009,0.84,1.04,0,584.84,0,0,0,0,0,0,0,144,0,0,0,0,0,0,144,0,0,0.75,72,1,475,73,3238,7,0,139,0,121,6,0,0,7,0,0,7,0,23,71,15,124,613,94,206,29,0.4,0.3,0.03,0.08,0.19,265,127,280.33,2.02E+11
6cf96b7573f610a2739da39f6e22cbd2,7,1,319,30,31,0,1189,351.82,1485.02,457.99,5.92,1890,1.93,0.93,0,462.13,0,0,0,0,0,0,0,153,0,0,0,0,0,0,153,720,0,0.71,58,11,145,19,767,17,0,180,0,70,2,0,0,17,0,0,17,0,2,54,8,2,377,49,58,14,0.29,0.34,0.05,0.02,0.29,322,229,306.94,2.02E+11
6b6d7ccb2d17389de91cd8135aaacb5a,6.2,1,988,80,40,156,840,592.65,1841.79,355.62,6.8,6716,0.87,0.95,3,664.4,9,0,0,9,1000,0.99,739,463,3,2044,0.67,9,0.98,1048,169,1680,0,0.73,280,17,789,82,4423,1,0,2,0,243,34,0,0,1,0,0,1,0,26,101,3,315,998,31,100,9,0.33,0.21,0.02,0.03,0.41,503,311,476.43,2.02E+11
9d0c4080db434e2ab16c80ce2b994f92,6.1,1,937,25,61,0,1748,345.01,1549.51,936.35,3.28,3073,0.79,1,0,401.92,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,1564,0,0.64,179,1,481,12,1792,8,0,229,0,194,11,5,0,8,0,0,8,0,2,49,0,95,1162,46,304,19,0.54,0.22,0.11,0.01,0.09,384,113,308.24,2.02E+11
2f313dba10849a3e407cd44b4f24ce46,0.8,0,285,25,0,0,1264,492.2,1298.55,434.57,5,1424,0.85,0.96,0,747.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,74,3,43,13,447,9,0,224,0,44,2,1,0,9,0,0,9,0,10,26,0,35,311,0,50,8,0.42,0.26,0,0.1,0.22,1075,94,539.89,2.02E+11
fc1838541632d227fc1ecf1caf595515,7.3,1,144,8,0,0,572,279.25,1119.61,485.69,3.53,508,0.82,0.93,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,28,0,157,9,494,5,0,83,0,40,2,2,0,5,0,0,5,0,1,22,0,12,304,0,76,9,0.86,0.12,0,0,0.03,123,87,133.91,2.02E+11
f723ce1b18819e5a0d7d1192250d1f7e,7.1,1,61,8,0,0,1013,252.92,958.75,353.44,7.62,465,0.88,0.96,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0.87,21,9,0,0,0,8,0,61,0,18,2,2,0,8,0,0,8,0,0,27,0,0,117,0,35,10,0.49,0.23,0,0.11,0.14,0,55,113.19,2.02E+11
98d84d12d5a99238bdd760647d81e907,7.3,1,293,46,158,8,4,1730.76,3672.03,770.99,5.65,1654,1.24,0.89,10,1446.61,0,0,0,0,0,0,14,893,10,4618.8,0.69,0,0,58,849,0,0,0.86,0,0,290,49,1623,0,0,7,0,76,9,0,0,0,0,0,0,0,17,67,8,52,284,53,50,31,0.16,0.48,0,0.06,0.3,1302,20,753.83,2.02E+11
7dd8dd8727e1961f3a6884a7780cd340,6,1,867,31,142,0,120,339.91,1723.54,630.27,3.51,3043,0.81,0.93,0,278.97,0,0,0,0,0,0,10,222,0,0,0,0,0,0,271,0,0,0.83,337,11,450,19,1741,1,0,36,0,109,7,0,0,1,0,0,1,0,14,32,0,227,869,4,101,5,0.31,0.37,0,0.13,0.2,197,362,266.78,2.02E+11
654ef44b48d8518f08b52ad8aa7bab87,6,1,320,24,77,33,941,400.11,2470.08,534.09,4.3,1376,0.77,0.85,3,365.17,0,0,0,0,0,0,0,226,1,3724,0.51,0,0,63,218,260,0,0.66,47,8,259,22,1080,6,0,88,0,74,4,0,0,6,0,0,6,0,8,35,0,46,424,0,74,6,0.47,0.15,0,0.01,0.34,429,64,265.95,2.02E+11
7bd2b79519917048b9ff04f750bb6a55,5.9,1,490,45,28,25,1224,680.38,1836.01,304.2,8.42,4128,0.79,0.88,1,620.27,2,0,0,2,3892,1.42,340,128,1,264,1,2,1.42,340,128,406,0,0.53,114,10,307,36,2534,11,0,183,0,84,15,7,0,11,0,0,11,0,5,58,3,52,492,52,40,9,0.45,0.4,0,0,0.12,637,127,440.24,2.02E+11
6fe42fe013f92f0fa6fe683c9d8adf56,4.1,0,330,30,24,0,482,310.16,1261.13,612.15,3.19,1054,0.97,1.24,0,478.8,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,362,0,0.64,101,11,254,26,824,3,0,72,0,39,2,0,0,3,0,0,3,0,3,38,5,12,499,49,152,6,0.61,0.04,0.03,0,0.1,479,64,418.7,2.02E+11
68a8d1596f7b9fd31c49c0b9005ee558,5.4,1,581,43,97,109,1642,637.14,2717.16,642.86,4.45,2588,2.94,1.04,5,740.65,4,0,0,2,1002,0.96,305,670,7,1601.71,0.94,4,0.92,539,436,774,0,0.57,122,3,358,36,1609,17,0,267,0,67,7,1,0,17,0,0,17,0,1,61,17,1,730,181,231,26,0.69,0.1,0,0.08,0.13,674,206,483.09,2.02E+11
8178d6766a506fc5334b6f901b487b7e,5.6,1,392,31,16,3,1812,520.55,1459.12,264.35,6.72,2636,0.74,0.86,0,625.55,0,0,0,0,0,0,0,69,0,0,0,0,0,32,37,1142,0,0.7,86,5,162,24,1216,4,0,118,0,57,4,0,0,4,0,0,4,0,0,43,1,0,460,23,40,5,0.2,0.48,0,0,0.32,750,115,584.45,2.02E+11
9d0c4080db434e2ab16c80ce2b994f92,6.1,1,937,25,61,0,1748,345.01,1549.51,936.35,3.28,3073,0.79,1,0,401.92,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,1564,0,0.64,179,1,481,12,1792,8,0,229,0,194,11,5,0,8,0,0,8,0,2,49,0,95,1162,46,304,19,0.54,0.22,0.11,0.01,0.09,384,113,308.24,2.02E+11
fc9f170708207afb85b2f6db6a026915,3.5,0,496,128,145,92,360,700.57,3484.08,377.56,8.21,4073,1.76,1.29,37,765.09,10,0,0,8,1600,1.2,394,1095,26,2170.46,1.24,10,1.19,618,1099,0,0,1.16,0,0,617,192,4529,0,0,0,0,86,3,0,0,0,0,0,0,0,57,179,1,176,562,7,35,17,0.14,0.17,0,0.09,0.57,520,67,450.6,2.02E+11
0976e15a609c00ab7d796dc9b820b12b,5.7,1,196,31,30,7,1306,393.45,1861.49,618.31,6.08,1191,0.72,0.91,3,247.35,2,0,0,2,272,0.68,93,142,0,0,0,2,0.68,93,212,480,0,0.79,57,7,127,19,601,11,0,75,0,34,3,1,0,11,0,0,11,0,9,40,0,66,266,0,106,12,0.35,0.19,0,0.08,0.32,133,60,171.27,2.02E+11
9c6fea3bf6b0dcad3014d84dd1494834,4.8,0,506,37,170,69,85,644.68,3011.91,528.4,4.18,2116,0.75,0.87,12,980.11,1,0,0,0,0,0,50,795,13,2115.69,0.84,1,1,248,597,0,0,0.65,318,29,313,13,764,0,0,13,0,102,7,0,0,0,0,0,0,0,23,38,2,235,541,23,45,9,0.56,0.16,0.04,0.02,0.11,1977,248,650.16,2.02E+11
ae8521df773cb97772fa55aa2f9039dc,5,1,658,39,87,0,1202,611.33,1775.43,417.13,5.58,3672,0.98,0.95,0,518.77,0,0,0,0,0,0,0,329,0,0,0,0,0,0,329,0,354,0.71,181,10,559,51,3018,7,0,188,0,105,9,1,0,7,0,0,7,0,15,65,4,57,822,72,112,15,0.37,0.25,0.01,0.02,0.26,336,238,310.29,2.02E+11
0ffd08b55164fa1426ab8afc6a9cb64e,3.8,0,138,26,0,22,621,235.07,1137.65,443.97,5.3,732,1.86,0.92,0,258.62,6,0,0,6,292,0.97,188,0,0,0,0,6,0.97,188,0,0,0,0.7,24,0,141,27,867,5,0,66,0,55,12,5,0,5,0,0,5,0,6,45,7,20,355,28,184,23,0.49,0.29,0.01,0.07,0.14,175,8,122.62,2.02E+11
e174b2827772af10167829fc866ff893,5.6,1,146,33,0,0,274,178.85,987.4,372.25,6.83,997,0.83,0.91,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,70,14,76,18,326,0,0,0,0,28,1,0,0,0,0,0,0,0,3,52,0,7,252,0,81,15,0.52,0.12,0.04,0.04,0.23,260,26,160.58,2.02E+11
0ad2b4dabf1c2811729aab3921ffeca8,4.6,0,285,9,0,0,971,439.71,1501.7,794.55,3.5,997,1.12,0.93,0,220.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,116,3,125,6,513,6,0,202,0,85,9,6,0,6,0,0,6,0,4,13,0,38,333,0,30,2,0.83,0.1,0,0,0.07,222,202,174.12,2.02E+11
6b6d7ccb2d17389de91cd8135aaacb5a,6.2,1,988,80,40,156,840,592.65,1841.79,355.62,6.8,6716,0.87,0.95,3,664.4,9,0,0,9,1000,0.99,739,463,3,2044,0.67,9,0.98,1048,169,1680,0,0.73,280,17,789,82,4423,1,0,2,0,243,34,0,0,1,0,0,1,0,26,101,3,315,998,31,100,9,0.33,0.21,0.02,0.03,0.41,503,311,476.43,2.02E+11
84c202c256a2950fbc52314df6ec4914,0,0,62,11,0,0,553,186.39,624.71,178.45,7.21,447,0.91,0.97,0,306.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,6,0,36,0,16,0,0,0,6,0,0,6,0,0,24,0,1,142,0,61,13,0.48,0.02,0.18,0,0.23,0,276,290.17,2.02E+11
0ffd08b55164fa1426ab8afc6a9cb64e,3.8,0,138,26,0,22,621,235.07,1137.65,443.97,5.3,732,1.86,0.92,0,258.62,6,0,0,6,292,0.97,188,0,0,0,0,6,0.97,188,0,0,0,0.7,24,0,141,27,867,5,0,66,0,55,12,5,0,5,0,0,5,0,6,45,7,20,355,28,184,23,0.49,0.29,0.01,0.07,0.14,175,8,122.62,2.02E+11
8178d6766a506fc5334b6f901b487b7e,5.6,1,392,31,16,3,1812,520.55,1459.12,264.35,6.72,2636,0.74,0.86,0,625.55,0,0,0,0,0,0,0,69,0,0,0,0,0,32,37,1142,0,0.7,86,5,162,24,1216,4,0,118,0,57,4,0,0,4,0,0,4,0,0,43,1,0,460,23,40,5,0.2,0.48,0,0,0.32,750,115,584.45,2.02E+11
53c35fcab4c8fbd4099e5ca91eb10502,0.7,0,339,47,34,71,705,337.83,1769.5,295.01,6.89,2335,0.92,0.83,1,273.11,11,0,0,12,397.67,0.78,492,123,0,0,0,11,0.77,485,130,0,266,1.04,72,0,291,53,1974,4,0,79,0,40,8,1,0,4,0,0,4,0,11,55,2,43,342,3,12,5,0.17,0.33,0.08,0.08,0.33,279,486,277.12,2.02E+11
ae8521df773cb97772fa55aa2f9039dc,5,1,658,39,87,0,1202,611.33,1775.43,417.13,5.58,3672,0.98,0.95,0,518.77,0,0,0,0,0,0,0,329,0,0,0,0,0,0,329,0,354,0.71,181,10,559,51,3018,7,0,188,0,105,9,1,0,7,0,0,7,0,15,65,4,57,822,72,112,15,0.37,0.25,0.01,0.02,0.26,336,238,310.29,2.02E+11
8e3215d0f18771cb3287f2123ffb2cdc,0,0,52,1,0,0,35,207,634.54,192.69,0.75,39,1.03,1.01,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,8,0,0,78,0,26,7,0,0,0.15,0.08,0.69,0,566,518,2.02E+11
