student_id,TotalScore,BinaryScore,nb_Subs,nb_CompleteSubs,av_CompleteSubs,nb_PointsAwarded,av_styleLength,av_ErrorLength,av_nmbSuccessTests,av_subLength,av_DiffRatio,nb_MockSubs,av_MockSubs,av_CompletedDiffRatio,nb_CompleteImportance3Subs,av_CompleteImportance3DiffRatio,av_MockDiffratio,nb_MockSuccessTests,nb_JanuaryImportance3SuccessTests,avdiffDeadline.1,nmbrDecemberSubs,nmbrCompleteDecemberSubs,nmbrJanuarySubs,nmbrCompleteJanuarySubs,nmbrSuccessTestsJanuary,nbCompleteOnTimeSubs.1,nmbMorningSubsOnTIme,nmbDaySubsOnTIme,nmbNightSubsOnTIme,nmbrAlmostCheat.1,nmbrCheat.1,nmbrCheatOnTime.1,nmbMorningubsOnTImeCompleted,nmbDaySubsOnTImeCompleted,nmbNightSubsOnTImeCompleted,nmbMorningubsOnTImeCompleted.1,nmbDaySubsOnTImeCompleted.1,nmbNightSubsOnTImeCompleted.1,nbMorningCompleteSubs,nDayCompleteSubs,nbNightCompleteSubs,nbMorningSubs,nmbDaySubs,nmbNightSubs,nmbrOctoberSubs,nmbrCompleteOctoberSubs,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,avNmbrAroundSol_0.25,avStyleLengthCompltedSubsJanuary,avStyleLengthCompltedSubsOctober,avStyleLength,Avsubtime
a3d71ac66f475dfb20cd71fad571e7cc,8.5,1,39,15,0.38,720,60.21,56.82,3.36,2293.23,0.78,3,0.08,0.99,0,0,1.11,12,12,0.87,44,8,50,7,333,5,0,52,0,22,1,0,0,5,0,0,5,0,8,20,0,20,110,0,9,8,0.22,0.11,0,0,0.56,202,0,94,2.02E+11
8d85b6803e45303bcf821dea90b3a031,6,1,156,36,0.23,960,88.21,71.74,4.26,995.15,0.59,24,0.15,1.04,4,0.78,0.48,227,227,0.71,0,0,456,74,2983,0,0,0,0,99,2,0,0,0,0,0,0,0,6,71,16,34,379,124,81,19,0.31,0.48,0.02,0.06,0.12,451,0,359.01,2.02E+11
fca8ee584f4b7291a5e36c32a3f58fe3,6,1,171,35,0.2,197,63.06,33.12,4.11,2828.02,0.75,34,0.2,0.95,0,0,0.43,210,143,0.6,235,17,541,62,3482,5,0,108,0,165,5,2,0,5,0,0,5,0,2,71,14,25,733,117,14,4,0.29,0.57,0,0,0.14,251,0,247.49,2.02E+11
807be05ad34ca22fe59be9fbfe7d94fd,4.5,0,363,70,0.19,1102,106.16,55.46,3.91,2002.49,0.67,98,0.27,0.87,8,1.46,0.79,751,568,0.8,578,38,695,74,2817,36,136,699,0,240,3,1,8,28,0,8,28,0,50,100,0,515,1288,0,33,10,0.52,0.06,0.15,0,0.18,787,0,977.55,2.02E+11
2f840e664922cd5532a517b4ddc49f0d,7,1,283,28,0.1,120,301.8,105.95,2.96,3235.22,0.74,81,0.29,0.92,7,0.54,0.65,403,403,1.25,246,4,886,62,3851,0,0,0,0,159,11,0,0,0,0,0,0,0,4,29,34,98,626,417,9,1,0,0,0.11,0,0.67,340,0,363.22,2.02E+11
ef2fb32b1b00eb1ac656339d58449ab3,6.75,1,116,27,0.23,1358,72,44.52,3.16,1371.14,0.53,16,0.14,0.87,0,0,0.48,88,24,0.58,444,14,198,22,593,11,0,243,0,42,3,3,0,11,0,0,11,0,0,50,6,2,707,69,47,14,0.53,0.32,0,0.02,0.13,602,0,773.21,2.02E+11
b64fcfbb8cb642ccdde1cad5d1a9a95d,3.25,0,290,17,0.06,33,250.5,110.83,2.68,1400.4,0.4,67,0.23,0.57,2,1,0.35,298,298,0.57,123,6,699,34,2702,7,0,103,0,78,3,2,0,7,0,0,7,0,12,35,0,174,696,11,2,0,0,1,0,0,0,919,0,714.13,2.02E+11
369a1f5893a0c5de3acf72278ad8651e,6,1,91,7,0.08,240,187.16,91.87,2.77,573.05,0.63,4,0.04,1.31,0,0,0.28,21,21,1.27,29,3,374,15,1619,2,0,10,0,59,6,0,0,2,0,0,2,0,3,20,1,53,344,29,13,4,0,0,0.23,0,0.46,262,0,218.67,2.02E+11
4bad2737c0de0cc8e8e58ef64349b22a,6,1,115,13,0.11,286,141.7,110.89,4.23,2283.23,0.53,52,0.45,0.71,4,0.36,0.56,337,307,0.67,155,14,327,15,1672,0,2,4,0,90,4,0,0,0,0,0,0,0,2,33,1,78,507,10,16,2,0.5,0.12,0,0,0.38,386,0,399.78,2.02E+11
637b88f01d269e7ebf9cba9f473c9ab4,3.5,0,54,3,0.06,197,284.07,25.7,4.2,593.63,0.67,20,0.37,1.2,0,0,0.17,107,43,0.62,1,0,201,31,1804,0,0,0,0,53,4,0,0,0,0,0,0,0,10,17,4,46,140,36,6,0,0,1,0,0,0,143,0,143.35,2.02E+11
fdbd5706bd9e9000aba7eb8107a6b70e,4.5,0,80,1,0.01,203,313.15,134.75,2.44,493.1,0.53,0,0,0.61,0,0,0,0,0,0.53,0,0,297,26,1504,0,0,0,0,54,4,0,0,0,0,0,0,0,0,27,0,0,294,83,80,1,0.38,0.56,0,0,0.06,450,0,433.33,2.02E+11
2f840e664922cd5532a517b4ddc49f0d,7,1,283,28,0.1,120,301.8,105.95,2.96,3235.22,0.74,81,0.29,0.92,7,0.54,0.65,403,403,1.25,246,4,886,62,3851,0,0,0,0,159,11,0,0,0,0,0,0,0,4,29,34,98,626,417,9,1,0,0,0.11,0,0.67,340,0,363.22,2.02E+11
297864776728a8659cca53ea53c482da,3,0,331,25,0.08,248,115.93,57.26,2.51,447.07,0.58,12,0.04,0.67,0,0,0.27,20,20,0.45,174,8,607,41,3173,7,0,358,0,118,3,0,0,7,0,0,7,0,12,42,4,183,850,104,82,1,0.77,0,0.01,0,0.15,696,0,561.72,2.02E+11
924a5869cff18210c8ff609fd2c88096,4.5,0,65,13,0.2,480,108.55,36.86,2.91,909.23,0.51,2,0.03,0.84,0,0,0.21,10,10,0.51,4,1,176,12,377,8,8,37,0,25,3,3,2,6,0,2,6,0,7,20,0,65,186,0,26,6,0.77,0,0,0,0.08,284,0,232.15,2.02E+11
6b4a89ff3b64a228f03fd59d41de89d8,2,0,71,20,0.28,240,174.08,57.46,3.35,1969.35,1.09,8,0.11,1.5,2,1.69,0.94,59,59,1.36,5,0,311,51,1744,11,0,132,0,55,6,0,0,11,0,0,11,0,4,33,30,31,287,185,7,2,0,0,0,0.29,0.71,381,0,418.51,2.02E+11
b70bae1bd72b4f0f7f7e617de2bf4436,2,0,374,31,0.08,815,136.95,73.27,2.74,847.94,0.75,25,0.07,1.54,0,0,0.53,115,86,1.02,102,7,476,45,1811,5,0,87,0,118,8,1,0,5,0,0,5,0,4,70,0,65,871,0,145,13,0.67,0.01,0.01,0.18,0.13,397,0,337.78,2.02E+11
8d85b6803e45303bcf821dea90b3a031,6,1,156,36,0.23,960,88.21,71.74,4.26,995.15,0.59,24,0.15,1.04,4,0.78,0.48,227,227,0.71,0,0,456,74,2983,0,0,0,0,99,2,0,0,0,0,0,0,0,6,71,16,34,379,124,81,19,0.31,0.48,0.02,0.06,0.12,451,0,359.01,2.02E+11
4bad2737c0de0cc8e8e58ef64349b22a,6,1,115,13,0.11,286,141.7,110.89,4.23,2283.23,0.53,52,0.45,0.71,4,0.36,0.56,337,307,0.67,155,14,327,15,1672,0,2,4,0,90,4,0,0,0,0,0,0,0,2,33,1,78,507,10,16,2,0.5,0.12,0,0,0.38,386,0,399.78,2.02E+11
cfbbd70d324c775904b25d1304417bdc,3.5,0,40,23,0.58,360,98.3,71,5.2,1655.6,0.92,3,0.08,0.98,2,1.01,0.79,48,48,1.08,4,4,123,67,1010,0,0,1,0,72,20,0,0,0,0,0,0,0,36,39,0,77,58,0,7,4,0,0,0,0,1,304,0,301.81,2.02E+11
058f06089e42031d74df557e792c77ca,2,0,344,33,0.1,240,209.93,71.91,3.69,591.38,0.59,45,0.13,0.98,1,1,0.24,250,250,0.31,444,37,605,45,2679,4,0,84,0,191,17,1,0,4,0,0,4,0,16,73,4,250,963,44,14,2,0.93,0.07,0,0,0,148,0,235.91,2.02E+11
de53b347c1bf0e9909ef3af81469c28b,3.5,0,113,8,0.07,253,500.32,82.55,3.03,719.86,0.59,8,0.07,1.06,0,0,0.38,19,19,0.36,26,3,189,12,1051,0,0,4,0,33,0,0,0,0,0,0,0,0,0,14,2,6,216,12,19,1,0.84,0.16,0,0,0,340,0,368.5,2.02E+11
5309940cc535cdf35ece7e95efd12418,3.5,0,95,17,0.18,650,111.54,34.99,2.09,2986.74,0.58,0,0,0.75,0,0,0,0,0,0.64,151,13,13,2,83,9,1,30,0,53,7,0,1,8,0,1,8,0,1,31,0,1,235,1,43,8,0.53,0.07,0,0,0.4,1028,0,476.75,2.02E+11
251c436e4c3d9b844e6aa2a9a0801cac,1.5,0,117,44,0.38,1154,118.56,76.44,3.94,1853.81,1.01,2,0.02,1.14,1,1.03,0.57,21,21,0.99,75,23,188,57,1344,0,0,19,0,105,7,0,0,0,0,0,0,0,8,70,20,11,250,65,54,14,0.3,0.17,0.24,0.06,0.22,221,0,189.63,2.02E+11
63db0a702f95112ee3c1aca1c1597ea2,1,0,249,49,0.2,1010,178.76,128.8,3.12,1342.44,0.81,52,0.21,1.09,1,1,0.56,215,215,0.88,75,22,349,56,1683,0,0,4,0,106,5,0,0,0,0,0,0,0,0,64,32,0,415,100,91,18,0.42,0.2,0.01,0.14,0.22,334,0,266.25,2.02E+11
90bcfbd7e2a5a7231dfa2b4665f7cfc8,10,1,67,35,0.52,2760,30.27,19.46,7.24,2190.15,0.78,19,0.28,0.99,3,0.77,0.64,244,107,0.9,97,27,138,18,919,42,0,144,40,55,2,1,0,29,13,0,29,13,0,84,25,0,304,115,42,29,0.33,0.33,0.02,0.14,0.12,68,32,79.93,2.02E+11
f46cec5895645b56786947a06217de0b,9,1,86,26,0.3,1607,85.67,61.26,5.5,4749.21,1.25,25,0.29,1.14,0,0,1.95,231,19,0.94,135,20,50,9,225,43,10,151,2,37,1,1,1,40,2,1,40,2,2,68,7,26,294,7,55,21,0.2,0.24,0.07,0.04,0.44,373,19,368.26,2.02E+11
d376168e6f7b7dc1b943a6394111a244,9.5,1,53,26,0.49,2760,190.04,57.28,4.81,5280.91,2.85,3,0.06,3.92,2,6.45,6.26,67,0,2.65,119,27,0,0,0,27,0,73,48,25,3,2,0,18,9,0,18,9,5,42,32,7,165,114,49,23,0.06,0.02,0.06,0.35,0.39,0,249,883.44,2.02E+11
3d112d6508b0d89937b2c0c5d6cb885e,8.5,1,357,44,0.12,2760,120.99,36.8,4.97,3346.34,0.69,102,0.29,0.75,3,1.09,0.72,1050,20,0.71,549,53,170,15,661,65,121,710,75,177,4,2,9,44,12,9,44,12,37,104,15,314,1245,209,215,33,0.39,0.28,0.03,0.05,0.23,286,151,288.08,2.02E+11
6a964535de6cb8a8e8a4e478a3c81166,7.75,1,313,56,0.18,2760,171.04,94.39,4.85,3304.37,0.74,51,0.16,0.82,4,1.07,0.86,683,0,0.7,438,40,30,2,105,83,66,349,223,193,18,11,3,49,31,3,49,31,3,114,65,82,767,506,262,52,0.48,0.16,0.02,0.06,0.25,380,61,473.1,2.02E+11
7929ed3116ec3c84ac1439f42d648359,7.5,1,600,73,0.12,2760,110.52,35.75,4.19,1673.4,0.66,125,0.21,0.98,7,0.88,0.63,1051,314,0.85,972,48,1241,109,6279,61,229,918,78,442,13,5,3,55,3,3,55,3,36,195,11,723,2509,300,202,27,0.38,0.22,0.08,0.07,0.2,507,92,397.11,2.02E+11
7acaf3ef61a639c8a815ee784668df02,8,1,75,28,0.37,2760,46.99,24.85,5.37,1828.32,1.2,8,0.11,1.32,2,1.57,1.28,108,0,1.27,27,8,185,10,588,23,7,65,8,39,2,1,5,16,2,5,16,2,14,50,2,88,265,8,51,20,0.33,0.16,0,0.2,0.27,243,30,388.42,2.02E+11
9ea2e222745d4c2b245fdd60ebb234c7,5.5,1,195,66,0.34,1037,112.18,101.78,5.67,1985.17,0.72,47,0.24,0.9,8,0.79,0.62,568,550,0.89,255,23,367,107,3530,50,75,375,22,151,10,5,8,39,3,8,39,3,57,132,4,221,707,23,70,19,0.6,0.06,0.03,0.13,0.19,722,98,688.93,2.02E+11
8a5df21fb4c7fc5beb0b75460eaffa20,5,1,34,21,0.62,2760,78.47,48.71,5.97,1919.41,0.85,3,0.09,1.06,2,0.7,0.7,62,0,0.85,227,32,16,3,131,51,48,83,157,59,1,1,8,16,27,8,16,27,15,44,35,107,145,219,31,19,0.39,0.19,0,0.16,0.26,1212,89,524.21,2.02E+11
8901eb8d73ddc352b4c6d80fd1e952a4,7,1,160,59,0.37,1074,83.95,36.33,4.43,1627.83,0.72,16,0.1,0.97,0,0,0.38,79,61,0.69,113,8,340,103,3042,21,1,264,1,92,4,2,0,21,0,0,21,0,51,85,0,125,523,1,38,12,0.34,0.34,0.03,0,0.29,184,16,183.53,2.02E+11
d9ec55996070ce51c29b18dff2f1c380,7.5,1,100,32,0.32,2760,68.28,16.36,6.08,2567.92,0.78,24,0.24,1.06,4,1.22,0.87,265,30,0.81,305,8,388,35,1583,21,106,513,5,124,7,7,5,16,0,5,16,0,16,69,1,181,921,6,49,21,0.35,0.29,0.02,0.06,0.2,788,100,513.86,2.02E+11
2d072e692708604d3dca8d5b20f843fa,4.75,0,161,41,0.25,1327,172.84,85.27,4.47,2725.86,0.85,30,0.19,0.99,1,1.33,0.84,278,123,0.84,249,21,239,16,1209,44,17,458,44,144,6,5,1,40,3,1,40,3,4,99,4,107,811,59,72,25,0.39,0.17,0.04,0.1,0.31,1136,158,986.24,2.02E+11
5f9f08141f74a4703e797172519de49b,4.5,0,122,34,0.28,2760,208.89,13.97,3.65,2762.72,0.65,12,0.1,0.98,3,1.65,1.14,93,0,0.57,70,2,18,4,55,42,0,153,6,23,2,2,0,38,4,0,38,4,1,61,16,34,245,73,93,27,0.61,0.15,0,0.02,0.16,291,35,412.36,2.02E+11
a50ea4177bf35a0dbeb6743f2cb5437f,4.5,0,93,23,0.25,2760,201.98,43.87,4.06,2551.35,0.71,10,0.11,1.03,2,1.78,1.2,71,0,0.71,215,25,18,3,49,27,10,211,10,78,0,0,2,20,5,2,20,5,7,63,7,53,445,17,65,18,0.35,0.28,0.02,0.03,0.32,61,249,319.38,2.02E+11
e9f266f01d0e49a16db411d65e2f4e72,4.5,0,89,24,0.27,2760,42.61,28.49,7.43,5470.74,1.14,42,0.47,1.05,2,1.72,1.44,445,45,0.89,45,7,131,19,782,30,8,61,29,54,3,2,6,10,14,6,10,14,6,35,46,10,187,200,45,20,0.24,0.16,0,0.07,0.53,261,30,231.63,2.02E+11
ac3424dacad72424484c8abd7a081374,6,1,353,57,0.16,1291,117.41,28.54,2.86,1006.23,1,15,0.04,1.38,1,1.03,0.39,104,57,0.76,265,15,336,45,1952,33,29,660,1,76,9,6,0,33,0,0,33,0,8,94,6,128,1092,20,198,26,0.53,0.16,0.02,0.06,0.17,806,105,482.48,2.02E+11
edeea5169f7dbfc5f2f9873b72c51614,6,1,345,38,0.11,2760,562.52,252.26,5.04,3832.46,0.84,101,0.29,0.97,4,2.08,1.39,1046,0,0.61,520,57,53,22,511,56,90,710,51,202,10,10,6,42,8,6,42,8,10,126,22,137,1253,136,232,30,0.5,0.29,0.01,0.04,0.13,324,311,492.99,2.02E+11
eea59b1c28e414c27afd098b3bce650e,4.5,0,315,49,0.16,2680,155.01,35.49,5.94,1728.65,0.8,70,0.22,0.89,0,0,0.79,943,92,0.89,515,33,155,19,725,43,225,448,179,210,6,5,15,24,4,15,24,4,29,78,20,324,947,302,109,30,0.42,0.12,0.06,0.12,0.22,664,139,397.23,2.02E+11
5c2e5714b6526a6467dd7737ea501664,4.5,0,415,90,0.22,2760,126.43,38.18,4.77,2366.98,0.73,55,0.13,0.82,13,1.01,0.78,869,126,0.7,382,49,105,39,816,83,38,604,261,181,5,3,7,49,27,7,49,27,17,151,48,69,1137,407,330,52,0.58,0.12,0,0.08,0.23,186,52,211.28,2.02E+11
3c8ae9ab5e5526114477e99179a8ad12,2.5,0,467,87,0.19,1654,216.51,122.54,3.54,1769.88,0.87,51,0.11,1.11,0,0,1.06,314,253,0.88,87,8,325,58,1522,49,1,194,46,95,8,3,0,46,3,0,46,3,4,161,23,39,745,208,255,40,0.49,0.14,0.06,0.12,0.16,69,84,121.77,2.02E+11
1e376f963d322d0143758005f37fa0bc,4.5,0,737,132,0.18,3292,204.73,128.72,3.51,2333.44,1.06,165,0.22,0.81,31,0.73,0.97,1004,322,0.87,1763,95,1409,116,6325,28,85,737,6,403,67,20,2,25,1,2,25,1,47,247,9,912,3223,86,216,46,0.4,0.23,0,0.14,0.22,744,185,531.13,2.02E+11
e63a86d19edf6ea36fcbb8a450e21959,5,1,264,47,0.18,1875,144.29,40.67,3.64,1170.42,0.6,16,0.06,0.8,2,1.17,0.49,140,135,0.51,150,9,397,43,2330,52,113,381,190,182,8,1,6,23,23,6,23,23,11,77,39,158,893,342,106,18,0.68,0.09,0.01,0.01,0.21,187,117,231.15,2.02E+11
45f6d0e07d7a1bbf04568d728006aae6,3.5,0,285,36,0.13,495,184.86,108.95,3.16,1012.46,0.56,39,0.14,0.9,5,1.07,0.47,218,158,0.66,435,29,544,25,1996,34,49,840,8,252,17,15,1,33,0,1,33,0,4,83,1,113,1562,14,115,7,0.5,0.18,0,0.02,0.25,782,82,450.36,2.02E+11
a3eeb46e884608c407ee93bd0cdc5ace,6,1,398,84,0.21,2605,302.67,81.41,2.8,3513.84,0.73,38,0.1,1.11,4,1.51,0.6,266,121,0.73,218,5,356,82,1920,24,28,443,310,152,2,1,0,18,6,0,18,6,16,92,45,120,845,452,240,46,0.51,0.1,0.05,0.03,0.24,318,147,313.93,2.02E+11
6cdb3213ac3af7b3ccc5111933cda908,4,0,170,39,0.23,1216,169.62,85.67,3.82,1620.75,0.84,16,0.09,0.99,0,0,0.33,74,18,0.74,165,9,178,47,1087,12,14,221,12,64,9,3,0,8,4,0,8,4,28,51,5,94,403,17,41,14,0.27,0.37,0,0.02,0.32,257,27,266.67,2.02E+11
d7b3d7f219607351da0d512e42359f13,4,0,368,66,0.18,1912,279.38,62.87,3.18,914.09,0.86,8,0.02,0.99,3,1.12,0.88,30,0,0.95,320,17,160,33,778,46,0,551,176,255,20,11,0,26,20,0,26,20,4,73,69,8,1019,543,266,41,0.25,0.3,0.1,0.09,0.25,184,241,338.49,2.02E+11
74ae2a87098dab7bc38c2d52e780f5eb,4,0,113,16,0.14,543,125.24,31.43,3.6,430.83,0.6,1,0.01,1.17,0,0,0.05,5,5,0.6,1,0,39,7,123,5,1,77,14,17,0,0,0,3,2,0,3,2,4,16,2,25,174,29,96,10,0.5,0.22,0.03,0.01,0.16,2,78,84.55,2.02E+11
1ed9eccb96f7436f259edfc2432eade0,4.5,0,274,21,0.08,787,279.5,117.9,3.18,1048.18,0.72,22,0.08,1.14,0,0,0.39,113,113,0.84,513,20,748,21,2399,23,1,688,68,259,9,9,0,18,5,0,18,5,9,60,5,341,1411,121,122,9,0.39,0.25,0,0.11,0.24,1124,44,583.24,2.02E+11
e63a86d19edf6ea36fcbb8a450e21959,5,1,264,47,0.18,1875,144.29,40.67,3.64,1170.42,0.6,16,0.06,0.8,2,1.17,0.49,140,135,0.51,150,9,397,43,2330,52,113,381,190,182,8,1,6,23,23,6,23,23,11,77,39,158,893,342,106,18,0.68,0.09,0.01,0.01,0.21,187,117,231.15,2.02E+11
8708d675fffed41b9c7a76deaa4a8370,2.5,0,512,67,0.13,2760,207.06,25.05,3.48,2704.73,0.58,75,0.15,0.67,7,0.77,0.8,802,53,0.54,125,11,67,5,200,26,40,296,33,194,13,9,4,17,5,4,17,5,4,76,37,79,887,348,437,60,0.56,0.06,0,0,0.36,10,64,91.45,2.02E+11
ee433c321ab0f061cae4fd4283b2c28e,2,0,249,16,0.06,973,212.69,33.24,3.67,815.44,0.63,42,0.17,0.91,0,0,0.24,181,181,0.74,17,4,136,5,653,7,4,47,6,53,4,2,1,5,1,1,5,1,1,28,1,53,317,17,174,12,0.23,0.25,0.01,0.01,0.49,151,32,140.53,2.02E+11
3c8ae9ab5e5526114477e99179a8ad12,2.5,0,467,87,0.19,1654,216.51,122.54,3.54,1769.88,0.87,51,0.11,1.11,0,0,1.06,314,253,0.88,87,8,325,58,1522,49,1,194,46,95,8,3,0,46,3,0,46,3,4,161,23,39,745,208,255,40,0.49,0.14,0.06,0.12,0.16,69,84,121.77,2.02E+11
0e5ff77b3fd662fe52b007ea274a179b,5.25,1,151,29,0.19,1844,184.48,47.81,3.21,1131.68,0.52,9,0.06,0.68,0,0,0.52,34,0,0.55,19,4,0,0,0,18,2,195,40,71,2,2,1,15,2,1,15,2,1,48,3,2,362,55,117,27,0.59,0.21,0.01,0.03,0.14,0,149,253.77,2.02E+11
fa9677ef91996c298c991b4e1bd3d4a5,2,0,86,28,0.33,2723,216,6.93,5.77,2136.14,0.75,10,0.12,0.89,2,0.98,1,185,0,0.72,0,0,22,17,278,2,0,0,8,24,8,0,0,0,2,0,0,2,0,15,34,0,46,88,72,25,0.53,0.18,0,0.08,0.21,245,196,213.47,2.02E+11
900eb5f7587759897c3482b1b8c80042,0,0,46,7,0.15,120,85.83,21.83,3.63,411.91,0.85,0,0,2,0,0,0,0,0,1.02,1,1,149,15,620,16,0,192,75,42,2,1,0,13,3,0,13,3,1,31,6,12,327,100,12,4,0,0,0,0,0.83,84,418,134.95,2.02E+11
1e376f963d322d0143758005f37fa0bc,4.5,0,737,132,0.18,3292,204.73,128.72,3.51,2333.44,1.06,165,0.22,0.81,31,0.73,0.97,1004,322,0.87,1763,95,1409,116,6325,28,85,737,6,403,67,20,2,25,1,2,25,1,47,247,9,912,3223,86,216,46,0.4,0.23,0,0.14,0.22,744,185,531.13,2.02E+11
d7b3d7f219607351da0d512e42359f13,4,0,368,66,0.18,1912,279.38,62.87,3.18,914.09,0.86,8,0.02,0.99,3,1.12,0.88,30,0,0.95,320,17,160,33,778,46,0,551,176,255,20,11,0,26,20,0,26,20,4,73,69,8,1019,543,266,41,0.25,0.3,0.1,0.09,0.25,184,241,338.49,2.02E+11
74ae2a87098dab7bc38c2d52e780f5eb,4,0,113,16,0.14,543,125.24,31.43,3.6,430.83,0.6,1,0.01,1.17,0,0,0.05,5,5,0.6,1,0,39,7,123,5,1,77,14,17,0,0,0,3,2,0,3,2,4,16,2,25,174,29,96,10,0.5,0.22,0.03,0.01,0.16,2,78,84.55,2.02E+11
7487a38fee24fd488b8f28796aa5e748,10,1,122,23,0.19,613,165.77,78.26,3.6,982.95,0.7,24,0.2,1.13,0,0,0.34,108,51,0.89,171,15,541,54,3453,20,3,233,0,116,7,4,2,18,0,2,18,0,32,68,0,195,716,0,54,14,0.41,0.15,0.02,0.06,0.3,2889,55,1719.04,2.02E+11
1be37f69755cdcced2d8cce716a3759d,10,1,99,33,0.33,2520,82.46,33.82,4.41,3956.77,0.77,12,0.12,0.88,2,0.77,0.6,113,0,0.84,28,8,138,36,1126,19,22,57,0,40,2,0,1,18,0,1,18,0,6,74,2,43,264,2,65,21,0.31,0.18,0.06,0.08,0.34,213,18,192.49,2.02E+11
d5a9a01fb4f0d985833e627bbba8e056,8.5,1,182,36,0.2,2760,199.89,37.8,4.18,1767.16,0.7,36,0.2,0.96,3,0.68,0.47,329,175,0.86,219,51,192,12,1575,54,103,320,0,93,7,3,18,36,0,18,36,0,34,107,3,218,670,37,118,27,0.54,0.04,0.09,0.11,0.19,457,218,275.64,2.02E+11
4c43d1efa640ea0342204727deb3bcdc,7.5,1,618,83,0.13,2065,331.97,50.35,4.43,2569.44,0.82,202,0.33,1.03,1,1.13,0.72,1513,608,1.1,275,14,526,135,4099,34,39,598,0,187,9,8,3,31,0,3,31,0,93,96,0,257,1291,1,212,18,0.39,0.14,0.03,0.12,0.25,1289,542,1260.49,2.02E+11
