student_id,TotalScore,BinaryScore,nb_Subs,nb_CompleteSubs,av_CompleteSubs,nb_PointsAwarded,av_styleLength,av_ErrorLength,av_nmbSuccessTests,av_subLength,av_DiffRatio,nb_MockSubs,av_MockSubs,av_CompletedDiffRatio,nb_CompleteImportance3Subs,av_CompleteImportance3DiffRatio,av_MockDiffratio,nb_MockSuccessTests,nb_JanuaryImportance3SuccessTests,avdiffDeadline.1,nmbrDecemberSubs,nmbrCompleteDecemberSubs,nmbrJanuarySubs,nmbrCompleteJanuarySubs,nmbrSuccessTestsJanuary,nbCompleteOnTimeSubs.1,nmbMorningSubsOnTIme,nmbDaySubsOnTIme,nmbNightSubsOnTIme,nmbrAlmostCheat.1,nmbrCheat.1,nmbrCheatOnTime.1,nmbMorningubsOnTImeCompleted,nmbDaySubsOnTImeCompleted,nmbNightSubsOnTImeCompleted,nmbMorningubsOnTImeCompleted.1,nmbDaySubsOnTImeCompleted.1,nmbNightSubsOnTImeCompleted.1,nbMorningCompleteSubs,nDayCompleteSubs,nbNightCompleteSubs,nbMorningSubs,nmbDaySubs,nmbNightSubs,nmbrOctoberSubs,nmbrCompleteOctoberSubs,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,avNmbrAroundSol_0.25,avStyleLengthCompltedSubsJanuary,avStyleLengthCompltedSubsOctober,avStyleLength,Avsubtime
48bff672bbcbdb69ffc4dd4d673ee75f,7.5,1,89,22,0.25,2309,120.22,49.53,4.51,2676.09,0.73,20,0.22,0.82,2,0.71,0.52,182,0,0.82,34,2,22,9,181,29,6,101,0,34,1,1,3,26,0,3,26,0,10,43,0,27,182,0,58,13,0.36,0.12,0,0.02,0.45,521,200,383.62,2.02E+11
d26714ab040885192e62f8f4a71a9d17,8.5,1,96,17,0.18,2175,94.71,30.08,3.67,1800.38,0.62,10,0.1,0.86,0,0,0.75,80,0,0.6,199,10,30,3,102,31,3,440,0,105,9,8,1,30,0,1,30,0,1,49,0,18,574,0,84,16,0.58,0.2,0.02,0.04,0.12,745,71,737.52,2.02E+11
1dd4b9a2c3f2fad89534bb12f71d6c21,6,1,345,111,0.32,1581,68.89,31.65,4.57,1482.38,0.68,36,0.1,0.83,8,0.99,0.76,400,113,0.67,977,170,265,39,1948,37,47,379,0,237,16,4,0,37,0,0,37,0,88,176,0,517,1130,0,99,18,0.48,0.15,0,0.04,0.32,563,20,317.17,2.02E+11
b241c242fbe08cce6033b6efe7d3055e,5.5,1,318,44,0.14,1681,187.89,47.66,4.36,2004.79,0.83,70,0.22,0.87,2,0.85,0.79,538,329,0.86,491,31,824,79,4419,10,4,100,0,215,16,0,0,10,0,0,10,0,40,112,3,441,1286,15,88,22,0.43,0.18,0.03,0.09,0.22,1621,267,1103.3,2.02E+11
b58f8fe5739614d93c5018b55a275c6a,6,1,248,26,0.1,1353,182.89,46.23,3.58,901.55,0.46,9,0.04,0.66,0,0,0.24,51,51,0.47,43,0,145,12,1056,9,2,185,0,47,1,0,1,8,0,1,8,0,2,36,3,8,484,26,185,19,0.77,0.09,0,0.03,0.12,1537,122,589.07,2.02E+11
5916ce95883bd36241b771fd8e3f5353,5.5,1,156,19,0.12,510,249.56,116.69,3.57,2501.49,0.6,48,0.31,0.67,0,0,0.58,313,223,0.9,243,29,528,28,2827,0,3,0,0,97,4,0,0,0,0,0,0,0,9,61,1,97,750,3,37,8,0.19,0.16,0.19,0,0.41,741,90,563.1,2.02E+11
14ee2cc4ffddb49344a20c0f634f47ee,5.5,1,268,67,0.25,1440,111.93,48.84,4.04,1428.73,0.58,36,0.13,0.78,4,0.98,0.38,220,187,0.62,128,30,291,63,1900,6,6,31,0,108,11,0,0,6,0,0,6,0,24,100,10,126,450,28,125,27,0.33,0.5,0.02,0.02,0.13,497,42,309.94,2.02E+11
7f99d233eb5879974a376c59309455d2,3,0,232,41,0.18,1539,102.29,51.05,3.26,610.02,0.65,14,0.06,1.04,0,0,0.1,70,0,0.68,661,50,282,29,1304,16,362,570,0,319,9,4,5,11,0,5,11,0,33,82,0,636,1247,0,157,14,0.54,0.06,0.07,0.03,0.24,1421,174,935.23,2.02E+11
64981952fbbad5d749f6771d62a9152e,6.5,1,389,39,0.1,978,277.83,44.39,2.54,1007.32,0.96,11,0.03,1.89,0,0,0.24,58,5,0.76,199,3,126,16,376,15,22,474,0,102,11,8,0,15,0,0,15,0,7,47,0,99,833,0,300,23,0.41,0.18,0.03,0.04,0.27,50,289,283.48,2.02E+11
9179963ace7a3eedae101788081a8247,3,0,148,26,0.18,1490,179.68,50.35,3.39,569.7,0.66,1,0.01,0.76,0,0,0.05,5,5,0.67,2,2,94,7,265,11,37,125,0,70,4,2,2,9,0,2,9,0,2,47,0,37,392,0,142,26,0.56,0.12,0.04,0.06,0.2,106,52,236.41,2.02E+11
fc09c2757b8bd89a870a19eab09d96a3,2.5,0,225,29,0.13,164,235.82,143.02,3.3,1358.63,0.6,62,0.28,1.09,2,1.07,0.42,291,222,0.71,396,31,288,22,1153,0,10,15,0,68,6,0,0,0,0,0,0,0,11,54,3,169,587,107,24,7,0.42,0.25,0.04,0.04,0.25,351,27,311.06,2.02E+11
7b73084254dfe1f535ff49223cff7206,4,0,464,76,0.16,1219,187.65,106.9,2.92,1057.2,0.88,26,0.06,1.42,0,0,0.48,131,89,0.66,647,96,620,39,1684,12,33,169,0,150,6,0,2,10,0,2,10,0,57,107,12,350,1158,94,170,22,0.52,0.16,0.02,0.08,0.22,535,200,398.34,2.02E+11
81e7ff1cf5b9fbd8f030d33b4b7d8674,3,0,272,27,0.1,1920,179,19.79,2.95,2542.96,0.59,3,0.01,0.67,2,1,0.68,47,47,0.58,261,59,60,19,478,47,120,236,0,138,21,5,15,32,0,15,32,0,36,112,2,228,728,12,269,25,0.45,0.35,0,0.01,0.19,541,90,198.75,2.02E+11
b08d48e7cf20824d5c5e1cbb6736b125,1,0,138,34,0.25,170,170.58,57.71,3.85,721.74,0.98,4,0.03,1.38,0,0,0.34,21,21,0.55,351,19,453,49,2520,14,124,364,0,165,14,3,2,12,0,2,12,0,13,78,0,246,818,0,19,2,0.53,0.37,0,0,0.05,210,280,236.79,2.02E+11
081657f5cbf98d66e6697627a2b253fb,3.75,0,281,24,0.09,871,139.15,54.35,2.91,967.91,0.51,28,0.1,0.82,0,0,0.32,110,110,0.47,26,5,108,11,498,14,49,175,0,54,1,1,0,14,0,0,14,0,11,33,0,126,434,0,197,10,0.75,0.14,0.05,0.02,0.04,3,55,212,2.02E+11
a211c15dd2b18ee6aed20f9e1c4b1958,1.5,0,135,32,0.24,923,117.39,41.6,2.9,629.66,0.54,5,0.04,0.89,0,0,0.16,27,27,0.58,156,12,156,38,839,15,13,50,0,47,3,0,6,9,0,6,9,0,10,69,6,36,397,90,67,14,0.73,0.1,0.04,0.03,0.04,756,312,556.56,2.02E+11
f661da5c1c4f62a9639128e19d521248,2,0,200,33,0.17,650,103.5,35.16,3.5,363.32,0.74,0,0,1.31,0,0,0,0,0,0.51,50,2,109,24,448,6,15,64,0,20,4,0,3,3,0,3,3,0,6,37,0,29,325,0,102,9,0.58,0.24,0,0,0.19,27,109,114.05,2.02E+11
6789e600d8abaf5d52d427355d513fd2,1,0,107,12,0.11,720,173.27,33.27,3.35,451.03,1.08,0,0,1.7,0,0,0,0,0,1.08,63,1,9,3,100,8,10,142,0,10,1,1,0,8,0,0,8,0,2,21,0,12,318,0,106,11,0.48,0.14,0.06,0.15,0.08,47,120,131.13,2.02E+11
39d6ea2bd7fdd9a4dfaa902ac589d0ec,10,1,122,63,0.52,1323,49.38,28.39,6.08,2011.7,0.89,17,0.14,1.04,3,0.83,0.76,281,276,0.96,40,26,207,94,1813,18,0,23,0,19,3,0,0,18,0,0,18,0,19,120,17,41,221,47,42,21,0.26,0.31,0.05,0.12,0.26,969,75,765.05,2.02E+11
aa2f79e979e0dada2c0cda7861539577,8.5,1,121,17,0.14,1440,123.4,32.99,2.84,1190.94,0.57,16,0.13,1,0,0,0.16,51,0,0.86,437,38,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,1,27,31,48,286,205,66,16,0.42,0.14,0.2,0.03,0.2,0,97,239.86,2.02E+11
2a163f5b40d2368587ce1587ad4bd816,6,1,157,15,0.1,1076,177.32,30.57,2.46,364.2,0.55,0,0,0.93,0,0,0,0,0,0.56,28,6,5,0,3,11,0,225,0,54,3,3,0,11,0,0,11,0,5,21,0,18,375,0,140,9,0.65,0.16,0.06,0.04,0.09,0,266,322.77,2.02E+11
0beb7f8567632f98215f144179142084,7,1,208,39,0.19,1343,99.77,47.5,3.88,1815.96,0.81,19,0.09,0.88,1,1.13,0.47,154,91,0.66,127,20,281,59,1927,15,0,137,0,67,2,2,0,15,0,0,15,0,30,76,0,91,511,0,108,13,0.54,0.19,0.02,0.06,0.18,607,15,417.51,2.02E+11
093ee5a67490d068f8e37d9e9403823b,7,1,91,21,0.23,306,76.57,15.3,3.66,2071.6,0.61,9,0.1,0.87,0,0,0.39,28,28,1.07,14,3,259,35,1927,5,0,14,0,41,2,0,0,5,0,0,5,0,19,29,1,118,186,7,16,3,0.12,0.06,0,0,0.81,619,64,504.82,2.02E+11
9b5976d69364cff675b96a47813f37a4,3.5,0,72,22,0.31,1228,179.11,13.06,3.78,3869.72,0.77,0,0,0.84,0,0,0,0,0,0.89,0,0,127,51,1086,0,0,0,0,34,2,0,0,0,0,0,0,0,0,52,10,0,138,18,29,11,0.41,0.17,0.1,0.03,0.24,358,155,322.26,2.02E+11
5b3a1970b575ed48c8bae36e49455847,3.5,0,342,78,0.23,954,220.23,59.7,4.65,2518.87,0.76,57,0.17,0.9,4,1.3,0.71,397,332,0.7,895,86,804,43,4329,5,0,232,0,159,7,2,0,5,0,0,5,0,11,99,45,185,1259,473,114,14,0.37,0.27,0,0,0.2,681,133,743.23,2.02E+11
11575506f3a1ee6f14363e890da8e5a7,4,0,353,28,0.08,1073,202.92,59.07,3.25,1837.41,0.63,72,0.2,0.94,0,0,0.65,414,364,0.56,48,0,711,42,3454,9,0,110,0,131,4,2,0,9,0,0,9,0,5,55,0,193,800,0,105,9,0.5,0.26,0.01,0,0.2,226,105,190.8,2.02E+11
286ab42c62a60e02aa2e30717b3908e1,3,0,152,34,0.22,716,195.39,71.71,3.34,1131.53,0.71,16,0.11,1.16,0,0,0.2,67,67,0.85,56,7,272,28,1138,7,0,57,0,37,7,0,0,7,0,0,7,0,6,62,2,43,510,12,90,18,0.53,0.21,0.01,0.1,0.13,104,21,122.8,2.02E+11
dc2576ba76d04f35acc8ad9382e955ec,3,0,180,27,0.15,1386,213.38,49.73,2.61,629.91,0.56,1,0.01,0.92,0,0,0.05,5,0,0.55,0,0,148,17,916,1,0,9,0,49,2,0,0,1,0,0,1,0,3,37,4,10,311,15,178,26,0.52,0.33,0,0.02,0.13,328,152,226.64,2.02E+11
f723ce1b18819e5a0d7d1192250d1f7e,4,0,56,19,0.34,1146,83.21,1.71,3.43,605.57,0.88,0,0,1.03,0,0,0,0,0,0.87,21,9,0,0,0,8,0,61,0,18,2,2,0,8,0,0,8,0,0,27,0,0,117,0,35,10,0.49,0.23,0,0.11,0.14,0,55,113.19,2.02E+11
1941bf5df23bbe0224d7c876d262412a,4.5,0,415,66,0.16,1877,115.38,48,3.87,3218.64,0.75,67,0.16,1.16,6,0.88,0.49,656,604,0.75,72,1,475,73,3238,7,0,139,0,121,6,0,0,7,0,0,7,0,23,71,15,124,613,94,206,29,0.4,0.3,0.03,0.08,0.19,265,127,280.33,2.02E+11
6cf96b7573f610a2739da39f6e22cbd2,3.5,0,109,29,0.27,660,176.66,52.66,4.39,655.34,0.75,8,0.07,1.17,0,0,0.39,42,6,0.71,58,11,145,19,767,17,0,180,0,70,2,0,0,17,0,0,17,0,2,54,8,2,377,49,58,14,0.29,0.34,0.05,0.02,0.29,322,229,306.94,2.02E+11
cfbd4cf13a12a94cc7f0fd97e58f8bf6,4.5,0,73,28,0.38,493,113.81,25.32,4.81,1040.66,0.92,0,0,1.1,0,0,0,0,0,1.04,0,0,212,54,1224,0,0,0,0,52,3,0,0,0,0,0,0,0,21,41,0,82,157,0,27,8,0.15,0.07,0.11,0,0.52,122,96,118.39,2.02E+11
25131b68858f87417db843993a7c6b72,1.5,0,245,36,0.15,720,286.14,93.89,2.41,2405.5,0.88,5,0.02,1.63,0,0,0.17,11,11,0.99,8,2,317,17,1224,0,0,0,0,138,5,0,0,0,0,0,0,0,2,50,21,9,439,317,168,28,0.49,0.1,0,0.11,0.29,559,56,316.82,2.02E+11
6b6d7ccb2d17389de91cd8135aaacb5a,4,0,356,46,0.13,269,214.35,39.09,3.08,978.13,0.68,18,0.05,0.98,0,0,0.57,128,128,0.73,280,17,789,82,4423,1,0,2,0,243,34,0,0,1,0,0,1,0,26,101,3,315,998,31,100,9,0.33,0.21,0.02,0.03,0.41,503,311,476.43,2.02E+11
9d0c4080db434e2ab16c80ce2b994f92,4,0,366,26,0.07,2139,250.24,27.74,2.53,754.66,0.69,16,0.04,0.82,0,0,0.44,59,28,0.64,179,1,481,12,1792,8,0,229,0,194,11,5,0,8,0,0,8,0,2,49,0,95,1162,46,304,19,0.54,0.22,0.11,0.01,0.09,384,113,308.24,2.02E+11
753cc0c9a3f08ce6c0637cdd6a25afe9,3.5,0,519,52,0.1,1440,121.46,39.38,2.43,547.21,0.54,53,0.1,0.64,2,1.01,0.19,257,257,0.53,0,0,551,63,2046,0,0,0,0,62,2,0,0,0,0,0,0,0,26,20,34,242,202,372,265,17,0.7,0.05,0,0.04,0.16,207,120,188.25,2.02E+11
2f313dba10849a3e407cd44b4f24ce46,9,1,61,11,0.18,1047,84.26,36,3.31,812.92,0.78,2,0.03,0.95,0,0,0.3,12,0,0.82,74,3,43,13,447,9,0,224,0,44,2,1,0,9,0,0,9,0,10,26,0,35,311,0,50,8,0.42,0.26,0,0.1,0.22,1075,94,539.89,2.02E+11
493c85ea64b4a1b61a6ae4e5b8fa9368,3.75,0,198,52,0.26,1080,140.26,54.89,3.25,1115.9,0.58,34,0.17,1.04,0,0,0.14,92,92,0.73,144,34,319,43,1981,0,0,0,0,77,10,0,0,0,0,0,0,0,4,91,1,79,398,37,51,19,0.39,0.2,0.02,0.02,0.37,260,10,171,2.02E+11
fc1838541632d227fc1ecf1caf595515,2,0,172,15,0.09,426,134.98,74.53,3.18,727.6,0.45,32,0.19,0.67,0,0,0.2,159,159,0.33,28,0,157,9,494,5,0,83,0,40,2,2,0,5,0,0,5,0,1,22,0,12,304,0,76,9,0.86,0.12,0,0,0.03,123,87,133.91,2.02E+11
f723ce1b18819e5a0d7d1192250d1f7e,4,0,56,19,0.34,1146,83.21,1.71,3.43,605.57,0.88,0,0,1.03,0,0,0,0,0,0.87,21,9,0,0,0,8,0,61,0,18,2,2,0,8,0,0,8,0,0,27,0,0,117,0,35,10,0.49,0.23,0,0.11,0.14,0,55,113.19,2.02E+11
98d84d12d5a99238bdd760647d81e907,2,0,96,42,0.44,594,81.04,31.04,4.25,1070.83,0.67,17,0.18,0.88,0,0,0.46,62,12,0.86,0,0,290,49,1623,0,0,7,0,76,9,0,0,0,0,0,0,0,17,67,8,52,284,53,50,31,0.16,0.48,0,0.06,0.3,1302,20,753.83,2.02E+11
7dd8dd8727e1961f3a6884a7780cd340,3,0,233,15,0.06,656,306.99,116.91,2.86,730.76,0.61,26,0.11,0.68,0,0,0.36,59,38,0.83,337,11,450,19,1741,1,0,36,0,109,7,0,0,1,0,0,1,0,14,32,0,227,869,4,101,5,0.31,0.37,0,0.13,0.2,197,362,266.78,2.02E+11
654ef44b48d8518f08b52ad8aa7bab87,3,0,150,19,0.13,629,101.41,46.27,2.9,442.75,0.61,4,0.03,0.77,0,0,0.22,12,12,0.66,47,8,259,22,1080,6,0,88,0,74,4,0,0,6,0,0,6,0,8,35,0,46,424,0,74,6,0.47,0.15,0,0.01,0.34,429,64,265.95,2.02E+11
7bd2b79519917048b9ff04f750bb6a55,3,0,106,21,0.2,960,99.32,43.85,3.23,852.53,0.63,20,0.19,0.88,0,0,0.29,56,56,0.53,114,10,307,36,2534,11,0,183,0,84,15,7,0,11,0,0,11,0,5,58,3,52,492,52,40,9,0.45,0.4,0,0,0.12,637,127,440.24,2.02E+11
6fe42fe013f92f0fa6fe683c9d8adf56,4.5,0,230,16,0.07,960,417.74,215.95,2.97,505.3,0.7,18,0.08,1.54,0,0,0.33,45,45,0.64,101,11,254,26,824,3,0,72,0,39,2,0,0,3,0,0,3,0,3,38,5,12,499,49,152,6,0.61,0.04,0.03,0,0.1,479,64,418.7,2.02E+11
68a8d1596f7b9fd31c49c0b9005ee558,3,0,331,36,0.11,2365,242.5,59.92,3.23,1272.51,0.54,58,0.18,0.64,0,0,0.26,310,55,0.57,122,3,358,36,1609,17,0,267,0,67,7,1,0,17,0,0,17,0,1,61,17,1,730,181,231,26,0.69,0.1,0,0.08,0.13,674,206,483.09,2.02E+11
8178d6766a506fc5334b6f901b487b7e,2.5,0,91,13,0.14,666,392.22,12.4,3.86,418.9,0.79,0,0,0.9,0,0,0,0,0,0.7,86,5,162,24,1216,4,0,118,0,57,4,0,0,4,0,0,4,0,0,43,1,0,460,23,40,5,0.2,0.48,0,0,0.32,750,115,584.45,2.02E+11
3cea64950f19402f1d9349edf7f6fd44,2.5,0,49,30,0.61,360,166.12,42.37,4.88,1518.53,0.98,1,0.02,1.18,1,1.03,1.03,21,21,1.47,0,0,82,32,593,0,0,0,0,17,0,0,0,0,0,0,0,0,3,35,1,10,75,6,9,7,0.11,0,0.33,0.11,0.44,143,272,166.05,2.02E+11
b236532030d414720320028ad76096d7,4,0,37,16,0.43,493,361.19,335.14,4.41,1041.3,0.92,4,0.11,1.28,0,0,0.57,24,24,0.78,24,12,73,41,789,0,0,0,0,39,6,0,0,0,0,0,0,0,3,53,1,7,98,1,9,4,0.44,0,0.11,0,0.44,283,48,303.02,2.02E+11
c27bb9a8a492ec94befec86267ec142a,3,0,56,10,0.18,480,149.21,33.71,3.63,358.86,0.78,0,0,1.45,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,56,0,56,10,0.36,0.18,0.02,0.04,0.3,0,160,160,2.02E+11
9d0c4080db434e2ab16c80ce2b994f92,4,0,366,26,0.07,2139,250.24,27.74,2.53,754.66,0.69,16,0.04,0.82,0,0,0.44,59,28,0.64,179,1,481,12,1792,8,0,229,0,194,11,5,0,8,0,0,8,0,2,49,0,95,1162,46,304,19,0.54,0.22,0.11,0.01,0.09,384,113,308.24,2.02E+11
753cc0c9a3f08ce6c0637cdd6a25afe9,3.5,0,519,52,0.1,1440,121.46,39.38,2.43,547.21,0.54,53,0.1,0.64,2,1.01,0.19,257,257,0.53,0,0,551,63,2046,0,0,0,0,62,2,0,0,0,0,0,0,0,26,20,34,242,202,372,265,17,0.7,0.05,0,0.04,0.16,207,120,188.25,2.02E+11
fc9f170708207afb85b2f6db6a026915,3.75,0,249,107,0.43,120,122.01,53.62,4.82,3102.75,0.96,50,0.2,1.12,10,1.49,0.97,415,415,1.16,0,0,617,192,4529,0,0,0,0,86,3,0,0,0,0,0,0,0,57,179,1,176,562,7,35,17,0.14,0.17,0,0.09,0.57,520,67,450.6,2.02E+11
0976e15a609c00ab7d796dc9b820b12b,1.5,0,136,18,0.13,897,89.47,34.24,3.31,644.76,0.71,8,0.06,0.98,0,0,0.21,40,23,0.79,57,7,127,19,601,11,0,75,0,34,3,1,0,11,0,0,11,0,9,40,0,66,266,0,106,12,0.35,0.19,0,0.08,0.32,133,60,171.27,2.02E+11
21b2d856eb8ef508a420db8c8527e978,1.75,0,64,7,0.11,633,108.94,47.19,3.2,295.75,0.51,0,0,0.71,0,0,0,0,0,0.58,0,0,134,4,442,0,0,0,0,18,2,0,0,0,0,0,0,0,1,9,1,6,157,11,40,7,0.58,0.1,0,0,0.32,274,27,116.73,2.02E+11
9c6fea3bf6b0dcad3014d84dd1494834,2,0,293,26,0.09,356,223.45,191.07,2.46,716.98,0.52,75,0.26,1.4,0,0,0.19,114,94,0.65,318,29,313,13,764,0,0,13,0,102,7,0,0,0,0,0,0,0,23,38,2,235,541,23,45,9,0.56,0.16,0.04,0.02,0.11,1977,248,650.16,2.02E+11
ae8521df773cb97772fa55aa2f9039dc,1,0,293,45,0.15,867,97.41,37.19,3.28,784.23,0.56,26,0.09,0.91,1,1,0.25,135,88,0.71,181,10,559,51,3018,7,0,188,0,105,9,1,0,7,0,0,7,0,15,65,4,57,822,72,112,15,0.37,0.25,0.01,0.02,0.26,336,238,310.29,2.02E+11
0ffd08b55164fa1426ab8afc6a9cb64e,2,0,265,32,0.12,1394,109.99,91.44,3.84,970.34,0.68,48,0.18,1.18,2,1.01,0.53,326,310,0.7,24,0,141,27,867,5,0,66,0,55,12,5,0,5,0,0,5,0,6,45,7,20,355,28,184,23,0.49,0.29,0.01,0.07,0.14,175,8,122.62,2.02E+11
e174b2827772af10167829fc866ff893,0,0,113,22,0.19,1260,76.18,25.73,3.78,582.48,0.58,7,0.06,0.8,0,0,0.22,30,0,0.71,70,14,76,18,326,0,0,0,0,28,1,0,0,0,0,0,0,0,3,52,0,7,252,0,81,15,0.52,0.12,0.04,0.04,0.23,260,26,160.58,2.02E+11
0ad2b4dabf1c2811729aab3921ffeca8,1,0,86,5,0.06,299,212.88,77.26,3.1,948.74,0.45,16,0.19,0.67,0,0,0.29,72,56,0.39,116,3,125,6,513,6,0,202,0,85,9,6,0,6,0,0,6,0,4,13,0,38,333,0,30,2,0.83,0.1,0,0,0.07,222,202,174.12,2.02E+11
ac91fd28a8d12867fad7b95504d7fc1d,4.25,0,8,5,0.63,360,22.5,23.5,5.88,1060.5,0.85,1,0.13,1.18,1,1.03,1.03,21,21,1.22,0,0,4,1,24,0,0,7,0,1,0,0,0,0,0,0,0,0,0,5,0,0,15,0,4,4,0,0,0,0,0.5,0,45,36,2.02E+11
861a22c4272a33d4f6e9846897003099,0.5,0,352,31,0.09,240,136.19,83.26,3.9,1342.88,0.63,106,0.3,1.1,2,1.03,0.57,608,608,0.62,2,2,1112,60,4848,0,0,0,0,178,7,0,0,0,0,0,0,0,4,60,7,267,733,164,50,9,0.38,0.48,0.1,0,0.02,221,250,227.77,2.02E+11
a05278734f18a4b9920a6890703c0df0,2,0,45,3,0.07,524,132.62,81.87,4.29,646.84,0.56,11,0.24,0.71,0,0,0.28,54,6,0.66,0,0,2,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,44,0,34,3,0.35,0.32,0,0,0.32,0,61,61.33,2.02E+11
6b6d7ccb2d17389de91cd8135aaacb5a,4,0,356,46,0.13,269,214.35,39.09,3.08,978.13,0.68,18,0.05,0.98,0,0,0.57,128,128,0.73,280,17,789,82,4423,1,0,2,0,243,34,0,0,1,0,0,1,0,26,101,3,315,998,31,100,9,0.33,0.21,0.02,0.03,0.41,503,311,476.43,2.02E+11
107b344476c2cafa2dde66c257db0b24,0.5,0,94,11,0.12,120,185.32,122.72,3.46,398.17,1.15,0,0,1.98,0,0,0,0,0,1.65,0,0,209,22,1233,0,0,0,0,43,2,0,0,0,0,0,0,0,0,25,2,0,206,16,13,5,0,0.08,0,0.54,0.38,173,154,169.48,2.02E+11
84c202c256a2950fbc52314df6ec4914,2,0,81,13,0.16,928,130.22,52.94,3.74,610.52,0.65,20,0.25,1.36,0,0,0.2,88,0,0.8,0,0,0,0,0,6,0,36,0,16,0,0,0,6,0,0,6,0,0,24,0,1,142,0,61,13,0.48,0.02,0.18,0,0.23,0,276,290.17,2.02E+11
0ffd08b55164fa1426ab8afc6a9cb64e,2,0,265,32,0.12,1394,109.99,91.44,3.84,970.34,0.68,48,0.18,1.18,2,1.01,0.53,326,310,0.7,24,0,141,27,867,5,0,66,0,55,12,5,0,5,0,0,5,0,6,45,7,20,355,28,184,23,0.49,0.29,0.01,0.07,0.14,175,8,122.62,2.02E+11
8178d6766a506fc5334b6f901b487b7e,2.5,0,91,13,0.14,666,392.22,12.4,3.86,418.9,0.79,0,0,0.9,0,0,0,0,0,0.7,86,5,162,24,1216,4,0,118,0,57,4,0,0,4,0,0,4,0,0,43,1,0,460,23,40,5,0.2,0.48,0,0,0.32,750,115,584.45,2.02E+11
ae8521df773cb97772fa55aa2f9039dc,1,0,293,45,0.15,867,97.41,37.19,3.28,784.23,0.56,26,0.09,0.91,1,1,0.25,135,88,0.71,181,10,559,51,3018,7,0,188,0,105,9,1,0,7,0,0,7,0,15,65,4,57,822,72,112,15,0.37,0.25,0.01,0.02,0.26,336,238,310.29,2.02E+11
8e3215d0f18771cb3287f2123ffb2cdc,0,0,26,7,0.27,814,429.85,22.46,2.15,628.77,1.39,0,0,1.55,0,0,0,0,0,1.39,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,8,0,0,78,0,26,7,0,0,0.15,0.08,0.69,0,566,518,2.02E+11